# INFO: GOES 1 min ephemeris
# SAT: GOES7
# DATE: 19890312
#                    UTC     Lat (deg)     Lon (deg)      Rad (Re)
1989-03-12T06:04:00.000000Z    -0.02647905    -127.54386911     6.61757815
1989-03-12T06:05:00.000000Z    -0.02631165    -127.54415283     6.61755028
1989-03-12T06:06:00.000000Z    -0.02614375    -127.54443444     6.61752251
1989-03-12T06:07:00.000000Z    -0.02597536    -127.54471396     6.61749485
1989-03-12T06:08:00.000000Z    -0.02580647    -127.54499140     6.61746730
1989-03-12T06:09:00.000000Z    -0.02563710    -127.54526675     6.61743985
1989-03-12T06:10:00.000000Z    -0.02546724    -127.54554002     6.61741250
1989-03-12T06:11:00.000000Z    -0.02529690    -127.54581124     6.61738526
1989-03-12T06:12:00.000000Z    -0.02512608    -127.54608039     6.61735813
1989-03-12T06:13:00.000000Z    -0.02495479    -127.54634750     6.61733111
1989-03-12T06:14:00.000000Z    -0.02478303    -127.54661257     6.61730419
1989-03-12T06:15:00.000000Z    -0.02461080    -127.54687560     6.61727738
1989-03-12T06:16:00.000000Z    -0.02443810    -127.54713662     6.61725068
1989-03-12T06:17:00.000000Z    -0.02426494    -127.54739561     6.61722410
1989-03-12T06:18:00.000000Z    -0.02409132    -127.54765260     6.61719762
1989-03-12T06:19:00.000000Z    -0.02391725    -127.54790759     6.61717125
1989-03-12T06:20:00.000000Z    -0.02374273    -127.54816059     6.61714499
1989-03-12T06:21:00.000000Z    -0.02356776    -127.54841160     6.61711884
1989-03-12T06:22:00.000000Z    -0.02339234    -127.54866064     6.61709281
1989-03-12T06:23:00.000000Z    -0.02321648    -127.54890772     6.61706689
1989-03-12T06:24:00.000000Z    -0.02304019    -127.54915283     6.61704108
1989-03-12T06:25:00.000000Z    -0.02286345    -127.54939600     6.61701538
1989-03-12T06:26:00.000000Z    -0.02268629    -127.54963723     6.61698980
1989-03-12T06:27:00.000000Z    -0.02250870    -127.54987653     6.61696433
1989-03-12T06:28:00.000000Z    -0.02233068    -127.55011391     6.61693898
1989-03-12T06:29:00.000000Z    -0.02215225    -127.55034937     6.61691375
1989-03-12T06:30:00.000000Z    -0.02197339    -127.55058293     6.61688863
1989-03-12T06:31:00.000000Z    -0.02179412    -127.55081459     6.61686362
1989-03-12T06:32:00.000000Z    -0.02161444    -127.55104436     6.61683873
1989-03-12T06:33:00.000000Z    -0.02143436    -127.55127225     6.61681396
1989-03-12T06:34:00.000000Z    -0.02125386    -127.55149827     6.61678931
1989-03-12T06:35:00.000000Z    -0.02107297    -127.55172244     6.61676478
1989-03-12T06:36:00.000000Z    -0.02089168    -127.55194475     6.61674036
1989-03-12T06:37:00.000000Z    -0.02071000    -127.55216521     6.61671607
1989-03-12T06:38:00.000000Z    -0.02052793    -127.55238385     6.61669189
1989-03-12T06:39:00.000000Z    -0.02034547    -127.55260065     6.61666784
1989-03-12T06:40:00.000000Z    -0.02016262    -127.55281564     6.61664390
1989-03-12T06:41:00.000000Z    -0.01997940    -127.55302883     6.61662009
1989-03-12T06:42:00.000000Z    -0.01979580    -127.55324022     6.61659639
1989-03-12T06:43:00.000000Z    -0.01961183    -127.55344982     6.61657282
1989-03-12T06:44:00.000000Z    -0.01942749    -127.55365763     6.61654937
1989-03-12T06:45:00.000000Z    -0.01924278    -127.55386368     6.61652605
1989-03-12T06:46:00.000000Z    -0.01905772    -127.55406797     6.61650285
1989-03-12T06:47:00.000000Z    -0.01887229    -127.55427051     6.61647977
1989-03-12T06:48:00.000000Z    -0.01868651    -127.55447130     6.61645681
1989-03-12T06:49:00.000000Z    -0.01850037    -127.55467037     6.61643399
1989-03-12T06:50:00.000000Z    -0.01831389    -127.55486771     6.61641128
1989-03-12T06:51:00.000000Z    -0.01812707    -127.55506333     6.61638870
1989-03-12T06:52:00.000000Z    -0.01793990    -127.55525725     6.61636625
1989-03-12T06:53:00.000000Z    -0.01775240    -127.55544948     6.61634392
1989-03-12T06:54:00.000000Z    -0.01756457    -127.55564002     6.61632172
1989-03-12T06:55:00.000000Z    -0.01737640    -127.55582889     6.61629965
1989-03-12T06:56:00.000000Z    -0.01718791    -127.55601609     6.61627771
1989-03-12T06:57:00.000000Z    -0.01699909    -127.55620163     6.61625589
1989-03-12T06:58:00.000000Z    -0.01680996    -127.55638553     6.61623420
1989-03-12T06:59:00.000000Z    -0.01662051    -127.55656779     6.61621264
1989-03-12T07:00:00.000000Z    -0.01643075    -127.55674843     6.61619121
1989-03-12T07:01:00.000000Z    -0.01624068    -127.55692744     6.61616991
1989-03-12T07:02:00.000000Z    -0.01605031    -127.55710485     6.61614874
1989-03-12T07:03:00.000000Z    -0.01585964    -127.55728066     6.61612770
1989-03-12T07:04:00.000000Z    -0.01566867    -127.55745489     6.61610680
1989-03-12T07:05:00.000000Z    -0.01547740    -127.55762753     6.61608602
1989-03-12T07:06:00.000000Z    -0.01528585    -127.55779861     6.61606537
1989-03-12T07:07:00.000000Z    -0.01509401    -127.55796813     6.61604486
1989-03-12T07:08:00.000000Z    -0.01490189    -127.55813610     6.61602448
1989-03-12T07:09:00.000000Z    -0.01470949    -127.55830254     6.61600423
1989-03-12T07:10:00.000000Z    -0.01451681    -127.55846744     6.61598412
1989-03-12T07:11:00.000000Z    -0.01432386    -127.55863083     6.61596414
1989-03-12T07:12:00.000000Z    -0.01413065    -127.55879271     6.61594429
1989-03-12T07:13:00.000000Z    -0.01393717    -127.55895310     6.61592458
1989-03-12T07:14:00.000000Z    -0.01374343    -127.55911199     6.61590500
1989-03-12T07:15:00.000000Z    -0.01354943    -127.55926941     6.61588556
1989-03-12T07:16:00.000000Z    -0.01335519    -127.55942537     6.61586625
1989-03-12T07:17:00.000000Z    -0.01316069    -127.55957986     6.61584708
1989-03-12T07:18:00.000000Z    -0.01296595    -127.55973291     6.61582805
1989-03-12T07:19:00.000000Z    -0.01277096    -127.55988453     6.61580915
1989-03-12T07:20:00.000000Z    -0.01257574    -127.56003472     6.61579039
1989-03-12T07:21:00.000000Z    -0.01238028    -127.56018349     6.61577177
1989-03-12T07:22:00.000000Z    -0.01218460    -127.56033086     6.61575328
1989-03-12T07:23:00.000000Z    -0.01198868    -127.56047683     6.61573494
1989-03-12T07:24:00.000000Z    -0.01179255    -127.56062142     6.61571673
1989-03-12T07:25:00.000000Z    -0.01159619    -127.56076464     6.61569866
1989-03-12T07:26:00.000000Z    -0.01139962    -127.56090649     6.61568073
1989-03-12T07:27:00.000000Z    -0.01120284    -127.56104700     6.61566294
1989-03-12T07:28:00.000000Z    -0.01100585    -127.56118616     6.61564529
1989-03-12T07:29:00.000000Z    -0.01080866    -127.56132398     6.61562777
1989-03-12T07:30:00.000000Z    -0.01061127    -127.56146049     6.61561040
1989-03-12T07:31:00.000000Z    -0.01041368    -127.56159569     6.61559318
1989-03-12T07:32:00.000000Z    -0.01021589    -127.56172959     6.61557609
1989-03-12T07:33:00.000000Z    -0.01001792    -127.56186220     6.61555914
1989-03-12T07:34:00.000000Z    -0.00981977    -127.56199353     6.61554234
1989-03-12T07:35:00.000000Z    -0.00962143    -127.56212360     6.61552567
1989-03-12T07:36:00.000000Z    -0.00942292    -127.56225241     6.61550915
1989-03-12T07:37:00.000000Z    -0.00922423    -127.56237997     6.61549277
1989-03-12T07:38:00.000000Z    -0.00902537    -127.56250630     6.61547654
1989-03-12T07:39:00.000000Z    -0.00882635    -127.56263140     6.61546045
1989-03-12T07:40:00.000000Z    -0.00862716    -127.56275530     6.61544450
1989-03-12T07:41:00.000000Z    -0.00842781    -127.56287798     6.61542870
1989-03-12T07:42:00.000000Z    -0.00822832    -127.56299948     6.61541304
1989-03-12T07:43:00.000000Z    -0.00802867    -127.56311980     6.61539753
1989-03-12T07:44:00.000000Z    -0.00782887    -127.56323895     6.61538216
1989-03-12T07:45:00.000000Z    -0.00762893    -127.56335694     6.61536693
1989-03-12T07:46:00.000000Z    -0.00742885    -127.56347378     6.61535185
1989-03-12T07:47:00.000000Z    -0.00722864    -127.56358949     6.61533692
1989-03-12T07:48:00.000000Z    -0.00702829    -127.56370407     6.61532214
1989-03-12T07:49:00.000000Z    -0.00682782    -127.56381754     6.61530750
1989-03-12T07:50:00.000000Z    -0.00662723    -127.56392990     6.61529300
1989-03-12T07:51:00.000000Z    -0.00642651    -127.56404117     6.61527866
1989-03-12T07:52:00.000000Z    -0.00622568    -127.56415136     6.61526446
1989-03-12T07:53:00.000000Z    -0.00602473    -127.56426048     6.61525040
1989-03-12T07:54:00.000000Z    -0.00582368    -127.56436854     6.61523650
1989-03-12T07:55:00.000000Z    -0.00562252    -127.56447556     6.61522274
1989-03-12T07:56:00.000000Z    -0.00542127    -127.56458153     6.61520914
1989-03-12T07:57:00.000000Z    -0.00521991    -127.56468649     6.61519568
1989-03-12T07:58:00.000000Z    -0.00501846    -127.56479043     6.61518237
1989-03-12T07:59:00.000000Z    -0.00481693    -127.56489336     6.61516921
1989-03-12T08:00:00.000000Z    -0.00461530    -127.56499531     6.61515619
1989-03-12T08:01:00.000000Z    -0.00441360    -127.56509628     6.61514333
1989-03-12T08:02:00.000000Z    -0.00421182    -127.56519627     6.61513062
1989-03-12T08:03:00.000000Z    -0.00400997    -127.56529531     6.61511806
1989-03-12T08:04:00.000000Z    -0.00380804    -127.56539341     6.61510564
1989-03-12T08:05:00.000000Z    -0.00360605    -127.56549057     6.61509338
1989-03-12T08:06:00.000000Z    -0.00340400    -127.56558680     6.61508127
1989-03-12T08:07:00.000000Z    -0.00320189    -127.56568213     6.61506931
1989-03-12T08:08:00.000000Z    -0.00299973    -127.56577655     6.61505750
1989-03-12T08:09:00.000000Z    -0.00279752    -127.56587009     6.61504585
1989-03-12T08:10:00.000000Z    -0.00259526    -127.56596275     6.61503434
1989-03-12T08:11:00.000000Z    -0.00239295    -127.56605454     6.61502299
1989-03-12T08:12:00.000000Z    -0.00219061    -127.56614548     6.61501178
1989-03-12T08:13:00.000000Z    -0.00198823    -127.56623557     6.61500074
1989-03-12T08:14:00.000000Z    -0.00178583    -127.56632484     6.61498984
1989-03-12T08:15:00.000000Z    -0.00158339    -127.56641328     6.61497909
1989-03-12T08:16:00.000000Z    -0.00138094    -127.56650092     6.61496850
1989-03-12T08:17:00.000000Z    -0.00117846    -127.56658776     6.61495807
1989-03-12T08:18:00.000000Z    -0.00097597    -127.56667382     6.61494778
1989-03-12T08:19:00.000000Z    -0.00077347    -127.56675910     6.61493765
1989-03-12T08:20:00.000000Z    -0.00057095    -127.56684362     6.61492767
1989-03-12T08:21:00.000000Z    -0.00036844    -127.56692739     6.61491785
1989-03-12T08:22:00.000000Z    -0.00016593    -127.56701042     6.61490818
1989-03-12T08:23:00.000000Z     0.00003658    -127.56709272     6.61489867
1989-03-12T08:24:00.000000Z     0.00023909    -127.56717432     6.61488931
1989-03-12T08:25:00.000000Z     0.00044158    -127.56725520     6.61488010
1989-03-12T08:26:00.000000Z     0.00064405    -127.56733540     6.61487105
1989-03-12T08:27:00.000000Z     0.00084651    -127.56741491     6.61486215
1989-03-12T08:28:00.000000Z     0.00104894    -127.56749376     6.61485341
1989-03-12T08:29:00.000000Z     0.00125134    -127.56757195     6.61484483
1989-03-12T08:30:00.000000Z     0.00145371    -127.56764950     6.61483640
1989-03-12T08:31:00.000000Z     0.00165605    -127.56772641     6.61482812
1989-03-12T08:32:00.000000Z     0.00185835    -127.56780270     6.61482001
1989-03-12T08:33:00.000000Z     0.00206061    -127.56787839     6.61481204
1989-03-12T08:34:00.000000Z     0.00226281    -127.56795347     6.61480424
1989-03-12T08:35:00.000000Z     0.00246497    -127.56802797     6.61479659
1989-03-12T08:36:00.000000Z     0.00266708    -127.56810190     6.61478910
1989-03-12T08:37:00.000000Z     0.00286912    -127.56817527     6.61478176
1989-03-12T08:38:00.000000Z     0.00307110    -127.56824808     6.61477458
1989-03-12T08:39:00.000000Z     0.00327302    -127.56832036     6.61476756
1989-03-12T08:40:00.000000Z     0.00347487    -127.56839211     6.61476069
1989-03-12T08:41:00.000000Z     0.00367664    -127.56846335     6.61475398
1989-03-12T08:42:00.000000Z     0.00387834    -127.56853408     6.61474743
1989-03-12T08:43:00.000000Z     0.00407995    -127.56860432     6.61474104
1989-03-12T08:44:00.000000Z     0.00428148    -127.56867409     6.61473480
1989-03-12T08:45:00.000000Z     0.00448291    -127.56874339     6.61472872
1989-03-12T08:46:00.000000Z     0.00468426    -127.56881223     6.61472280
1989-03-12T08:47:00.000000Z     0.00488551    -127.56888063     6.61471704
1989-03-12T08:48:00.000000Z     0.00508665    -127.56894860     6.61471143
1989-03-12T08:49:00.000000Z     0.00528770    -127.56901615     6.61470598
1989-03-12T08:50:00.000000Z     0.00548863    -127.56908329     6.61470069
1989-03-12T08:51:00.000000Z     0.00568945    -127.56915004     6.61469556
1989-03-12T08:52:00.000000Z     0.00589015    -127.56921641     6.61469059
1989-03-12T08:53:00.000000Z     0.00609074    -127.56928240     6.61468578
1989-03-12T08:54:00.000000Z     0.00629120    -127.56934804     6.61468112
1989-03-12T08:55:00.000000Z     0.00649153    -127.56941333     6.61467662
1989-03-12T08:56:00.000000Z     0.00669173    -127.56947829     6.61467229
1989-03-12T08:57:00.000000Z     0.00689180    -127.56954292     6.61466811
1989-03-12T08:58:00.000000Z     0.00709172    -127.56960724     6.61466409
1989-03-12T08:59:00.000000Z     0.00729150    -127.56967126     6.61466023
1989-03-12T09:00:00.000000Z     0.00749114    -127.56973500     6.61465652
1989-03-12T09:01:00.000000Z     0.00769062    -127.56979846     6.61465298
1989-03-12T09:02:00.000000Z     0.00788995    -127.56986165     6.61464960
1989-03-12T09:03:00.000000Z     0.00808912    -127.56992460     6.61464637
1989-03-12T09:04:00.000000Z     0.00828813    -127.56998731     6.61464331
1989-03-12T09:05:00.000000Z     0.00848697    -127.57004979     6.61464040
1989-03-12T09:06:00.000000Z     0.00868564    -127.57011206     6.61463765
1989-03-12T09:07:00.000000Z     0.00888414    -127.57017413     6.61463507
1989-03-12T09:08:00.000000Z     0.00908246    -127.57023600     6.61463264
1989-03-12T09:09:00.000000Z     0.00928060    -127.57029770     6.61463037
1989-03-12T09:10:00.000000Z     0.00947856    -127.57035923     6.61462826
1989-03-12T09:11:00.000000Z     0.00967632    -127.57042061     6.61462631
1989-03-12T09:12:00.000000Z     0.00987389    -127.57048184     6.61462453
1989-03-12T09:13:00.000000Z     0.01007127    -127.57054294     6.61462290
1989-03-12T09:14:00.000000Z     0.01026844    -127.57060393     6.61462143
1989-03-12T09:15:00.000000Z     0.01046541    -127.57066481     6.61462012
1989-03-12T09:16:00.000000Z     0.01066218    -127.57072559     6.61461897
1989-03-12T09:17:00.000000Z     0.01085873    -127.57078630     6.61461798
1989-03-12T09:18:00.000000Z     0.01105506    -127.57084693     6.61461715
1989-03-12T09:19:00.000000Z     0.01125118    -127.57090751     6.61461648
1989-03-12T09:20:00.000000Z     0.01144707    -127.57096804     6.61461597
1989-03-12T09:21:00.000000Z     0.01164274    -127.57102854     6.61461562
1989-03-12T09:22:00.000000Z     0.01183818    -127.57108902     6.61461543
1989-03-12T09:23:00.000000Z     0.01203338    -127.57114950     6.61461540
1989-03-12T09:24:00.000000Z     0.01222834    -127.57120997     6.61461553
1989-03-12T09:25:00.000000Z     0.01242307    -127.57127046     6.61461582
1989-03-12T09:26:00.000000Z     0.01261754    -127.57133098     6.61461627
1989-03-12T09:27:00.000000Z     0.01281177    -127.57139153     6.61461687
1989-03-12T09:28:00.000000Z     0.01300575    -127.57145214     6.61461764
1989-03-12T09:29:00.000000Z     0.01319946    -127.57151282     6.61461857
1989-03-12T09:30:00.000000Z     0.01339292    -127.57157356     6.61461966
1989-03-12T09:31:00.000000Z     0.01358612    -127.57163440     6.61462091
1989-03-12T09:32:00.000000Z     0.01377904    -127.57169534     6.61462232
1989-03-12T09:33:00.000000Z     0.01397170    -127.57175639     6.61462389
1989-03-12T09:34:00.000000Z     0.01416408    -127.57181756     6.61462561
1989-03-12T09:35:00.000000Z     0.01435618    -127.57187887     6.61462750
1989-03-12T09:36:00.000000Z     0.01454800    -127.57194033     6.61462955
1989-03-12T09:37:00.000000Z     0.01473953    -127.57200195     6.61463176
1989-03-12T09:38:00.000000Z     0.01493077    -127.57206375     6.61463412
1989-03-12T09:39:00.000000Z     0.01512172    -127.57212573     6.61463665
1989-03-12T09:40:00.000000Z     0.01531237    -127.57218790     6.61463934
1989-03-12T09:41:00.000000Z     0.01550273    -127.57225029     6.61464218
1989-03-12T09:42:00.000000Z     0.01569277    -127.57231289     6.61464519
1989-03-12T09:43:00.000000Z     0.01588251    -127.57237573     6.61464835
1989-03-12T09:44:00.000000Z     0.01607194    -127.57243882     6.61465167
1989-03-12T09:45:00.000000Z     0.01626105    -127.57250216     6.61465515
1989-03-12T09:46:00.000000Z     0.01644985    -127.57256577     6.61465880
1989-03-12T09:47:00.000000Z     0.01663832    -127.57262966     6.61466260
1989-03-12T09:48:00.000000Z     0.01682646    -127.57269385     6.61466656
1989-03-12T09:49:00.000000Z     0.01701428    -127.57275834     6.61467068
1989-03-12T09:50:00.000000Z     0.01720176    -127.57282315     6.61467495
1989-03-12T09:51:00.000000Z     0.01738890    -127.57288829     6.61467939
1989-03-12T09:52:00.000000Z     0.01757571    -127.57295377     6.61468398
1989-03-12T09:53:00.000000Z     0.01776217    -127.57301960     6.61468874
1989-03-12T09:54:00.000000Z     0.01794828    -127.57308580     6.61469365
1989-03-12T09:55:00.000000Z     0.01813404    -127.57315238     6.61469872
1989-03-12T09:56:00.000000Z     0.01831945    -127.57321935     6.61470395
1989-03-12T09:57:00.000000Z     0.01850450    -127.57328672     6.61470934
1989-03-12T09:58:00.000000Z     0.01868919    -127.57335450     6.61471488
1989-03-12T09:59:00.000000Z     0.01887351    -127.57342271     6.61472058
1989-03-12T10:00:00.000000Z     0.01905746    -127.57349136     6.61472644
1989-03-12T10:01:00.000000Z     0.01924104    -127.57356045     6.61473246
1989-03-12T10:02:00.000000Z     0.01942425    -127.57363001     6.61473864
1989-03-12T10:03:00.000000Z     0.01960707    -127.57370004     6.61474497
1989-03-12T10:04:00.000000Z     0.01978951    -127.57377056     6.61475146
1989-03-12T10:05:00.000000Z     0.01997157    -127.57384157     6.61475811
1989-03-12T10:06:00.000000Z     0.02015323    -127.57391309     6.61476492
1989-03-12T10:07:00.000000Z     0.02033451    -127.57398514     6.61477188
1989-03-12T10:08:00.000000Z     0.02051538    -127.57405771     6.61477900
1989-03-12T10:09:00.000000Z     0.02069586    -127.57413084     6.61478628
1989-03-12T10:10:00.000000Z     0.02087593    -127.57420451     6.61479371
1989-03-12T10:11:00.000000Z     0.02105560    -127.57427876     6.61480130
1989-03-12T10:12:00.000000Z     0.02123485    -127.57435359     6.61480905
1989-03-12T10:13:00.000000Z     0.02141369    -127.57442901     6.61481695
1989-03-12T10:14:00.000000Z     0.02159212    -127.57450503     6.61482501
1989-03-12T10:15:00.000000Z     0.02177012    -127.57458167     6.61483322
1989-03-12T10:16:00.000000Z     0.02194770    -127.57465894     6.61484159
1989-03-12T10:17:00.000000Z     0.02212485    -127.57473685     6.61485012
1989-03-12T10:18:00.000000Z     0.02230157    -127.57481540     6.61485880
1989-03-12T10:19:00.000000Z     0.02247785    -127.57489462     6.61486763
1989-03-12T10:20:00.000000Z     0.02265370    -127.57497452     6.61487662
1989-03-12T10:21:00.000000Z     0.02282911    -127.57505510     6.61488577
1989-03-12T10:22:00.000000Z     0.02300407    -127.57513638     6.61489507
1989-03-12T10:23:00.000000Z     0.02317858    -127.57521837     6.61490453
1989-03-12T10:24:00.000000Z     0.02335265    -127.57530109     6.61491414
1989-03-12T10:25:00.000000Z     0.02352626    -127.57538453     6.61492390
1989-03-12T10:26:00.000000Z     0.02369941    -127.57546872     6.61493382
1989-03-12T10:27:00.000000Z     0.02387210    -127.57555367     6.61494389
1989-03-12T10:28:00.000000Z     0.02404433    -127.57563938     6.61495411
1989-03-12T10:29:00.000000Z     0.02421608    -127.57572588     6.61496449
1989-03-12T10:30:00.000000Z     0.02438737    -127.57581317     6.61497502
1989-03-12T10:31:00.000000Z     0.02455819    -127.57590126     6.61498571
1989-03-12T10:32:00.000000Z     0.02472852    -127.57599016     6.61499655
1989-03-12T10:33:00.000000Z     0.02489838    -127.57607989     6.61500754
1989-03-12T10:34:00.000000Z     0.02506775    -127.57617046     6.61501868
1989-03-12T10:35:00.000000Z     0.02523663    -127.57626188     6.61502997
1989-03-12T10:36:00.000000Z     0.02540503    -127.57635416     6.61504142
1989-03-12T10:37:00.000000Z     0.02557293    -127.57644731     6.61505302
1989-03-12T10:38:00.000000Z     0.02574033    -127.57654134     6.61506477
1989-03-12T10:39:00.000000Z     0.02590724    -127.57663627     6.61507667
1989-03-12T10:40:00.000000Z     0.02607364    -127.57673211     6.61508872
1989-03-12T10:41:00.000000Z     0.02623953    -127.57682886     6.61510093
1989-03-12T10:42:00.000000Z     0.02640492    -127.57692655     6.61511328
1989-03-12T10:43:00.000000Z     0.02656979    -127.57702517     6.61512578
1989-03-12T10:44:00.000000Z     0.02673415    -127.57712475     6.61513844
1989-03-12T10:45:00.000000Z     0.02689799    -127.57722529     6.61515124
1989-03-12T10:46:00.000000Z     0.02706131    -127.57732681     6.61516420
1989-03-12T10:47:00.000000Z     0.02722410    -127.57742931     6.61517730
1989-03-12T10:48:00.000000Z     0.02738636    -127.57753281     6.61519055
1989-03-12T10:49:00.000000Z     0.02754809    -127.57763732     6.61520395
1989-03-12T10:50:00.000000Z     0.02770929    -127.57774285     6.61521750
1989-03-12T10:51:00.000000Z     0.02786995    -127.57784941     6.61523120
1989-03-12T10:52:00.000000Z     0.02803007    -127.57795702     6.61524505
1989-03-12T10:53:00.000000Z     0.02818965    -127.57806567     6.61525904
1989-03-12T10:54:00.000000Z     0.02834868    -127.57817539     6.61527318
1989-03-12T10:55:00.000000Z     0.02850716    -127.57828619     6.61528747
1989-03-12T10:56:00.000000Z     0.02866509    -127.57839808     6.61530191
1989-03-12T10:57:00.000000Z     0.02882246    -127.57851106     6.61531649
1989-03-12T10:58:00.000000Z     0.02897927    -127.57862516     6.61533122
1989-03-12T10:59:00.000000Z     0.02913552    -127.57874037     6.61534609
1989-03-12T11:00:00.000000Z     0.02929121    -127.57885672     6.61536111
1989-03-12T11:01:00.000000Z     0.02944633    -127.57897421     6.61537628
1989-03-12T11:02:00.000000Z     0.02960088    -127.57909285     6.61539159
1989-03-12T11:03:00.000000Z     0.02975486    -127.57921265     6.61540705
1989-03-12T11:04:00.000000Z     0.02990826    -127.57933364     6.61542265
1989-03-12T11:05:00.000000Z     0.03006108    -127.57945581     6.61543840
1989-03-12T11:06:00.000000Z     0.03021332    -127.57957917     6.61545429
1989-03-12T11:07:00.000000Z     0.03036497    -127.57970375     6.61547032
1989-03-12T11:08:00.000000Z     0.03051604    -127.57982954     6.61548650
1989-03-12T11:09:00.000000Z     0.03066651    -127.57995657     6.61550282
1989-03-12T11:10:00.000000Z     0.03081639    -127.58008483     6.61551928
1989-03-12T11:11:00.000000Z     0.03096568    -127.58021435     6.61553589
1989-03-12T11:12:00.000000Z     0.03111436    -127.58034513     6.61555264
1989-03-12T11:13:00.000000Z     0.03126245    -127.58047718     6.61556953
1989-03-12T11:14:00.000000Z     0.03140993    -127.58061052     6.61558656
1989-03-12T11:15:00.000000Z     0.03155680    -127.58074515     6.61560373
1989-03-12T11:16:00.000000Z     0.03170306    -127.58088109     6.61562105
1989-03-12T11:17:00.000000Z     0.03184870    -127.58101834     6.61563850
1989-03-12T11:18:00.000000Z     0.03199374    -127.58115692     6.61565610
1989-03-12T11:19:00.000000Z     0.03213815    -127.58129683     6.61567383
1989-03-12T11:20:00.000000Z     0.03228194    -127.58143810     6.61569170
1989-03-12T11:21:00.000000Z     0.03242510    -127.58158072     6.61570972
1989-03-12T11:22:00.000000Z     0.03256764    -127.58172471     6.61572787
1989-03-12T11:23:00.000000Z     0.03270955    -127.58187008     6.61574616
1989-03-12T11:24:00.000000Z     0.03285083    -127.58201685     6.61576459
1989-03-12T11:25:00.000000Z     0.03299147    -127.58216501     6.61578316
1989-03-12T11:26:00.000000Z     0.03313148    -127.58231458     6.61580186
1989-03-12T11:27:00.000000Z     0.03327084    -127.58246557     6.61582071
1989-03-12T11:28:00.000000Z     0.03340956    -127.58261800     6.61583969
1989-03-12T11:29:00.000000Z     0.03354764    -127.58277186     6.61585880
1989-03-12T11:30:00.000000Z     0.03368507    -127.58292718     6.61587805
1989-03-12T11:31:00.000000Z     0.03382184    -127.58308396     6.61589744
1989-03-12T11:32:00.000000Z     0.03395797    -127.58324221     6.61591696
1989-03-12T11:33:00.000000Z     0.03409343    -127.58340195     6.61593662
1989-03-12T11:34:00.000000Z     0.03422824    -127.58356318     6.61595641
1989-03-12T11:35:00.000000Z     0.03436239    -127.58372591     6.61597634
1989-03-12T11:36:00.000000Z     0.03449587    -127.58389016     6.61599640
1989-03-12T11:37:00.000000Z     0.03462869    -127.58405593     6.61601659
1989-03-12T11:38:00.000000Z     0.03476084    -127.58422323     6.61603692
1989-03-12T11:39:00.000000Z     0.03489232    -127.58439208     6.61605737
1989-03-12T11:40:00.000000Z     0.03502312    -127.58456248     6.61607797
1989-03-12T11:41:00.000000Z     0.03515325    -127.58473444     6.61609869
1989-03-12T11:42:00.000000Z     0.03528270    -127.58490798     6.61611954
1989-03-12T11:43:00.000000Z     0.03541146    -127.58508310     6.61614053
1989-03-12T11:44:00.000000Z     0.03553955    -127.58525981     6.61616164
1989-03-12T11:45:00.000000Z     0.03566695    -127.58543813     6.61618289
1989-03-12T11:46:00.000000Z     0.03579366    -127.58561806     6.61620427
1989-03-12T11:47:00.000000Z     0.03591968    -127.58579961     6.61622577
1989-03-12T11:48:00.000000Z     0.03604500    -127.58598280     6.61624741
1989-03-12T11:49:00.000000Z     0.03616964    -127.58616763     6.61626917
1989-03-12T11:50:00.000000Z     0.03629357    -127.58635411     6.61629106
1989-03-12T11:51:00.000000Z     0.03641680    -127.58654225     6.61631308
1989-03-12T11:52:00.000000Z     0.03653933    -127.58673206     6.61633523
1989-03-12T11:53:00.000000Z     0.03666116    -127.58692355     6.61635750
1989-03-12T11:54:00.000000Z     0.03678228    -127.58711674     6.61637990
1989-03-12T11:55:00.000000Z     0.03690269    -127.58731162     6.61640243
1989-03-12T11:56:00.000000Z     0.03702238    -127.58750822     6.61642508
1989-03-12T11:57:00.000000Z     0.03714137    -127.58770653     6.61644786
1989-03-12T11:58:00.000000Z     0.03725963    -127.58790657     6.61647076
1989-03-12T11:59:00.000000Z     0.03737718    -127.58810835     6.61649378
1989-03-12T12:00:00.000000Z     0.03749401    -127.58831188     6.61651693
1989-03-12T12:01:00.000000Z     0.03761012    -127.58851716     6.61654021
1989-03-12T12:02:00.000000Z     0.03772550    -127.58872421     6.61656360
1989-03-12T12:03:00.000000Z     0.03784015    -127.58893304     6.61658712
1989-03-12T12:04:00.000000Z     0.03795408    -127.58914365     6.61661076
1989-03-12T12:05:00.000000Z     0.03806727    -127.58935605     6.61663453
1989-03-12T12:06:00.000000Z     0.03817973    -127.58957026     6.61665841
1989-03-12T12:07:00.000000Z     0.03829145    -127.58978628     6.61668242
1989-03-12T12:08:00.000000Z     0.03840244    -127.59000412     6.61670654
1989-03-12T12:09:00.000000Z     0.03851268    -127.59022379     6.61673079
1989-03-12T12:10:00.000000Z     0.03862219    -127.59044530     6.61675515
1989-03-12T12:11:00.000000Z     0.03873095    -127.59066865     6.61677963
1989-03-12T12:12:00.000000Z     0.03883896    -127.59089387     6.61680423
1989-03-12T12:13:00.000000Z     0.03894623    -127.59112095     6.61682895
1989-03-12T12:14:00.000000Z     0.03905275    -127.59134991     6.61685379
1989-03-12T12:15:00.000000Z     0.03915851    -127.59158075     6.61687874
