# INFO: GOES 1 min ephemeris
# SAT: GOES6
# DATE: 19890315
#                    UTC     Lat (deg)     Lon (deg)      Rad (Re)
1989-03-15T06:10:00.000000Z     1.59425053    -104.99349385     6.61065740
1989-03-15T06:11:00.000000Z     1.59892759    -104.99342885     6.61065392
1989-03-15T06:12:00.000000Z     1.60357406    -104.99336246     6.61065045
1989-03-15T06:13:00.000000Z     1.60818984    -104.99329466     6.61064698
1989-03-15T06:14:00.000000Z     1.61277484    -104.99322548     6.61064352
1989-03-15T06:15:00.000000Z     1.61732898    -104.99315490     6.61064007
1989-03-15T06:16:00.000000Z     1.62185216    -104.99308294     6.61063663
1989-03-15T06:17:00.000000Z     1.62634430    -104.99300961     6.61063319
1989-03-15T06:18:00.000000Z     1.63080532    -104.99293490     6.61062976
1989-03-15T06:19:00.000000Z     1.63523512    -104.99285882     6.61062635
1989-03-15T06:20:00.000000Z     1.63963363    -104.99278139     6.61062294
1989-03-15T06:21:00.000000Z     1.64400075    -104.99270259     6.61061953
1989-03-15T06:22:00.000000Z     1.64833641    -104.99262245     6.61061614
1989-03-15T06:23:00.000000Z     1.65264052    -104.99254096     6.61061276
1989-03-15T06:24:00.000000Z     1.65691300    -104.99245813     6.61060938
1989-03-15T06:25:00.000000Z     1.66115376    -104.99237397     6.61060601
1989-03-15T06:26:00.000000Z     1.66536273    -104.99228848     6.61060265
1989-03-15T06:27:00.000000Z     1.66953982    -104.99220167     6.61059930
1989-03-15T06:28:00.000000Z     1.67368496    -104.99211355     6.61059596
1989-03-15T06:29:00.000000Z     1.67779806    -104.99202411     6.61059263
1989-03-15T06:30:00.000000Z     1.68187905    -104.99193338     6.61058931
1989-03-15T06:31:00.000000Z     1.68592784    -104.99184134     6.61058599
1989-03-15T06:32:00.000000Z     1.68994436    -104.99174802     6.61058269
1989-03-15T06:33:00.000000Z     1.69392854    -104.99165341     6.61057939
1989-03-15T06:34:00.000000Z     1.69788028    -104.99155753     6.61057610
1989-03-15T06:35:00.000000Z     1.70179953    -104.99146038     6.61057283
1989-03-15T06:36:00.000000Z     1.70568620    -104.99136196     6.61056956
1989-03-15T06:37:00.000000Z     1.70954022    -104.99126229     6.61056630
1989-03-15T06:38:00.000000Z     1.71336152    -104.99116137     6.61056305
1989-03-15T06:39:00.000000Z     1.71715001    -104.99105920     6.61055981
1989-03-15T06:40:00.000000Z     1.72090564    -104.99095581     6.61055658
1989-03-15T06:41:00.000000Z     1.72462832    -104.99085118     6.61055336
1989-03-15T06:42:00.000000Z     1.72831799    -104.99074533     6.61055015
1989-03-15T06:43:00.000000Z     1.73197457    -104.99063827     6.61054695
1989-03-15T06:44:00.000000Z     1.73559799    -104.99053000     6.61054376
1989-03-15T06:45:00.000000Z     1.73918819    -104.99042054     6.61054058
1989-03-15T06:46:00.000000Z     1.74274509    -104.99030988     6.61053741
1989-03-15T06:47:00.000000Z     1.74626863    -104.99019805     6.61053425
1989-03-15T06:48:00.000000Z     1.74975874    -104.99008503     6.61053110
1989-03-15T06:49:00.000000Z     1.75321535    -104.98997085     6.61052795
1989-03-15T06:50:00.000000Z     1.75663840    -104.98985551     6.61052482
1989-03-15T06:51:00.000000Z     1.76002782    -104.98973902     6.61052170
1989-03-15T06:52:00.000000Z     1.76338354    -104.98962138     6.61051859
1989-03-15T06:53:00.000000Z     1.76670550    -104.98950261     6.61051549
1989-03-15T06:54:00.000000Z     1.76999363    -104.98938272     6.61051241
1989-03-15T06:55:00.000000Z     1.77324788    -104.98926170     6.61050933
1989-03-15T06:56:00.000000Z     1.77646818    -104.98913957     6.61050626
1989-03-15T06:57:00.000000Z     1.77965447    -104.98901635     6.61050320
1989-03-15T06:58:00.000000Z     1.78280668    -104.98889202     6.61050016
1989-03-15T06:59:00.000000Z     1.78592476    -104.98876662     6.61049712
1989-03-15T07:00:00.000000Z     1.78900865    -104.98864014     6.61049409
1989-03-15T07:01:00.000000Z     1.79205828    -104.98851258     6.61049108
1989-03-15T07:02:00.000000Z     1.79507361    -104.98838398     6.61048808
1989-03-15T07:03:00.000000Z     1.79805456    -104.98825432     6.61048508
1989-03-15T07:04:00.000000Z     1.80100109    -104.98812362     6.61048210
1989-03-15T07:05:00.000000Z     1.80391313    -104.98799189     6.61047913
1989-03-15T07:06:00.000000Z     1.80679063    -104.98785913     6.61047617
1989-03-15T07:07:00.000000Z     1.80963354    -104.98772536     6.61047323
1989-03-15T07:08:00.000000Z     1.81244180    -104.98759059     6.61047029
1989-03-15T07:09:00.000000Z     1.81521535    -104.98745482     6.61046737
1989-03-15T07:10:00.000000Z     1.81795415    -104.98731807     6.61046445
1989-03-15T07:11:00.000000Z     1.82065814    -104.98718033     6.61046155
1989-03-15T07:12:00.000000Z     1.82332726    -104.98704164     6.61045866
1989-03-15T07:13:00.000000Z     1.82596148    -104.98690198     6.61045578
1989-03-15T07:14:00.000000Z     1.82856073    -104.98676138     6.61045291
1989-03-15T07:15:00.000000Z     1.83112496    -104.98661983     6.61045006
1989-03-15T07:16:00.000000Z     1.83365413    -104.98647736     6.61044721
1989-03-15T07:17:00.000000Z     1.83614819    -104.98633397     6.61044438
1989-03-15T07:18:00.000000Z     1.83860709    -104.98618967     6.61044156
1989-03-15T07:19:00.000000Z     1.84103079    -104.98604447     6.61043875
1989-03-15T07:20:00.000000Z     1.84341923    -104.98589838     6.61043595
1989-03-15T07:21:00.000000Z     1.84577237    -104.98575141     6.61043317
1989-03-15T07:22:00.000000Z     1.84809016    -104.98560357     6.61043039
1989-03-15T07:23:00.000000Z     1.85037256    -104.98545487     6.61042763
1989-03-15T07:24:00.000000Z     1.85261954    -104.98530532     6.61042488
1989-03-15T07:25:00.000000Z     1.85483103    -104.98515494     6.61042215
1989-03-15T07:26:00.000000Z     1.85700701    -104.98500372     6.61041942
1989-03-15T07:27:00.000000Z     1.85914742    -104.98485169     6.61041671
1989-03-15T07:28:00.000000Z     1.86125223    -104.98469884     6.61041401
1989-03-15T07:29:00.000000Z     1.86332140    -104.98454520     6.61041132
1989-03-15T07:30:00.000000Z     1.86535488    -104.98439077     6.61040865
1989-03-15T07:31:00.000000Z     1.86735264    -104.98423557     6.61040599
1989-03-15T07:32:00.000000Z     1.86931465    -104.98407959     6.61040334
1989-03-15T07:33:00.000000Z     1.87124085    -104.98392287     6.61040070
1989-03-15T07:34:00.000000Z     1.87313122    -104.98376539     6.61039808
1989-03-15T07:35:00.000000Z     1.87498571    -104.98360718     6.61039547
1989-03-15T07:36:00.000000Z     1.87680430    -104.98344825     6.61039287
1989-03-15T07:37:00.000000Z     1.87858695    -104.98328860     6.61039028
1989-03-15T07:38:00.000000Z     1.88033362    -104.98312826     6.61038771
1989-03-15T07:39:00.000000Z     1.88204428    -104.98296722     6.61038515
1989-03-15T07:40:00.000000Z     1.88371889    -104.98280550     6.61038260
1989-03-15T07:41:00.000000Z     1.88535743    -104.98264311     6.61038006
1989-03-15T07:42:00.000000Z     1.88695986    -104.98248006     6.61037754
1989-03-15T07:43:00.000000Z     1.88852616    -104.98231636     6.61037504
1989-03-15T07:44:00.000000Z     1.89005628    -104.98215203     6.61037254
1989-03-15T07:45:00.000000Z     1.89155021    -104.98198707     6.61037006
1989-03-15T07:46:00.000000Z     1.89300791    -104.98182150     6.61036759
1989-03-15T07:47:00.000000Z     1.89442936    -104.98165532     6.61036513
1989-03-15T07:48:00.000000Z     1.89581452    -104.98148855     6.61036269
1989-03-15T07:49:00.000000Z     1.89716338    -104.98132120     6.61036026
1989-03-15T07:50:00.000000Z     1.89847590    -104.98115329     6.61035785
1989-03-15T07:51:00.000000Z     1.89975206    -104.98098481     6.61035545
1989-03-15T07:52:00.000000Z     1.90099184    -104.98081578     6.61035306
1989-03-15T07:53:00.000000Z     1.90219520    -104.98064622     6.61035068
1989-03-15T07:54:00.000000Z     1.90336214    -104.98047614     6.61034832
1989-03-15T07:55:00.000000Z     1.90449262    -104.98030554     6.61034598
1989-03-15T07:56:00.000000Z     1.90558662    -104.98013445     6.61034364
1989-03-15T07:57:00.000000Z     1.90664413    -104.97996286     6.61034132
1989-03-15T07:58:00.000000Z     1.90766512    -104.97979079     6.61033902
1989-03-15T07:59:00.000000Z     1.90864957    -104.97961826     6.61033672
1989-03-15T08:00:00.000000Z     1.90959747    -104.97944527     6.61033444
1989-03-15T08:01:00.000000Z     1.91050879    -104.97927184     6.61033218
1989-03-15T08:02:00.000000Z     1.91138352    -104.97909798     6.61032993
1989-03-15T08:03:00.000000Z     1.91222163    -104.97892369     6.61032769
1989-03-15T08:04:00.000000Z     1.91302313    -104.97874900     6.61032547
1989-03-15T08:05:00.000000Z     1.91378798    -104.97857391     6.61032326
1989-03-15T08:06:00.000000Z     1.91451618    -104.97839844     6.61032107
1989-03-15T08:07:00.000000Z     1.91520771    -104.97822259     6.61031889
1989-03-15T08:08:00.000000Z     1.91586255    -104.97804638     6.61031672
1989-03-15T08:09:00.000000Z     1.91648070    -104.97786982     6.61031457
1989-03-15T08:10:00.000000Z     1.91706214    -104.97769292     6.61031243
1989-03-15T08:11:00.000000Z     1.91760687    -104.97751569     6.61031031
1989-03-15T08:12:00.000000Z     1.91811486    -104.97733815     6.61030820
1989-03-15T08:13:00.000000Z     1.91858611    -104.97716031     6.61030611
1989-03-15T08:14:00.000000Z     1.91902062    -104.97698217     6.61030403
1989-03-15T08:15:00.000000Z     1.91941837    -104.97680376     6.61030196
1989-03-15T08:16:00.000000Z     1.91977935    -104.97662508     6.61029991
1989-03-15T08:17:00.000000Z     1.92010356    -104.97644614     6.61029788
1989-03-15T08:18:00.000000Z     1.92039100    -104.97626697     6.61029586
1989-03-15T08:19:00.000000Z     1.92064165    -104.97608755     6.61029385
1989-03-15T08:20:00.000000Z     1.92085551    -104.97590792     6.61029186
1989-03-15T08:21:00.000000Z     1.92103258    -104.97572808     6.61028988
1989-03-15T08:22:00.000000Z     1.92117285    -104.97554805     6.61028792
1989-03-15T08:23:00.000000Z     1.92127633    -104.97536783     6.61028597
1989-03-15T08:24:00.000000Z     1.92134300    -104.97518744     6.61028404
1989-03-15T08:25:00.000000Z     1.92137287    -104.97500689     6.61028212
1989-03-15T08:26:00.000000Z     1.92136594    -104.97482619     6.61028022
1989-03-15T08:27:00.000000Z     1.92132221    -104.97464535     6.61027833
1989-03-15T08:28:00.000000Z     1.92124167    -104.97446439     6.61027646
1989-03-15T08:29:00.000000Z     1.92112434    -104.97428332     6.61027460
1989-03-15T08:30:00.000000Z     1.92097020    -104.97410215     6.61027276
1989-03-15T08:31:00.000000Z     1.92077927    -104.97392088     6.61027093
1989-03-15T08:32:00.000000Z     1.92055155    -104.97373955     6.61026912
1989-03-15T08:33:00.000000Z     1.92028704    -104.97355814     6.61026732
1989-03-15T08:34:00.000000Z     1.91998575    -104.97337669     6.61026554
1989-03-15T08:35:00.000000Z     1.91964768    -104.97319519     6.61026377
1989-03-15T08:36:00.000000Z     1.91927284    -104.97301367     6.61026202
1989-03-15T08:37:00.000000Z     1.91886124    -104.97283213     6.61026028
1989-03-15T08:38:00.000000Z     1.91841288    -104.97265058     6.61025856
1989-03-15T08:39:00.000000Z     1.91792778    -104.97246904     6.61025685
1989-03-15T08:40:00.000000Z     1.91740593    -104.97228752     6.61025516
1989-03-15T08:41:00.000000Z     1.91684736    -104.97210603     6.61025349
1989-03-15T08:42:00.000000Z     1.91625208    -104.97192458     6.61025183
1989-03-15T08:43:00.000000Z     1.91562008    -104.97174319     6.61025019
1989-03-15T08:44:00.000000Z     1.91495140    -104.97156186     6.61024856
1989-03-15T08:45:00.000000Z     1.91424603    -104.97138062     6.61024695
1989-03-15T08:46:00.000000Z     1.91350400    -104.97119946     6.61024535
1989-03-15T08:47:00.000000Z     1.91272531    -104.97101840     6.61024377
1989-03-15T08:48:00.000000Z     1.91190999    -104.97083746     6.61024220
1989-03-15T08:49:00.000000Z     1.91105804    -104.97065664     6.61024065
1989-03-15T08:50:00.000000Z     1.91016948    -104.97047597     6.61023912
1989-03-15T08:51:00.000000Z     1.90924434    -104.97029544     6.61023760
1989-03-15T08:52:00.000000Z     1.90828263    -104.97011507     6.61023610
1989-03-15T08:53:00.000000Z     1.90728436    -104.96993487     6.61023461
1989-03-15T08:54:00.000000Z     1.90624956    -104.96975486     6.61023314
1989-03-15T08:55:00.000000Z     1.90517824    -104.96957504     6.61023168
1989-03-15T08:56:00.000000Z     1.90407043    -104.96939543     6.61023024
1989-03-15T08:57:00.000000Z     1.90292615    -104.96921604     6.61022882
1989-03-15T08:58:00.000000Z     1.90174542    -104.96903689     6.61022741
1989-03-15T08:59:00.000000Z     1.90052826    -104.96885797     6.61022602
1989-03-15T09:00:00.000000Z     1.89927470    -104.96867931     6.61022464
1989-03-15T09:01:00.000000Z     1.89798476    -104.96850091     6.61022328
1989-03-15T09:02:00.000000Z     1.89665846    -104.96832279     6.61022194
1989-03-15T09:03:00.000000Z     1.89529583    -104.96814496     6.61022061
1989-03-15T09:04:00.000000Z     1.89389689    -104.96796743     6.61021930
1989-03-15T09:05:00.000000Z     1.89246168    -104.96779021     6.61021801
1989-03-15T09:06:00.000000Z     1.89099022    -104.96761332     6.61021673
1989-03-15T09:07:00.000000Z     1.88948254    -104.96743675     6.61021547
1989-03-15T09:08:00.000000Z     1.88793866    -104.96726054     6.61021422
1989-03-15T09:09:00.000000Z     1.88635863    -104.96708468     6.61021299
1989-03-15T09:10:00.000000Z     1.88474246    -104.96690919     6.61021177
1989-03-15T09:11:00.000000Z     1.88309019    -104.96673408     6.61021058
1989-03-15T09:12:00.000000Z     1.88140184    -104.96655936     6.61020939
1989-03-15T09:13:00.000000Z     1.87967746    -104.96638504     6.61020823
1989-03-15T09:14:00.000000Z     1.87791708    -104.96621113     6.61020708
1989-03-15T09:15:00.000000Z     1.87612073    -104.96603765     6.61020595
1989-03-15T09:16:00.000000Z     1.87428844    -104.96586460     6.61020483
1989-03-15T09:17:00.000000Z     1.87242024    -104.96569200     6.61020373
1989-03-15T09:18:00.000000Z     1.87051619    -104.96551986     6.61020265
1989-03-15T09:19:00.000000Z     1.86857630    -104.96534818     6.61020158
1989-03-15T09:20:00.000000Z     1.86660063    -104.96517699     6.61020053
1989-03-15T09:21:00.000000Z     1.86458920    -104.96500628     6.61019950
1989-03-15T09:22:00.000000Z     1.86254205    -104.96483608     6.61019848
1989-03-15T09:23:00.000000Z     1.86045923    -104.96466638     6.61019748
1989-03-15T09:24:00.000000Z     1.85834078    -104.96449721     6.61019650
1989-03-15T09:25:00.000000Z     1.85618673    -104.96432857     6.61019553
1989-03-15T09:26:00.000000Z     1.85399712    -104.96416048     6.61019458
1989-03-15T09:27:00.000000Z     1.85177201    -104.96399294     6.61019364
1989-03-15T09:28:00.000000Z     1.84951142    -104.96382596     6.61019272
1989-03-15T09:29:00.000000Z     1.84721541    -104.96365956     6.61019182
1989-03-15T09:30:00.000000Z     1.84488402    -104.96349374     6.61019094
1989-03-15T09:31:00.000000Z     1.84251729    -104.96332852     6.61019007
1989-03-15T09:32:00.000000Z     1.84011527    -104.96316391     6.61018922
1989-03-15T09:33:00.000000Z     1.83767801    -104.96299991     6.61018838
1989-03-15T09:34:00.000000Z     1.83520555    -104.96283655     6.61018757
1989-03-15T09:35:00.000000Z     1.83269793    -104.96267381     6.61018677
1989-03-15T09:36:00.000000Z     1.83015522    -104.96251173     6.61018598
1989-03-15T09:37:00.000000Z     1.82757745    -104.96235030     6.61018521
1989-03-15T09:38:00.000000Z     1.82496468    -104.96218954     6.61018446
1989-03-15T09:39:00.000000Z     1.82231695    -104.96202946     6.61018373
1989-03-15T09:40:00.000000Z     1.81963431    -104.96187007     6.61018301
1989-03-15T09:41:00.000000Z     1.81691683    -104.96171137     6.61018231
1989-03-15T09:42:00.000000Z     1.81416455    -104.96155338     6.61018163
1989-03-15T09:43:00.000000Z     1.81137752    -104.96139611     6.61018096
1989-03-15T09:44:00.000000Z     1.80855580    -104.96123956     6.61018031
1989-03-15T09:45:00.000000Z     1.80569943    -104.96108375     6.61017968
1989-03-15T09:46:00.000000Z     1.80280849    -104.96092869     6.61017906
1989-03-15T09:47:00.000000Z     1.79988301    -104.96077438     6.61017846
1989-03-15T09:48:00.000000Z     1.79692307    -104.96062084     6.61017788
1989-03-15T09:49:00.000000Z     1.79392870    -104.96046807     6.61017732
1989-03-15T09:50:00.000000Z     1.79089998    -104.96031608     6.61017677
1989-03-15T09:51:00.000000Z     1.78783696    -104.96016489     6.61017624
1989-03-15T09:52:00.000000Z     1.78473969    -104.96001450     6.61017572
1989-03-15T09:53:00.000000Z     1.78160825    -104.95986492     6.61017523
1989-03-15T09:54:00.000000Z     1.77844268    -104.95971616     6.61017474
1989-03-15T09:55:00.000000Z     1.77524305    -104.95956824     6.61017428
1989-03-15T09:56:00.000000Z     1.77200943    -104.95942114     6.61017383
1989-03-15T09:57:00.000000Z     1.76874186    -104.95927490     6.61017341
1989-03-15T09:58:00.000000Z     1.76544042    -104.95912952     6.61017299
1989-03-15T09:59:00.000000Z     1.76210517    -104.95898499     6.61017260
1989-03-15T10:00:00.000000Z     1.75873617    -104.95884134     6.61017222
1989-03-15T10:01:00.000000Z     1.75533349    -104.95869858     6.61017186
1989-03-15T10:02:00.000000Z     1.75189719    -104.95855670     6.61017151
1989-03-15T10:03:00.000000Z     1.74842734    -104.95841573     6.61017119
1989-03-15T10:04:00.000000Z     1.74492401    -104.95827566     6.61017088
1989-03-15T10:05:00.000000Z     1.74138726    -104.95813651     6.61017058
1989-03-15T10:06:00.000000Z     1.73781716    -104.95799828     6.61017031
1989-03-15T10:07:00.000000Z     1.73421378    -104.95786098     6.61017005
1989-03-15T10:08:00.000000Z     1.73057718    -104.95772463     6.61016981
1989-03-15T10:09:00.000000Z     1.72690745    -104.95758922     6.61016958
1989-03-15T10:10:00.000000Z     1.72320464    -104.95745477     6.61016937
1989-03-15T10:11:00.000000Z     1.71946883    -104.95732129     6.61016918
1989-03-15T10:12:00.000000Z     1.71570010    -104.95718877     6.61016901
1989-03-15T10:13:00.000000Z     1.71189851    -104.95705724     6.61016885
1989-03-15T10:14:00.000000Z     1.70806413    -104.95692670     6.61016871
1989-03-15T10:15:00.000000Z     1.70419704    -104.95679715     6.61016859
1989-03-15T10:16:00.000000Z     1.70029732    -104.95666860     6.61016848
1989-03-15T10:17:00.000000Z     1.69636504    -104.95654107     6.61016840
1989-03-15T10:18:00.000000Z     1.69240027    -104.95641455     6.61016833
1989-03-15T10:19:00.000000Z     1.68840310    -104.95628906     6.61016827
1989-03-15T10:20:00.000000Z     1.68437359    -104.95616459     6.61016823
1989-03-15T10:21:00.000000Z     1.68031182    -104.95604117     6.61016822
1989-03-15T10:22:00.000000Z     1.67621788    -104.95591880     6.61016821
1989-03-15T10:23:00.000000Z     1.67209185    -104.95579748     6.61016823
1989-03-15T10:24:00.000000Z     1.66793379    -104.95567722     6.61016826
1989-03-15T10:25:00.000000Z     1.66374379    -104.95555802     6.61016831
1989-03-15T10:26:00.000000Z     1.65952193    -104.95543990     6.61016837
1989-03-15T10:27:00.000000Z     1.65526830    -104.95532287     6.61016846
1989-03-15T10:28:00.000000Z     1.65098297    -104.95520691     6.61016856
1989-03-15T10:29:00.000000Z     1.64666603    -104.95509205     6.61016867
1989-03-15T10:30:00.000000Z     1.64231755    -104.95497830     6.61016881
1989-03-15T10:31:00.000000Z     1.63793763    -104.95486564     6.61016896
1989-03-15T10:32:00.000000Z     1.63352634    -104.95475411     6.61016913
1989-03-15T10:33:00.000000Z     1.62908378    -104.95464368     6.61016931
1989-03-15T10:34:00.000000Z     1.62461002    -104.95453439     6.61016952
1989-03-15T10:35:00.000000Z     1.62010515    -104.95442622     6.61016974
1989-03-15T10:36:00.000000Z     1.61556926    -104.95431919     6.61016997
1989-03-15T10:37:00.000000Z     1.61100244    -104.95421331     6.61017023
1989-03-15T10:38:00.000000Z     1.60640477    -104.95410857     6.61017050
1989-03-15T10:39:00.000000Z     1.60177635    -104.95400499     6.61017078
1989-03-15T10:40:00.000000Z     1.59711725    -104.95390256     6.61017109
1989-03-15T10:41:00.000000Z     1.59242757    -104.95380130     6.61017141
1989-03-15T10:42:00.000000Z     1.58770741    -104.95370121     6.61017175
1989-03-15T10:43:00.000000Z     1.58295684    -104.95360229     6.61017211
1989-03-15T10:44:00.000000Z     1.57817597    -104.95350456     6.61017248
1989-03-15T10:45:00.000000Z     1.57336488    -104.95340801     6.61017287
1989-03-15T10:46:00.000000Z     1.56852367    -104.95331265     6.61017328
1989-03-15T10:47:00.000000Z     1.56365242    -104.95321849     6.61017370
1989-03-15T10:48:00.000000Z     1.55875123    -104.95312553     6.61017414
1989-03-15T10:49:00.000000Z     1.55382021    -104.95303377     6.61017460
1989-03-15T10:50:00.000000Z     1.54885943    -104.95294323     6.61017508
1989-03-15T10:51:00.000000Z     1.54386900    -104.95285389     6.61017557
1989-03-15T10:52:00.000000Z     1.53884901    -104.95276578     6.61017608
1989-03-15T10:53:00.000000Z     1.53379956    -104.95267889     6.61017661
1989-03-15T10:54:00.000000Z     1.52872075    -104.95259323     6.61017715
1989-03-15T10:55:00.000000Z     1.52361267    -104.95250880     6.61017771
1989-03-15T10:56:00.000000Z     1.51847541    -104.95242560     6.61017829
1989-03-15T10:57:00.000000Z     1.51330909    -104.95234365     6.61017888
1989-03-15T10:58:00.000000Z     1.50811380    -104.95226294     6.61017949
1989-03-15T10:59:00.000000Z     1.50288963    -104.95218347     6.61018012
1989-03-15T11:00:00.000000Z     1.49763669    -104.95210526     6.61018076
1989-03-15T11:01:00.000000Z     1.49235508    -104.95202830     6.61018142
1989-03-15T11:02:00.000000Z     1.48704490    -104.95195261     6.61018210
1989-03-15T11:03:00.000000Z     1.48170626    -104.95187817     6.61018280
1989-03-15T11:04:00.000000Z     1.47633924    -104.95180500     6.61018351
1989-03-15T11:05:00.000000Z     1.47094397    -104.95173310     6.61018424
1989-03-15T11:06:00.000000Z     1.46552054    -104.95166246     6.61018498
1989-03-15T11:07:00.000000Z     1.46006905    -104.95159311     6.61018575
1989-03-15T11:08:00.000000Z     1.45458961    -104.95152503     6.61018653
1989-03-15T11:09:00.000000Z     1.44908233    -104.95145823     6.61018732
1989-03-15T11:10:00.000000Z     1.44354730    -104.95139272     6.61018813
1989-03-15T11:11:00.000000Z     1.43798465    -104.95132849     6.61018896
1989-03-15T11:12:00.000000Z     1.43239446    -104.95126555     6.61018981
1989-03-15T11:13:00.000000Z     1.42677686    -104.95120390     6.61019067
1989-03-15T11:14:00.000000Z     1.42113195    -104.95114355     6.61019155
1989-03-15T11:15:00.000000Z     1.41545983    -104.95108449     6.61019245
1989-03-15T11:16:00.000000Z     1.40976062    -104.95102673     6.61019336
1989-03-15T11:17:00.000000Z     1.40403443    -104.95097027     6.61019429
1989-03-15T11:18:00.000000Z     1.39828135    -104.95091512     6.61019524
1989-03-15T11:19:00.000000Z     1.39250152    -104.95086127     6.61019620
1989-03-15T11:20:00.000000Z     1.38669503    -104.95080872     6.61019718
1989-03-15T11:21:00.000000Z     1.38086199    -104.95075748     6.61019817
1989-03-15T11:22:00.000000Z     1.37500253    -104.95070755     6.61019919
1989-03-15T11:23:00.000000Z     1.36911675    -104.95065894     6.61020022
1989-03-15T11:24:00.000000Z     1.36320476    -104.95061163     6.61020126
1989-03-15T11:25:00.000000Z     1.35726668    -104.95056564     6.61020232
1989-03-15T11:26:00.000000Z     1.35130262    -104.95052096     6.61020340
1989-03-15T11:27:00.000000Z     1.34531270    -104.95047761     6.61020450
1989-03-15T11:28:00.000000Z     1.33929703    -104.95043556     6.61020561
1989-03-15T11:29:00.000000Z     1.33325572    -104.95039484     6.61020673
1989-03-15T11:30:00.000000Z     1.32718890    -104.95035544     6.61020788
1989-03-15T11:31:00.000000Z     1.32109667    -104.95031735     6.61020904
1989-03-15T11:32:00.000000Z     1.31497916    -104.95028059     6.61021021
1989-03-15T11:33:00.000000Z     1.30883649    -104.95024515     6.61021141
1989-03-15T11:34:00.000000Z     1.30266876    -104.95021103     6.61021262
1989-03-15T11:35:00.000000Z     1.29647610    -104.95017823     6.61021384
1989-03-15T11:36:00.000000Z     1.29025863    -104.95014676     6.61021508
1989-03-15T11:37:00.000000Z     1.28401647    -104.95011661     6.61021634
1989-03-15T11:38:00.000000Z     1.27774974    -104.95008778     6.61021762
1989-03-15T11:39:00.000000Z     1.27145855    -104.95006027     6.61021891
1989-03-15T11:40:00.000000Z     1.26514302    -104.95003409     6.61022021
1989-03-15T11:41:00.000000Z     1.25880329    -104.95000923     6.61022153
1989-03-15T11:42:00.000000Z     1.25243947    -104.94998569     6.61022287
1989-03-15T11:43:00.000000Z     1.24605167    -104.94996347     6.61022423
1989-03-15T11:44:00.000000Z     1.23964003    -104.94994258     6.61022560
1989-03-15T11:45:00.000000Z     1.23320467    -104.94992300     6.61022699
1989-03-15T11:46:00.000000Z     1.22674571    -104.94990475     6.61022839
1989-03-15T11:47:00.000000Z     1.22026327    -104.94988782     6.61022981
1989-03-15T11:48:00.000000Z     1.21375749    -104.94987220     6.61023124
1989-03-15T11:49:00.000000Z     1.20722847    -104.94985790     6.61023269
1989-03-15T11:50:00.000000Z     1.20067636    -104.94984492     6.61023416
1989-03-15T11:51:00.000000Z     1.19410127    -104.94983326     6.61023564
1989-03-15T11:52:00.000000Z     1.18750332    -104.94982291     6.61023714
1989-03-15T11:53:00.000000Z     1.18088266    -104.94981387     6.61023865
1989-03-15T11:54:00.000000Z     1.17423940    -104.94980615     6.61024018
1989-03-15T11:55:00.000000Z     1.16757367    -104.94979973     6.61024173
1989-03-15T11:56:00.000000Z     1.16088559    -104.94979463     6.61024329
1989-03-15T11:57:00.000000Z     1.15417531    -104.94979083     6.61024486
1989-03-15T11:58:00.000000Z     1.14744294    -104.94978833     6.61024646
1989-03-15T11:59:00.000000Z     1.14068862    -104.94978714     6.61024806
1989-03-15T12:00:00.000000Z     1.13391247    -104.94978725     6.61024969
1989-03-15T12:01:00.000000Z     1.12711462    -104.94978866     6.61025133
1989-03-15T12:02:00.000000Z     1.12029521    -104.94979137     6.61025298
1989-03-15T12:03:00.000000Z     1.11345436    -104.94979537     6.61025465
1989-03-15T12:04:00.000000Z     1.10659221    -104.94980066     6.61025634
1989-03-15T12:05:00.000000Z     1.09970889    -104.94980725     6.61025804
1989-03-15T12:06:00.000000Z     1.09280452    -104.94981512     6.61025975
1989-03-15T12:07:00.000000Z     1.08587925    -104.94982427     6.61026148
1989-03-15T12:08:00.000000Z     1.07893320    -104.94983471     6.61026323
1989-03-15T12:09:00.000000Z     1.07196651    -104.94984643     6.61026499
1989-03-15T12:10:00.000000Z     1.06497931    -104.94985943     6.61026677
1989-03-15T12:11:00.000000Z     1.05797173    -104.94987369     6.61026856
1989-03-15T12:12:00.000000Z     1.05094392    -104.94988923     6.61027037
1989-03-15T12:13:00.000000Z     1.04389600    -104.94990604     6.61027219
1989-03-15T12:14:00.000000Z     1.03682810    -104.94992411     6.61027403
1989-03-15T12:15:00.000000Z     1.02974038    -104.94994344     6.61027589
1989-03-15T12:16:00.000000Z     1.02263295    -104.94996403     6.61027775
1989-03-15T12:17:00.000000Z     1.01550595    -104.94998587     6.61027964
1989-03-15T12:18:00.000000Z     1.00835953    -104.95000896     6.61028154
1989-03-15T12:19:00.000000Z     1.00119382    -104.95003330     6.61028345
1989-03-15T12:20:00.000000Z     0.99400896    -104.95005889     6.61028538
1989-03-15T12:21:00.000000Z     0.98680508    -104.95008571     6.61028732
1989-03-15T12:22:00.000000Z     0.97958233    -104.95011376     6.61028928
1989-03-15T12:23:00.000000Z     0.97234083    -104.95014305     6.61029125
1989-03-15T12:24:00.000000Z     0.96508074    -104.95017356     6.61029324
1989-03-15T12:25:00.000000Z     0.95780218    -104.95020530     6.61029524
