# INFO: GOES 1 min ephemeris
# SAT: GOES6
# DATE: 19890312
#                    UTC     Lat (deg)     Lon (deg)      Rad (Re)
1989-03-12T06:10:00.000000Z     1.53904216    -104.91344268     6.61069759
1989-03-12T06:11:00.000000Z     1.54403880    -104.91339151     6.61069403
1989-03-12T06:12:00.000000Z     1.54900591    -104.91333891     6.61069048
1989-03-12T06:13:00.000000Z     1.55394338    -104.91328486     6.61068693
1989-03-12T06:14:00.000000Z     1.55885114    -104.91322937     6.61068339
1989-03-12T06:15:00.000000Z     1.56372908    -104.91317246     6.61067986
1989-03-12T06:16:00.000000Z     1.56857712    -104.91311411     6.61067633
1989-03-12T06:17:00.000000Z     1.57339515    -104.91305434     6.61067282
1989-03-12T06:18:00.000000Z     1.57818308    -104.91299315     6.61066931
1989-03-12T06:19:00.000000Z     1.58294083    -104.91293054     6.61066580
1989-03-12T06:20:00.000000Z     1.58766830    -104.91286653     6.61066231
1989-03-12T06:21:00.000000Z     1.59236540    -104.91280110     6.61065882
1989-03-12T06:22:00.000000Z     1.59703204    -104.91273428     6.61065534
1989-03-12T06:23:00.000000Z     1.60166813    -104.91266605     6.61065187
1989-03-12T06:24:00.000000Z     1.60627358    -104.91259643     6.61064841
1989-03-12T06:25:00.000000Z     1.61084830    -104.91252543     6.61064495
1989-03-12T06:26:00.000000Z     1.61539221    -104.91245304     6.61064151
1989-03-12T06:27:00.000000Z     1.61990522    -104.91237927     6.61063807
1989-03-12T06:28:00.000000Z     1.62438724    -104.91230413     6.61063463
1989-03-12T06:29:00.000000Z     1.62883819    -104.91222763     6.61063121
1989-03-12T06:30:00.000000Z     1.63325798    -104.91214976     6.61062780
1989-03-12T06:31:00.000000Z     1.63764651    -104.91207053     6.61062439
1989-03-12T06:32:00.000000Z     1.64200372    -104.91198995     6.61062099
1989-03-12T06:33:00.000000Z     1.64632952    -104.91190803     6.61061760
1989-03-12T06:34:00.000000Z     1.65062382    -104.91182476     6.61061422
1989-03-12T06:35:00.000000Z     1.65488654    -104.91174016     6.61061085
1989-03-12T06:36:00.000000Z     1.65911760    -104.91165424     6.61060748
1989-03-12T06:37:00.000000Z     1.66331692    -104.91156699     6.61060413
1989-03-12T06:38:00.000000Z     1.66748441    -104.91147842     6.61060078
1989-03-12T06:39:00.000000Z     1.67162001    -104.91138854     6.61059744
1989-03-12T06:40:00.000000Z     1.67572362    -104.91129736     6.61059411
1989-03-12T06:41:00.000000Z     1.67979517    -104.91120488     6.61059079
1989-03-12T06:42:00.000000Z     1.68383457    -104.91111111     6.61058748
1989-03-12T06:43:00.000000Z     1.68784176    -104.91101605     6.61058418
1989-03-12T06:44:00.000000Z     1.69181666    -104.91091972     6.61058089
1989-03-12T06:45:00.000000Z     1.69575919    -104.91082211     6.61057760
1989-03-12T06:46:00.000000Z     1.69966926    -104.91072324     6.61057433
1989-03-12T06:47:00.000000Z     1.70354682    -104.91062311     6.61057106
1989-03-12T06:48:00.000000Z     1.70739178    -104.91052172     6.61056781
1989-03-12T06:49:00.000000Z     1.71120407    -104.91041910     6.61056456
1989-03-12T06:50:00.000000Z     1.71498362    -104.91031523     6.61056133
1989-03-12T06:51:00.000000Z     1.71873035    -104.91021013     6.61055810
1989-03-12T06:52:00.000000Z     1.72244420    -104.91010381     6.61055488
1989-03-12T06:53:00.000000Z     1.72612508    -104.90999628     6.61055167
1989-03-12T06:54:00.000000Z     1.72977293    -104.90988753     6.61054848
1989-03-12T06:55:00.000000Z     1.73338768    -104.90977759     6.61054529
1989-03-12T06:56:00.000000Z     1.73696926    -104.90966645     6.61054211
1989-03-12T06:57:00.000000Z     1.74051761    -104.90955412     6.61053894
1989-03-12T06:58:00.000000Z     1.74403264    -104.90944062     6.61053578
1989-03-12T06:59:00.000000Z     1.74751430    -104.90932594     6.61053263
1989-03-12T07:00:00.000000Z     1.75096252    -104.90921010     6.61052950
1989-03-12T07:01:00.000000Z     1.75437723    -104.90909311     6.61052637
1989-03-12T07:02:00.000000Z     1.75775837    -104.90897497     6.61052325
1989-03-12T07:03:00.000000Z     1.76110586    -104.90885569     6.61052014
1989-03-12T07:04:00.000000Z     1.76441966    -104.90873528     6.61051705
1989-03-12T07:05:00.000000Z     1.76769968    -104.90861374     6.61051396
1989-03-12T07:06:00.000000Z     1.77094588    -104.90849110     6.61051088
1989-03-12T07:07:00.000000Z     1.77415818    -104.90836734     6.61050782
1989-03-12T07:08:00.000000Z     1.77733653    -104.90824249     6.61050476
1989-03-12T07:09:00.000000Z     1.78048087    -104.90811655     6.61050172
1989-03-12T07:10:00.000000Z     1.78359112    -104.90798952     6.61049869
1989-03-12T07:11:00.000000Z     1.78666724    -104.90786143     6.61049566
1989-03-12T07:12:00.000000Z     1.78970917    -104.90773227     6.61049265
1989-03-12T07:13:00.000000Z     1.79271684    -104.90760206     6.61048965
1989-03-12T07:14:00.000000Z     1.79569020    -104.90747080     6.61048666
1989-03-12T07:15:00.000000Z     1.79862920    -104.90733850     6.61048368
1989-03-12T07:16:00.000000Z     1.80153376    -104.90720518     6.61048071
1989-03-12T07:17:00.000000Z     1.80440385    -104.90707084     6.61047776
1989-03-12T07:18:00.000000Z     1.80723939    -104.90693549     6.61047481
1989-03-12T07:19:00.000000Z     1.81004035    -104.90679913     6.61047188
1989-03-12T07:20:00.000000Z     1.81280666    -104.90666179     6.61046896
1989-03-12T07:21:00.000000Z     1.81553828    -104.90652346     6.61046604
1989-03-12T07:22:00.000000Z     1.81823514    -104.90638416     6.61046314
1989-03-12T07:23:00.000000Z     1.82089720    -104.90624390     6.61046025
1989-03-12T07:24:00.000000Z     1.82352440    -104.90610268     6.61045738
1989-03-12T07:25:00.000000Z     1.82611670    -104.90596051     6.61045451
1989-03-12T07:26:00.000000Z     1.82867405    -104.90581742     6.61045166
1989-03-12T07:27:00.000000Z     1.83119639    -104.90567339     6.61044882
1989-03-12T07:28:00.000000Z     1.83368368    -104.90552846     6.61044598
1989-03-12T07:29:00.000000Z     1.83613587    -104.90538261     6.61044317
1989-03-12T07:30:00.000000Z     1.83855291    -104.90523587     6.61044036
1989-03-12T07:31:00.000000Z     1.84093476    -104.90508825     6.61043756
1989-03-12T07:32:00.000000Z     1.84328136    -104.90493974     6.61043478
1989-03-12T07:33:00.000000Z     1.84559269    -104.90479037     6.61043201
1989-03-12T07:34:00.000000Z     1.84786868    -104.90464015     6.61042925
1989-03-12T07:35:00.000000Z     1.85010930    -104.90448908     6.61042650
1989-03-12T07:36:00.000000Z     1.85231450    -104.90433717     6.61042377
1989-03-12T07:37:00.000000Z     1.85448424    -104.90418444     6.61042105
1989-03-12T07:38:00.000000Z     1.85661848    -104.90403089     6.61041834
1989-03-12T07:39:00.000000Z     1.85871718    -104.90387654     6.61041564
1989-03-12T07:40:00.000000Z     1.86078029    -104.90372139     6.61041295
1989-03-12T07:41:00.000000Z     1.86280779    -104.90356546     6.61041028
1989-03-12T07:42:00.000000Z     1.86479962    -104.90340875     6.61040762
1989-03-12T07:43:00.000000Z     1.86675575    -104.90325128     6.61040497
1989-03-12T07:44:00.000000Z     1.86867614    -104.90309306     6.61040234
1989-03-12T07:45:00.000000Z     1.87056076    -104.90293410     6.61039971
1989-03-12T07:46:00.000000Z     1.87240957    -104.90277440     6.61039710
1989-03-12T07:47:00.000000Z     1.87422253    -104.90261398     6.61039450
1989-03-12T07:48:00.000000Z     1.87599961    -104.90245286     6.61039192
1989-03-12T07:49:00.000000Z     1.87774077    -104.90229103     6.61038935
1989-03-12T07:50:00.000000Z     1.87944599    -104.90212852     6.61038679
1989-03-12T07:51:00.000000Z     1.88111522    -104.90196532     6.61038424
1989-03-12T07:52:00.000000Z     1.88274844    -104.90180146     6.61038171
1989-03-12T07:53:00.000000Z     1.88434561    -104.90163695     6.61037919
1989-03-12T07:54:00.000000Z     1.88590670    -104.90147179     6.61037668
1989-03-12T07:55:00.000000Z     1.88743169    -104.90130599     6.61037419
1989-03-12T07:56:00.000000Z     1.88892054    -104.90113957     6.61037171
1989-03-12T07:57:00.000000Z     1.89037322    -104.90097255     6.61036924
1989-03-12T07:58:00.000000Z     1.89178972    -104.90080492     6.61036679
1989-03-12T07:59:00.000000Z     1.89316999    -104.90063670     6.61036435
1989-03-12T08:00:00.000000Z     1.89451401    -104.90046790     6.61036192
1989-03-12T08:01:00.000000Z     1.89582176    -104.90029853     6.61035950
1989-03-12T08:02:00.000000Z     1.89709321    -104.90012861     6.61035710
1989-03-12T08:03:00.000000Z     1.89832834    -104.89995815     6.61035472
1989-03-12T08:04:00.000000Z     1.89952712    -104.89978715     6.61035234
1989-03-12T08:05:00.000000Z     1.90068954    -104.89961563     6.61034998
1989-03-12T08:06:00.000000Z     1.90181556    -104.89944360     6.61034764
1989-03-12T08:07:00.000000Z     1.90290516    -104.89927107     6.61034530
1989-03-12T08:08:00.000000Z     1.90395833    -104.89909806     6.61034298
1989-03-12T08:09:00.000000Z     1.90497504    -104.89892456     6.61034068
1989-03-12T08:10:00.000000Z     1.90595528    -104.89875061     6.61033839
1989-03-12T08:11:00.000000Z     1.90689903    -104.89857620     6.61033611
1989-03-12T08:12:00.000000Z     1.90780626    -104.89840134     6.61033385
1989-03-12T08:13:00.000000Z     1.90867696    -104.89822606     6.61033160
1989-03-12T08:14:00.000000Z     1.90951111    -104.89805036     6.61032936
1989-03-12T08:15:00.000000Z     1.91030871    -104.89787426     6.61032714
1989-03-12T08:16:00.000000Z     1.91106972    -104.89769775     6.61032493
1989-03-12T08:17:00.000000Z     1.91179414    -104.89752087     6.61032274
1989-03-12T08:18:00.000000Z     1.91248195    -104.89734361     6.61032056
1989-03-12T08:19:00.000000Z     1.91313314    -104.89716600     6.61031839
1989-03-12T08:20:00.000000Z     1.91374770    -104.89698803     6.61031624
1989-03-12T08:21:00.000000Z     1.91432561    -104.89680973     6.61031411
1989-03-12T08:22:00.000000Z     1.91486686    -104.89663111     6.61031198
1989-03-12T08:23:00.000000Z     1.91537145    -104.89645217     6.61030988
1989-03-12T08:24:00.000000Z     1.91583936    -104.89627293     6.61030778
1989-03-12T08:25:00.000000Z     1.91627059    -104.89609340     6.61030570
1989-03-12T08:26:00.000000Z     1.91666512    -104.89591359     6.61030364
1989-03-12T08:27:00.000000Z     1.91702295    -104.89573352     6.61030159
1989-03-12T08:28:00.000000Z     1.91734407    -104.89555319     6.61029955
1989-03-12T08:29:00.000000Z     1.91762847    -104.89537262     6.61029753
1989-03-12T08:30:00.000000Z     1.91787615    -104.89519182     6.61029552
1989-03-12T08:31:00.000000Z     1.91808711    -104.89501081     6.61029353
1989-03-12T08:32:00.000000Z     1.91826134    -104.89482958     6.61029156
1989-03-12T08:33:00.000000Z     1.91839883    -104.89464817     6.61028959
1989-03-12T08:34:00.000000Z     1.91849958    -104.89446656     6.61028765
1989-03-12T08:35:00.000000Z     1.91856360    -104.89428479     6.61028571
1989-03-12T08:36:00.000000Z     1.91859088    -104.89410286     6.61028380
1989-03-12T08:37:00.000000Z     1.91858142    -104.89392079     6.61028189
1989-03-12T08:38:00.000000Z     1.91853522    -104.89373857     6.61028001
1989-03-12T08:39:00.000000Z     1.91845227    -104.89355624     6.61027813
1989-03-12T08:40:00.000000Z     1.91833259    -104.89337379     6.61027627
1989-03-12T08:41:00.000000Z     1.91817618    -104.89319124     6.61027443
1989-03-12T08:42:00.000000Z     1.91798303    -104.89300861     6.61027260
1989-03-12T08:43:00.000000Z     1.91775315    -104.89282590     6.61027079
1989-03-12T08:44:00.000000Z     1.91748654    -104.89264313     6.61026899
1989-03-12T08:45:00.000000Z     1.91718322    -104.89246030     6.61026721
1989-03-12T08:46:00.000000Z     1.91684318    -104.89227744     6.61026544
1989-03-12T08:47:00.000000Z     1.91646643    -104.89209455     6.61026369
1989-03-12T08:48:00.000000Z     1.91605299    -104.89191164     6.61026196
1989-03-12T08:49:00.000000Z     1.91560284    -104.89172873     6.61026023
1989-03-12T08:50:00.000000Z     1.91511602    -104.89154582     6.61025853
1989-03-12T08:51:00.000000Z     1.91459252    -104.89136294     6.61025684
1989-03-12T08:52:00.000000Z     1.91403235    -104.89118009     6.61025516
1989-03-12T08:53:00.000000Z     1.91343553    -104.89099728     6.61025350
1989-03-12T08:54:00.000000Z     1.91280207    -104.89081452     6.61025186
1989-03-12T08:55:00.000000Z     1.91213197    -104.89063183     6.61025023
1989-03-12T08:56:00.000000Z     1.91142526    -104.89044922     6.61024862
1989-03-12T08:57:00.000000Z     1.91068194    -104.89026671     6.61024702
1989-03-12T08:58:00.000000Z     1.90990203    -104.89008429     6.61024544
1989-03-12T08:59:00.000000Z     1.90908554    -104.88990199     6.61024387
1989-03-12T09:00:00.000000Z     1.90823249    -104.88971981     6.61024232
1989-03-12T09:01:00.000000Z     1.90734290    -104.88953778     6.61024079
1989-03-12T09:02:00.000000Z     1.90641678    -104.88935589     6.61023927
1989-03-12T09:03:00.000000Z     1.90545416    -104.88917416     6.61023776
1989-03-12T09:04:00.000000Z     1.90445504    -104.88899260     6.61023628
1989-03-12T09:05:00.000000Z     1.90341945    -104.88881123     6.61023480
1989-03-12T09:06:00.000000Z     1.90234740    -104.88863006     6.61023335
1989-03-12T09:07:00.000000Z     1.90123893    -104.88844909     6.61023191
1989-03-12T09:08:00.000000Z     1.90009404    -104.88826835     6.61023048
1989-03-12T09:09:00.000000Z     1.89891277    -104.88808783     6.61022908
1989-03-12T09:10:00.000000Z     1.89769513    -104.88790756     6.61022768
1989-03-12T09:11:00.000000Z     1.89644114    -104.88772754     6.61022631
1989-03-12T09:12:00.000000Z     1.89515084    -104.88754778     6.61022495
1989-03-12T09:13:00.000000Z     1.89382424    -104.88736831     6.61022360
1989-03-12T09:14:00.000000Z     1.89246138    -104.88718912     6.61022227
1989-03-12T09:15:00.000000Z     1.89106227    -104.88701023     6.61022096
1989-03-12T09:16:00.000000Z     1.88962695    -104.88683165     6.61021967
1989-03-12T09:17:00.000000Z     1.88815543    -104.88665340     6.61021839
1989-03-12T09:18:00.000000Z     1.88664776    -104.88647548     6.61021712
1989-03-12T09:19:00.000000Z     1.88510396    -104.88629790     6.61021587
1989-03-12T09:20:00.000000Z     1.88352405    -104.88612069     6.61021464
1989-03-12T09:21:00.000000Z     1.88190807    -104.88594384     6.61021343
1989-03-12T09:22:00.000000Z     1.88025606    -104.88576736     6.61021223
1989-03-12T09:23:00.000000Z     1.87856803    -104.88559128     6.61021105
1989-03-12T09:24:00.000000Z     1.87684403    -104.88541560     6.61020988
1989-03-12T09:25:00.000000Z     1.87508408    -104.88524034     6.61020873
1989-03-12T09:26:00.000000Z     1.87328822    -104.88506549     6.61020760
1989-03-12T09:27:00.000000Z     1.87145649    -104.88489108     6.61020648
1989-03-12T09:28:00.000000Z     1.86958892    -104.88471712     6.61020538
1989-03-12T09:29:00.000000Z     1.86768554    -104.88454361     6.61020429
1989-03-12T09:30:00.000000Z     1.86574639    -104.88437057     6.61020322
1989-03-12T09:31:00.000000Z     1.86377151    -104.88419801     6.61020217
1989-03-12T09:32:00.000000Z     1.86176094    -104.88402594     6.61020114
1989-03-12T09:33:00.000000Z     1.85971472    -104.88385437     6.61020012
1989-03-12T09:34:00.000000Z     1.85763288    -104.88368330     6.61019912
1989-03-12T09:35:00.000000Z     1.85551546    -104.88351276     6.61019813
1989-03-12T09:36:00.000000Z     1.85336251    -104.88334276     6.61019716
1989-03-12T09:37:00.000000Z     1.85117407    -104.88317329     6.61019621
1989-03-12T09:38:00.000000Z     1.84895017    -104.88300438     6.61019527
1989-03-12T09:39:00.000000Z     1.84669087    -104.88283603     6.61019435
1989-03-12T09:40:00.000000Z     1.84439619    -104.88266826     6.61019345
1989-03-12T09:41:00.000000Z     1.84206620    -104.88250107     6.61019256
1989-03-12T09:42:00.000000Z     1.83970093    -104.88233447     6.61019170
1989-03-12T09:43:00.000000Z     1.83730043    -104.88216848     6.61019084
1989-03-12T09:44:00.000000Z     1.83486474    -104.88200311     6.61019001
1989-03-12T09:45:00.000000Z     1.83239392    -104.88183836     6.61018919
1989-03-12T09:46:00.000000Z     1.82988800    -104.88167425     6.61018838
1989-03-12T09:47:00.000000Z     1.82734704    -104.88151078     6.61018760
1989-03-12T09:48:00.000000Z     1.82477108    -104.88134797     6.61018683
1989-03-12T09:49:00.000000Z     1.82216018    -104.88118583     6.61018608
1989-03-12T09:50:00.000000Z     1.81951438    -104.88102436     6.61018534
1989-03-12T09:51:00.000000Z     1.81683373    -104.88086358     6.61018462
1989-03-12T09:52:00.000000Z     1.81411830    -104.88070350     6.61018392
1989-03-12T09:53:00.000000Z     1.81136812    -104.88054412     6.61018323
1989-03-12T09:54:00.000000Z     1.80858326    -104.88038546     6.61018256
1989-03-12T09:55:00.000000Z     1.80576376    -104.88022752     6.61018191
1989-03-12T09:56:00.000000Z     1.80290967    -104.88007031     6.61018128
1989-03-12T09:57:00.000000Z     1.80002107    -104.87991385     6.61018066
1989-03-12T09:58:00.000000Z     1.79709799    -104.87975815     6.61018006
1989-03-12T09:59:00.000000Z     1.79414049    -104.87960321     6.61017947
1989-03-12T10:00:00.000000Z     1.79114864    -104.87944904     6.61017891
1989-03-12T10:01:00.000000Z     1.78812249    -104.87929565     6.61017836
1989-03-12T10:02:00.000000Z     1.78506209    -104.87914305     6.61017782
1989-03-12T10:03:00.000000Z     1.78196751    -104.87899126     6.61017731
1989-03-12T10:04:00.000000Z     1.77883881    -104.87884027     6.61017681
1989-03-12T10:05:00.000000Z     1.77567604    -104.87869010     6.61017632
1989-03-12T10:06:00.000000Z     1.77247927    -104.87854076     6.61017586
1989-03-12T10:07:00.000000Z     1.76924855    -104.87839226     6.61017541
1989-03-12T10:08:00.000000Z     1.76598396    -104.87824460     6.61017498
1989-03-12T10:09:00.000000Z     1.76268554    -104.87809780     6.61017456
1989-03-12T10:10:00.000000Z     1.75935338    -104.87795186     6.61017417
1989-03-12T10:11:00.000000Z     1.75598752    -104.87780679     6.61017378
1989-03-12T10:12:00.000000Z     1.75258803    -104.87766260     6.61017342
1989-03-12T10:13:00.000000Z     1.74915498    -104.87751930     6.61017307
1989-03-12T10:14:00.000000Z     1.74568844    -104.87737690     6.61017274
1989-03-12T10:15:00.000000Z     1.74218847    -104.87723540     6.61017243
1989-03-12T10:16:00.000000Z     1.73865514    -104.87709481     6.61017214
1989-03-12T10:17:00.000000Z     1.73508851    -104.87695515     6.61017186
1989-03-12T10:18:00.000000Z     1.73148866    -104.87681642     6.61017160
1989-03-12T10:19:00.000000Z     1.72785565    -104.87667863     6.61017135
1989-03-12T10:20:00.000000Z     1.72418955    -104.87654178     6.61017112
1989-03-12T10:21:00.000000Z     1.72049044    -104.87640589     6.61017091
1989-03-12T10:22:00.000000Z     1.71675839    -104.87627096     6.61017072
1989-03-12T10:23:00.000000Z     1.71299346    -104.87613701     6.61017054
1989-03-12T10:24:00.000000Z     1.70919572    -104.87600402     6.61017038
1989-03-12T10:25:00.000000Z     1.70536526    -104.87587203     6.61017024
1989-03-12T10:26:00.000000Z     1.70150214    -104.87574103     6.61017012
1989-03-12T10:27:00.000000Z     1.69760645    -104.87561102     6.61017001
1989-03-12T10:28:00.000000Z     1.69367824    -104.87548203     6.61016992
1989-03-12T10:29:00.000000Z     1.68971761    -104.87535405     6.61016984
1989-03-12T10:30:00.000000Z     1.68572462    -104.87522710     6.61016979
1989-03-12T10:31:00.000000Z     1.68169935    -104.87510117     6.61016975
1989-03-12T10:32:00.000000Z     1.67764188    -104.87497628     6.61016973
1989-03-12T10:33:00.000000Z     1.67355228    -104.87485243     6.61016972
1989-03-12T10:34:00.000000Z     1.66943065    -104.87472964     6.61016973
1989-03-12T10:35:00.000000Z     1.66527704    -104.87460790     6.61016976
1989-03-12T10:36:00.000000Z     1.66109155    -104.87448723     6.61016981
1989-03-12T10:37:00.000000Z     1.65687425    -104.87436763     6.61016987
1989-03-12T10:38:00.000000Z     1.65262523    -104.87424911     6.61016995
1989-03-12T10:39:00.000000Z     1.64834456    -104.87413167     6.61017005
1989-03-12T10:40:00.000000Z     1.64403233    -104.87401532     6.61017016
1989-03-12T10:41:00.000000Z     1.63968863    -104.87390007     6.61017029
1989-03-12T10:42:00.000000Z     1.63531353    -104.87378593     6.61017044
1989-03-12T10:43:00.000000Z     1.63090711    -104.87367289     6.61017061
1989-03-12T10:44:00.000000Z     1.62646947    -104.87356097     6.61017079
1989-03-12T10:45:00.000000Z     1.62200069    -104.87345017     6.61017099
1989-03-12T10:46:00.000000Z     1.61750085    -104.87334050     6.61017120
1989-03-12T10:47:00.000000Z     1.61297004    -104.87323196     6.61017144
1989-03-12T10:48:00.000000Z     1.60840835    -104.87312457     6.61017169
1989-03-12T10:49:00.000000Z     1.60381586    -104.87301831     6.61017196
1989-03-12T10:50:00.000000Z     1.59919266    -104.87291321     6.61017224
1989-03-12T10:51:00.000000Z     1.59453885    -104.87280927     6.61017254
1989-03-12T10:52:00.000000Z     1.58985451    -104.87270649     6.61017286
1989-03-12T10:53:00.000000Z     1.58513972    -104.87260487     6.61017320
1989-03-12T10:54:00.000000Z     1.58039459    -104.87250443     6.61017355
1989-03-12T10:55:00.000000Z     1.57561920    -104.87240516     6.61017392
1989-03-12T10:56:00.000000Z     1.57081364    -104.87230708     6.61017431
1989-03-12T10:57:00.000000Z     1.56597801    -104.87221018     6.61017471
1989-03-12T10:58:00.000000Z     1.56111240    -104.87211448     6.61017513
1989-03-12T10:59:00.000000Z     1.55621689    -104.87201998     6.61017557
1989-03-12T11:00:00.000000Z     1.55129160    -104.87192667     6.61017602
1989-03-12T11:01:00.000000Z     1.54633660    -104.87183458     6.61017650
1989-03-12T11:02:00.000000Z     1.54135200    -104.87174369     6.61017698
1989-03-12T11:03:00.000000Z     1.53633789    -104.87165402     6.61017749
1989-03-12T11:04:00.000000Z     1.53129436    -104.87156558     6.61017801
1989-03-12T11:05:00.000000Z     1.52622152    -104.87147835     6.61017855
1989-03-12T11:06:00.000000Z     1.52111946    -104.87139236     6.61017911
1989-03-12T11:07:00.000000Z     1.51598828    -104.87130759     6.61017968
1989-03-12T11:08:00.000000Z     1.51082807    -104.87122407     6.61018027
1989-03-12T11:09:00.000000Z     1.50563894    -104.87114178     6.61018088
1989-03-12T11:10:00.000000Z     1.50042098    -104.87106074     6.61018150
1989-03-12T11:11:00.000000Z     1.49517430    -104.87098095     6.61018214
1989-03-12T11:12:00.000000Z     1.48989900    -104.87090241     6.61018280
1989-03-12T11:13:00.000000Z     1.48459517    -104.87082512     6.61018348
1989-03-12T11:14:00.000000Z     1.47926293    -104.87074910     6.61018417
1989-03-12T11:15:00.000000Z     1.47390236    -104.87067433     6.61018488
1989-03-12T11:16:00.000000Z     1.46851358    -104.87060083     6.61018560
1989-03-12T11:17:00.000000Z     1.46309668    -104.87052860     6.61018634
1989-03-12T11:18:00.000000Z     1.45765178    -104.87045764     6.61018710
1989-03-12T11:19:00.000000Z     1.45217897    -104.87038796     6.61018788
1989-03-12T11:20:00.000000Z     1.44667836    -104.87031955     6.61018867
1989-03-12T11:21:00.000000Z     1.44115006    -104.87025242     6.61018948
1989-03-12T11:22:00.000000Z     1.43559416    -104.87018658     6.61019030
1989-03-12T11:23:00.000000Z     1.43001079    -104.87012202     6.61019114
1989-03-12T11:24:00.000000Z     1.42440004    -104.87005875     6.61019200
1989-03-12T11:25:00.000000Z     1.41876203    -104.86999677     6.61019288
1989-03-12T11:26:00.000000Z     1.41309686    -104.86993608     6.61019377
1989-03-12T11:27:00.000000Z     1.40740463    -104.86987669     6.61019468
1989-03-12T11:28:00.000000Z     1.40168547    -104.86981860     6.61019561
1989-03-12T11:29:00.000000Z     1.39593947    -104.86976180     6.61019655
1989-03-12T11:30:00.000000Z     1.39016676    -104.86970631     6.61019751
1989-03-12T11:31:00.000000Z     1.38436743    -104.86965211     6.61019848
1989-03-12T11:32:00.000000Z     1.37854159    -104.86959923     6.61019947
1989-03-12T11:33:00.000000Z     1.37268938    -104.86954765     6.61020048
1989-03-12T11:34:00.000000Z     1.36681089    -104.86949737     6.61020151
1989-03-12T11:35:00.000000Z     1.36090623    -104.86944841     6.61020255
1989-03-12T11:36:00.000000Z     1.35497553    -104.86940075     6.61020360
1989-03-12T11:37:00.000000Z     1.34901889    -104.86935441     6.61020468
1989-03-12T11:38:00.000000Z     1.34303642    -104.86930938     6.61020577
1989-03-12T11:39:00.000000Z     1.33702825    -104.86926567     6.61020688
1989-03-12T11:40:00.000000Z     1.33099449    -104.86922327     6.61020800
1989-03-12T11:41:00.000000Z     1.32493525    -104.86918219     6.61020914
1989-03-12T11:42:00.000000Z     1.31885065    -104.86914242     6.61021029
1989-03-12T11:43:00.000000Z     1.31274081    -104.86910397     6.61021147
1989-03-12T11:44:00.000000Z     1.30660583    -104.86906684     6.61021265
1989-03-12T11:45:00.000000Z     1.30044585    -104.86903103     6.61021386
1989-03-12T11:46:00.000000Z     1.29426098    -104.86899653     6.61021508
1989-03-12T11:47:00.000000Z     1.28805134    -104.86896336     6.61021632
1989-03-12T11:48:00.000000Z     1.28181704    -104.86893150     6.61021757
1989-03-12T11:49:00.000000Z     1.27555821    -104.86890097     6.61021884
1989-03-12T11:50:00.000000Z     1.26927497    -104.86887175     6.61022013
1989-03-12T11:51:00.000000Z     1.26296743    -104.86884385     6.61022143
1989-03-12T11:52:00.000000Z     1.25663572    -104.86881728     6.61022275
1989-03-12T11:53:00.000000Z     1.25027995    -104.86879202     6.61022408
1989-03-12T11:54:00.000000Z     1.24390026    -104.86876808     6.61022543
1989-03-12T11:55:00.000000Z     1.23749676    -104.86874545     6.61022680
1989-03-12T11:56:00.000000Z     1.23106957    -104.86872415     6.61022818
1989-03-12T11:57:00.000000Z     1.22461883    -104.86870416     6.61022958
1989-03-12T11:58:00.000000Z     1.21814464    -104.86868549     6.61023099
1989-03-12T11:59:00.000000Z     1.21164714    -104.86866814     6.61023242
1989-03-12T12:00:00.000000Z     1.20512646    -104.86865209     6.61023387
1989-03-12T12:01:00.000000Z     1.19858270    -104.86863737     6.61023533
1989-03-12T12:02:00.000000Z     1.19201601    -104.86862395     6.61023680
1989-03-12T12:03:00.000000Z     1.18542651    -104.86861185     6.61023830
1989-03-12T12:04:00.000000Z     1.17881432    -104.86860105     6.61023981
1989-03-12T12:05:00.000000Z     1.17217957    -104.86859157     6.61024133
1989-03-12T12:06:00.000000Z     1.16552238    -104.86858339     6.61024287
1989-03-12T12:07:00.000000Z     1.15884288    -104.86857651     6.61024443
1989-03-12T12:08:00.000000Z     1.15214122    -104.86857094     6.61024600
1989-03-12T12:09:00.000000Z     1.14541750    -104.86856667     6.61024759
1989-03-12T12:10:00.000000Z     1.13867186    -104.86856370     6.61024919
1989-03-12T12:11:00.000000Z     1.13190443    -104.86856203     6.61025081
1989-03-12T12:12:00.000000Z     1.12511534    -104.86856166     6.61025244
1989-03-12T12:13:00.000000Z     1.11830471    -104.86856258     6.61025409
1989-03-12T12:14:00.000000Z     1.11147269    -104.86856479     6.61025576
1989-03-12T12:15:00.000000Z     1.10461939    -104.86856829     6.61025744
1989-03-12T12:16:00.000000Z     1.09774496    -104.86857307     6.61025913
1989-03-12T12:17:00.000000Z     1.09084951    -104.86857914     6.61026085
1989-03-12T12:18:00.000000Z     1.08393320    -104.86858649     6.61026257
1989-03-12T12:19:00.000000Z     1.07699614    -104.86859512     6.61026431
1989-03-12T12:20:00.000000Z     1.07003847    -104.86860503     6.61026607
1989-03-12T12:21:00.000000Z     1.06306032    -104.86861621     6.61026784
1989-03-12T12:22:00.000000Z     1.05606183    -104.86862866     6.61026963
1989-03-12T12:23:00.000000Z     1.04904314    -104.86864238     6.61027143
1989-03-12T12:24:00.000000Z     1.04200436    -104.86865736     6.61027325
1989-03-12T12:25:00.000000Z     1.03494565    -104.86867361     6.61027509
