# INFO: GOES 1 min ephemeris
# SAT: GOES7
# DATE: 19890314
#                    UTC     Lat (deg)     Lon (deg)      Rad (Re)
1989-03-14T18:03:00.000000Z     0.02466803    -129.81670492     6.62835846
1989-03-14T18:04:00.000000Z     0.02450175    -129.81780513     6.62838635
1989-03-14T18:05:00.000000Z     0.02433500    -129.81890744     6.62841413
1989-03-14T18:06:00.000000Z     0.02416779    -129.82001185     6.62844180
1989-03-14T18:07:00.000000Z     0.02400011    -129.82111833     6.62846937
1989-03-14T18:08:00.000000Z     0.02383197    -129.82222688     6.62849684
1989-03-14T18:09:00.000000Z     0.02366337    -129.82333751     6.62852420
1989-03-14T18:10:00.000000Z     0.02349432    -129.82445018     6.62855145
1989-03-14T18:11:00.000000Z     0.02332482    -129.82556491     6.62857860
1989-03-14T18:12:00.000000Z     0.02315488    -129.82668168     6.62860565
1989-03-14T18:13:00.000000Z     0.02298449    -129.82780048     6.62863258
1989-03-14T18:14:00.000000Z     0.02281366    -129.82892131     6.62865941
1989-03-14T18:15:00.000000Z     0.02264239    -129.83004415     6.62868613
1989-03-14T18:16:00.000000Z     0.02247068    -129.83116901     6.62871274
1989-03-14T18:17:00.000000Z     0.02229855    -129.83229586     6.62873924
1989-03-14T18:18:00.000000Z     0.02212599    -129.83342471     6.62876563
1989-03-14T18:19:00.000000Z     0.02195301    -129.83455554     6.62879191
1989-03-14T18:20:00.000000Z     0.02177960    -129.83568834     6.62881808
1989-03-14T18:21:00.000000Z     0.02160578    -129.83682311     6.62884414
1989-03-14T18:22:00.000000Z     0.02143154    -129.83795985     6.62887008
1989-03-14T18:23:00.000000Z     0.02125689    -129.83909853     6.62889592
1989-03-14T18:24:00.000000Z     0.02108183    -129.84023915     6.62892164
1989-03-14T18:25:00.000000Z     0.02090637    -129.84138171     6.62894725
1989-03-14T18:26:00.000000Z     0.02073051    -129.84252619     6.62897274
1989-03-14T18:27:00.000000Z     0.02055425    -129.84367258     6.62899812
1989-03-14T18:28:00.000000Z     0.02037760    -129.84482089     6.62902339
1989-03-14T18:29:00.000000Z     0.02020055    -129.84597109     6.62904854
1989-03-14T18:30:00.000000Z     0.02002312    -129.84712319     6.62907357
1989-03-14T18:31:00.000000Z     0.01984530    -129.84827716     6.62909849
1989-03-14T18:32:00.000000Z     0.01966710    -129.84943301     6.62912329
1989-03-14T18:33:00.000000Z     0.01948853    -129.85059072     6.62914798
1989-03-14T18:34:00.000000Z     0.01930958    -129.85175028     6.62917254
1989-03-14T18:35:00.000000Z     0.01913026    -129.85291169     6.62919699
1989-03-14T18:36:00.000000Z     0.01895057    -129.85407494     6.62922132
1989-03-14T18:37:00.000000Z     0.01877052    -129.85524002     6.62924553
1989-03-14T18:38:00.000000Z     0.01859010    -129.85640691     6.62926963
1989-03-14T18:39:00.000000Z     0.01840934    -129.85757562     6.62929360
1989-03-14T18:40:00.000000Z     0.01822821    -129.85874612     6.62931745
1989-03-14T18:41:00.000000Z     0.01804674    -129.85991842     6.62934118
1989-03-14T18:42:00.000000Z     0.01786492    -129.86109250     6.62936479
1989-03-14T18:43:00.000000Z     0.01768276    -129.86226836     6.62938828
1989-03-14T18:44:00.000000Z     0.01750025    -129.86344597     6.62941164
1989-03-14T18:45:00.000000Z     0.01731741    -129.86462535     6.62943489
1989-03-14T18:46:00.000000Z     0.01713424    -129.86580647     6.62945801
1989-03-14T18:47:00.000000Z     0.01695074    -129.86698932     6.62948100
1989-03-14T18:48:00.000000Z     0.01676691    -129.86817390     6.62950388
1989-03-14T18:49:00.000000Z     0.01658276    -129.86936020     6.62952663
1989-03-14T18:50:00.000000Z     0.01639830    -129.87054821     6.62954925
1989-03-14T18:51:00.000000Z     0.01621351    -129.87173792     6.62957175
1989-03-14T18:52:00.000000Z     0.01602842    -129.87292932     6.62959412
1989-03-14T18:53:00.000000Z     0.01584301    -129.87412240     6.62961637
1989-03-14T18:54:00.000000Z     0.01565730    -129.87531715     6.62963849
1989-03-14T18:55:00.000000Z     0.01547129    -129.87651355     6.62966048
1989-03-14T18:56:00.000000Z     0.01528498    -129.87771162     6.62968235
1989-03-14T18:57:00.000000Z     0.01509838    -129.87891132     6.62970409
1989-03-14T18:58:00.000000Z     0.01491149    -129.88011265     6.62972570
1989-03-14T18:59:00.000000Z     0.01472431    -129.88131561     6.62974718
1989-03-14T19:00:00.000000Z     0.01453684    -129.88252018     6.62976853
1989-03-14T19:01:00.000000Z     0.01434910    -129.88372635     6.62978976
1989-03-14T19:02:00.000000Z     0.01416108    -129.88493412     6.62981085
1989-03-14T19:03:00.000000Z     0.01397278    -129.88614347     6.62983182
1989-03-14T19:04:00.000000Z     0.01378422    -129.88735439     6.62985265
1989-03-14T19:05:00.000000Z     0.01359539    -129.88856688     6.62987335
1989-03-14T19:06:00.000000Z     0.01340630    -129.88978092     6.62989392
1989-03-14T19:07:00.000000Z     0.01321695    -129.89099650     6.62991436
1989-03-14T19:08:00.000000Z     0.01302735    -129.89221362     6.62993467
1989-03-14T19:09:00.000000Z     0.01283749    -129.89343226     6.62995485
1989-03-14T19:10:00.000000Z     0.01264739    -129.89465242     6.62997489
1989-03-14T19:11:00.000000Z     0.01245704    -129.89587408     6.62999480
1989-03-14T19:12:00.000000Z     0.01226645    -129.89709723     6.63001457
1989-03-14T19:13:00.000000Z     0.01207563    -129.89832187     6.63003422
1989-03-14T19:14:00.000000Z     0.01188457    -129.89954798     6.63005372
1989-03-14T19:15:00.000000Z     0.01169328    -129.90077556     6.63007309
1989-03-14T19:16:00.000000Z     0.01150176    -129.90200459     6.63009233
1989-03-14T19:17:00.000000Z     0.01131003    -129.90323506     6.63011143
1989-03-14T19:18:00.000000Z     0.01111807    -129.90446697     6.63013040
1989-03-14T19:19:00.000000Z     0.01092590    -129.90570029     6.63014923
1989-03-14T19:20:00.000000Z     0.01073352    -129.90693503     6.63016792
1989-03-14T19:21:00.000000Z     0.01054093    -129.90817118     6.63018648
1989-03-14T19:22:00.000000Z     0.01034813    -129.90940871     6.63020490
1989-03-14T19:23:00.000000Z     0.01015514    -129.91064763     6.63022318
1989-03-14T19:24:00.000000Z     0.00996195    -129.91188791     6.63024132
1989-03-14T19:25:00.000000Z     0.00976856    -129.91312956     6.63025933
1989-03-14T19:26:00.000000Z     0.00957499    -129.91437256     6.63027720
1989-03-14T19:27:00.000000Z     0.00938122    -129.91561690     6.63029492
1989-03-14T19:28:00.000000Z     0.00918728    -129.91686257     6.63031251
1989-03-14T19:29:00.000000Z     0.00899316    -129.91810955     6.63032996
1989-03-14T19:30:00.000000Z     0.00879886    -129.91935785     6.63034727
1989-03-14T19:31:00.000000Z     0.00860440    -129.92060744     6.63036444
1989-03-14T19:32:00.000000Z     0.00840976    -129.92185832     6.63038147
1989-03-14T19:33:00.000000Z     0.00821496    -129.92311047     6.63039835
1989-03-14T19:34:00.000000Z     0.00802000    -129.92436390     6.63041510
1989-03-14T19:35:00.000000Z     0.00782489    -129.92561857     6.63043170
1989-03-14T19:36:00.000000Z     0.00762962    -129.92687449     6.63044817
1989-03-14T19:37:00.000000Z     0.00743420    -129.92813165     6.63046449
1989-03-14T19:38:00.000000Z     0.00723864    -129.92939003     6.63048066
1989-03-14T19:39:00.000000Z     0.00704294    -129.93064962     6.63049670
1989-03-14T19:40:00.000000Z     0.00684710    -129.93191041     6.63051259
1989-03-14T19:41:00.000000Z     0.00665112    -129.93317240     6.63052834
1989-03-14T19:42:00.000000Z     0.00645501    -129.93443556     6.63054394
1989-03-14T19:43:00.000000Z     0.00625878    -129.93569989     6.63055940
1989-03-14T19:44:00.000000Z     0.00606243    -129.93696538     6.63057472
1989-03-14T19:45:00.000000Z     0.00586595    -129.93823202     6.63058989
1989-03-14T19:46:00.000000Z     0.00566936    -129.93949980     6.63060492
1989-03-14T19:47:00.000000Z     0.00547266    -129.94076870     6.63061980
1989-03-14T19:48:00.000000Z     0.00527585    -129.94203871     6.63063454
1989-03-14T19:49:00.000000Z     0.00507893    -129.94330983     6.63064913
1989-03-14T19:50:00.000000Z     0.00488192    -129.94458204     6.63066357
1989-03-14T19:51:00.000000Z     0.00468481    -129.94585534     6.63067787
1989-03-14T19:52:00.000000Z     0.00448760    -129.94712970     6.63069202
1989-03-14T19:53:00.000000Z     0.00429031    -129.94840513     6.63070603
1989-03-14T19:54:00.000000Z     0.00409293    -129.94968160     6.63071989
1989-03-14T19:55:00.000000Z     0.00389546    -129.95095911     6.63073360
1989-03-14T19:56:00.000000Z     0.00369792    -129.95223765     6.63074716
1989-03-14T19:57:00.000000Z     0.00350031    -129.95351720     6.63076058
1989-03-14T19:58:00.000000Z     0.00330262    -129.95479775     6.63077384
1989-03-14T19:59:00.000000Z     0.00310487    -129.95607930     6.63078696
1989-03-14T20:00:00.000000Z     0.00290706    -129.95736183     6.63079993
1989-03-14T20:01:00.000000Z     0.00270918    -129.95864534     6.63081275
1989-03-14T20:02:00.000000Z     0.00251125    -129.95992980     6.63082543
1989-03-14T20:03:00.000000Z     0.00231327    -129.96121521     6.63083795
1989-03-14T20:04:00.000000Z     0.00211524    -129.96250155     6.63085032
1989-03-14T20:05:00.000000Z     0.00191717    -129.96378882     6.63086255
1989-03-14T20:06:00.000000Z     0.00171905    -129.96507701     6.63087462
1989-03-14T20:07:00.000000Z     0.00152090    -129.96636610     6.63088654
1989-03-14T20:08:00.000000Z     0.00132271    -129.96765608     6.63089832
1989-03-14T20:09:00.000000Z     0.00112450    -129.96894694     6.63090994
1989-03-14T20:10:00.000000Z     0.00092626    -129.97023867     6.63092141
1989-03-14T20:11:00.000000Z     0.00072800    -129.97153126     6.63093273
1989-03-14T20:12:00.000000Z     0.00052972    -129.97282469     6.63094390
1989-03-14T20:13:00.000000Z     0.00033142    -129.97411896     6.63095492
1989-03-14T20:14:00.000000Z     0.00013312    -129.97541405     6.63096578
1989-03-14T20:15:00.000000Z    -0.00006519    -129.97670996     6.63097650
1989-03-14T20:16:00.000000Z    -0.00026351    -129.97800666     6.63098706
1989-03-14T20:17:00.000000Z    -0.00046182    -129.97930416     6.63099747
1989-03-14T20:18:00.000000Z    -0.00066013    -129.98060243     6.63100772
1989-03-14T20:19:00.000000Z    -0.00085843    -129.98190147     6.63101783
1989-03-14T20:20:00.000000Z    -0.00105672    -129.98320126     6.63102778
1989-03-14T20:21:00.000000Z    -0.00125499    -129.98450179     6.63103757
1989-03-14T20:22:00.000000Z    -0.00145325    -129.98580306     6.63104722
1989-03-14T20:23:00.000000Z    -0.00165148    -129.98710505     6.63105671
1989-03-14T20:24:00.000000Z    -0.00184968    -129.98840774     6.63106604
1989-03-14T20:25:00.000000Z    -0.00204785    -129.98971114     6.63107523
1989-03-14T20:26:00.000000Z    -0.00224599    -129.99101521     6.63108426
1989-03-14T20:27:00.000000Z    -0.00244409    -129.99231996     6.63109313
1989-03-14T20:28:00.000000Z    -0.00264215    -129.99362538     6.63110185
1989-03-14T20:29:00.000000Z    -0.00284016    -129.99493144     6.63111042
1989-03-14T20:30:00.000000Z    -0.00303812    -129.99623815     6.63111883
1989-03-14T20:31:00.000000Z    -0.00323603    -129.99754547     6.63112709
1989-03-14T20:32:00.000000Z    -0.00343388    -129.99885342     6.63113519
1989-03-14T20:33:00.000000Z    -0.00363167    -130.00016197     6.63114313
1989-03-14T20:34:00.000000Z    -0.00382939    -130.00147111     6.63115092
1989-03-14T20:35:00.000000Z    -0.00402705    -130.00278083     6.63115856
1989-03-14T20:36:00.000000Z    -0.00422464    -130.00409112     6.63116604
1989-03-14T20:37:00.000000Z    -0.00442215    -130.00540197     6.63117336
1989-03-14T20:38:00.000000Z    -0.00461958    -130.00671336     6.63118053
1989-03-14T20:39:00.000000Z    -0.00481692    -130.00802529     6.63118754
1989-03-14T20:40:00.000000Z    -0.00501418    -130.00933774     6.63119440
1989-03-14T20:41:00.000000Z    -0.00521135    -130.01065070     6.63120110
1989-03-14T20:42:00.000000Z    -0.00540842    -130.01196415     6.63120764
1989-03-14T20:43:00.000000Z    -0.00560540    -130.01327810     6.63121403
1989-03-14T20:44:00.000000Z    -0.00580227    -130.01459252     6.63122026
1989-03-14T20:45:00.000000Z    -0.00599904    -130.01590740     6.63122633
1989-03-14T20:46:00.000000Z    -0.00619569    -130.01722273     6.63123224
1989-03-14T20:47:00.000000Z    -0.00639224    -130.01853850     6.63123800
1989-03-14T20:48:00.000000Z    -0.00658867    -130.01985470     6.63124361
1989-03-14T20:49:00.000000Z    -0.00678497    -130.02117131     6.63124905
1989-03-14T20:50:00.000000Z    -0.00698115    -130.02248833     6.63125434
1989-03-14T20:51:00.000000Z    -0.00717721    -130.02380574     6.63125947
1989-03-14T20:52:00.000000Z    -0.00737313    -130.02512353     6.63126444
1989-03-14T20:53:00.000000Z    -0.00756892    -130.02644169     6.63126925
1989-03-14T20:54:00.000000Z    -0.00776456    -130.02776020     6.63127391
1989-03-14T20:55:00.000000Z    -0.00796007    -130.02907906     6.63127841
1989-03-14T20:56:00.000000Z    -0.00815542    -130.03039826     6.63128275
1989-03-14T20:57:00.000000Z    -0.00835063    -130.03171777     6.63128693
1989-03-14T20:58:00.000000Z    -0.00854568    -130.03303759     6.63129096
1989-03-14T20:59:00.000000Z    -0.00874058    -130.03435771     6.63129483
1989-03-14T21:00:00.000000Z    -0.00893531    -130.03567811     6.63129854
1989-03-14T21:01:00.000000Z    -0.00912988    -130.03699879     6.63130209
1989-03-14T21:02:00.000000Z    -0.00932427    -130.03831973     6.63130548
1989-03-14T21:03:00.000000Z    -0.00951850    -130.03964092     6.63130871
1989-03-14T21:04:00.000000Z    -0.00971255    -130.04096234     6.63131179
1989-03-14T21:05:00.000000Z    -0.00990642    -130.04228399     6.63131471
1989-03-14T21:06:00.000000Z    -0.01010010    -130.04360586     6.63131746
1989-03-14T21:07:00.000000Z    -0.01029360    -130.04492792     6.63132006
1989-03-14T21:08:00.000000Z    -0.01048691    -130.04625018     6.63132250
1989-03-14T21:09:00.000000Z    -0.01068002    -130.04757261     6.63132479
1989-03-14T21:10:00.000000Z    -0.01087294    -130.04889521     6.63132691
1989-03-14T21:11:00.000000Z    -0.01106565    -130.05021796     6.63132887
1989-03-14T21:12:00.000000Z    -0.01125815    -130.05154085     6.63133068
1989-03-14T21:13:00.000000Z    -0.01145045    -130.05286388     6.63133233
1989-03-14T21:14:00.000000Z    -0.01164253    -130.05418702     6.63133382
1989-03-14T21:15:00.000000Z    -0.01183440    -130.05551026     6.63133514
1989-03-14T21:16:00.000000Z    -0.01202605    -130.05683360     6.63133631
1989-03-14T21:17:00.000000Z    -0.01221747    -130.05815702     6.63133733
1989-03-14T21:18:00.000000Z    -0.01240867    -130.05948052     6.63133818
1989-03-14T21:19:00.000000Z    -0.01259963    -130.06080407     6.63133887
1989-03-14T21:20:00.000000Z    -0.01279036    -130.06212766     6.63133941
1989-03-14T21:21:00.000000Z    -0.01298085    -130.06345129     6.63133978
1989-03-14T21:22:00.000000Z    -0.01317110    -130.06477495     6.63134000
1989-03-14T21:23:00.000000Z    -0.01336110    -130.06609861     6.63134005
1989-03-14T21:24:00.000000Z    -0.01355085    -130.06742227     6.63133995
1989-03-14T21:25:00.000000Z    -0.01374035    -130.06874592     6.63133969
1989-03-14T21:26:00.000000Z    -0.01392960    -130.07006954     6.63133927
1989-03-14T21:27:00.000000Z    -0.01411858    -130.07139313     6.63133869
1989-03-14T21:28:00.000000Z    -0.01430730    -130.07271666     6.63133795
1989-03-14T21:29:00.000000Z    -0.01449575    -130.07404014     6.63133705
1989-03-14T21:30:00.000000Z    -0.01468394    -130.07536354     6.63133600
1989-03-14T21:31:00.000000Z    -0.01487184    -130.07668686     6.63133478
1989-03-14T21:32:00.000000Z    -0.01505947    -130.07801007     6.63133341
1989-03-14T21:33:00.000000Z    -0.01524682    -130.07933318     6.63133188
1989-03-14T21:34:00.000000Z    -0.01543388    -130.08065617     6.63133018
1989-03-14T21:35:00.000000Z    -0.01562066    -130.08197903     6.63132833
1989-03-14T21:36:00.000000Z    -0.01580714    -130.08330173     6.63132632
1989-03-14T21:37:00.000000Z    -0.01599332    -130.08462429     6.63132415
1989-03-14T21:38:00.000000Z    -0.01617921    -130.08594667     6.63132183
1989-03-14T21:39:00.000000Z    -0.01636479    -130.08726887     6.63131934
1989-03-14T21:40:00.000000Z    -0.01655007    -130.08859088     6.63131669
1989-03-14T21:41:00.000000Z    -0.01673504    -130.08991269     6.63131389
1989-03-14T21:42:00.000000Z    -0.01691969    -130.09123427     6.63131093
1989-03-14T21:43:00.000000Z    -0.01710403    -130.09255563     6.63130781
1989-03-14T21:44:00.000000Z    -0.01728804    -130.09387675     6.63130453
1989-03-14T21:45:00.000000Z    -0.01747174    -130.09519762     6.63130109
1989-03-14T21:46:00.000000Z    -0.01765510    -130.09651822     6.63129750
1989-03-14T21:47:00.000000Z    -0.01783814    -130.09783854     6.63129374
1989-03-14T21:48:00.000000Z    -0.01802084    -130.09915858     6.63128983
1989-03-14T21:49:00.000000Z    -0.01820320    -130.10047831     6.63128576
1989-03-14T21:50:00.000000Z    -0.01838522    -130.10179774     6.63128153
1989-03-14T21:51:00.000000Z    -0.01856689    -130.10311684     6.63127714
1989-03-14T21:52:00.000000Z    -0.01874822    -130.10443560     6.63127260
1989-03-14T21:53:00.000000Z    -0.01892920    -130.10575402     6.63126790
1989-03-14T21:54:00.000000Z    -0.01910982    -130.10707208     6.63126304
1989-03-14T21:55:00.000000Z    -0.01929008    -130.10838976     6.63125802
1989-03-14T21:56:00.000000Z    -0.01946998    -130.10970706     6.63125285
1989-03-14T21:57:00.000000Z    -0.01964951    -130.11102397     6.63124751
1989-03-14T21:58:00.000000Z    -0.01982868    -130.11234047     6.63124202
1989-03-14T21:59:00.000000Z    -0.02000747    -130.11365655     6.63123638
1989-03-14T22:00:00.000000Z    -0.02018589    -130.11497220     6.63123057
1989-03-14T22:01:00.000000Z    -0.02036393    -130.11628741     6.63122461
1989-03-14T22:02:00.000000Z    -0.02054158    -130.11760216     6.63121850
1989-03-14T22:03:00.000000Z    -0.02071885    -130.11891645     6.63121222
1989-03-14T22:04:00.000000Z    -0.02089573    -130.12023026     6.63120579
1989-03-14T22:05:00.000000Z    -0.02107222    -130.12154358     6.63119920
1989-03-14T22:06:00.000000Z    -0.02124831    -130.12285640     6.63119246
1989-03-14T22:07:00.000000Z    -0.02142401    -130.12416870     6.63118556
1989-03-14T22:08:00.000000Z    -0.02159930    -130.12548048     6.63117850
1989-03-14T22:09:00.000000Z    -0.02177418    -130.12679173     6.63117129
1989-03-14T22:10:00.000000Z    -0.02194866    -130.12810242     6.63116392
1989-03-14T22:11:00.000000Z    -0.02212272    -130.12941256     6.63115639
1989-03-14T22:12:00.000000Z    -0.02229636    -130.13072212     6.63114872
1989-03-14T22:13:00.000000Z    -0.02246959    -130.13203110     6.63114088
1989-03-14T22:14:00.000000Z    -0.02264240    -130.13333948     6.63113289
1989-03-14T22:15:00.000000Z    -0.02281478    -130.13464726     6.63112474
1989-03-14T22:16:00.000000Z    -0.02298672    -130.13595442     6.63111644
1989-03-14T22:17:00.000000Z    -0.02315824    -130.13726095     6.63110799
1989-03-14T22:18:00.000000Z    -0.02332932    -130.13856683     6.63109938
1989-03-14T22:19:00.000000Z    -0.02349997    -130.13987207     6.63109061
1989-03-14T22:20:00.000000Z    -0.02367017    -130.14117664     6.63108169
1989-03-14T22:21:00.000000Z    -0.02383992    -130.14248053     6.63107262
1989-03-14T22:22:00.000000Z    -0.02400923    -130.14378373     6.63106339
1989-03-14T22:23:00.000000Z    -0.02417808    -130.14508623     6.63105401
1989-03-14T22:24:00.000000Z    -0.02434648    -130.14638802     6.63104448
1989-03-14T22:25:00.000000Z    -0.02451442    -130.14768909     6.63103479
1989-03-14T22:26:00.000000Z    -0.02468190    -130.14898942     6.63102495
1989-03-14T22:27:00.000000Z    -0.02484892    -130.15028901     6.63101495
1989-03-14T22:28:00.000000Z    -0.02501546    -130.15158784     6.63100480
1989-03-14T22:29:00.000000Z    -0.02518154    -130.15288590     6.63099450
1989-03-14T22:30:00.000000Z    -0.02534714    -130.15418318     6.63098405
1989-03-14T22:31:00.000000Z    -0.02551227    -130.15547967     6.63097344
1989-03-14T22:32:00.000000Z    -0.02567691    -130.15677535     6.63096269
1989-03-14T22:33:00.000000Z    -0.02584107    -130.15807022     6.63095178
1989-03-14T22:34:00.000000Z    -0.02600474    -130.15936426     6.63094072
1989-03-14T22:35:00.000000Z    -0.02616793    -130.16065747     6.63092950
1989-03-14T22:36:00.000000Z    -0.02633062    -130.16194983     6.63091814
1989-03-14T22:37:00.000000Z    -0.02649281    -130.16324132     6.63090662
1989-03-14T22:38:00.000000Z    -0.02665451    -130.16453194     6.63089496
1989-03-14T22:39:00.000000Z    -0.02681570    -130.16582168     6.63088314
1989-03-14T22:40:00.000000Z    -0.02697639    -130.16711053     6.63087117
1989-03-14T22:41:00.000000Z    -0.02713657    -130.16839846     6.63085906
1989-03-14T22:42:00.000000Z    -0.02729623    -130.16968549     6.63084679
1989-03-14T22:43:00.000000Z    -0.02745539    -130.17097158     6.63083437
1989-03-14T22:44:00.000000Z    -0.02761402    -130.17225673     6.63082180
1989-03-14T22:45:00.000000Z    -0.02777213    -130.17354093     6.63080909
1989-03-14T22:46:00.000000Z    -0.02792973    -130.17482417     6.63079622
1989-03-14T22:47:00.000000Z    -0.02808679    -130.17610644     6.63078321
1989-03-14T22:48:00.000000Z    -0.02824332    -130.17738772     6.63077005
1989-03-14T22:49:00.000000Z    -0.02839933    -130.17866801     6.63075674
1989-03-14T22:50:00.000000Z    -0.02855479    -130.17994728     6.63074328
1989-03-14T22:51:00.000000Z    -0.02870972    -130.18122554     6.63072967
1989-03-14T22:52:00.000000Z    -0.02886410    -130.18250277     6.63071592
1989-03-14T22:53:00.000000Z    -0.02901795    -130.18377896     6.63070202
1989-03-14T22:54:00.000000Z    -0.02917124    -130.18505410     6.63068797
1989-03-14T22:55:00.000000Z    -0.02932398    -130.18632818     6.63067377
1989-03-14T22:56:00.000000Z    -0.02947617    -130.18760118     6.63065943
1989-03-14T22:57:00.000000Z    -0.02962781    -130.18887310     6.63064494
1989-03-14T22:58:00.000000Z    -0.02977888    -130.19014392     6.63063031
1989-03-14T22:59:00.000000Z    -0.02992939    -130.19141364     6.63061553
1989-03-14T23:00:00.000000Z    -0.03007934    -130.19268224     6.63060060
1989-03-14T23:01:00.000000Z    -0.03022872    -130.19394971     6.63058553
1989-03-14T23:02:00.000000Z    -0.03037753    -130.19521604     6.63057032
1989-03-14T23:03:00.000000Z    -0.03052577    -130.19648122     6.63055496
1989-03-14T23:04:00.000000Z    -0.03067343    -130.19774524     6.63053946
1989-03-14T23:05:00.000000Z    -0.03082051    -130.19900809     6.63052381
1989-03-14T23:06:00.000000Z    -0.03096701    -130.20026975     6.63050802
1989-03-14T23:07:00.000000Z    -0.03111292    -130.20153022     6.63049208
1989-03-14T23:08:00.000000Z    -0.03125825    -130.20278949     6.63047601
1989-03-14T23:09:00.000000Z    -0.03140298    -130.20404754     6.63045979
1989-03-14T23:10:00.000000Z    -0.03154713    -130.20530436     6.63044342
1989-03-14T23:11:00.000000Z    -0.03169067    -130.20655995     6.63042692
1989-03-14T23:12:00.000000Z    -0.03183362    -130.20781429     6.63041027
1989-03-14T23:13:00.000000Z    -0.03197597    -130.20906738     6.63039348
1989-03-14T23:14:00.000000Z    -0.03211771    -130.21031919     6.63037655
1989-03-14T23:15:00.000000Z    -0.03225885    -130.21156973     6.63035948
1989-03-14T23:16:00.000000Z    -0.03239938    -130.21281897     6.63034227
1989-03-14T23:17:00.000000Z    -0.03253929    -130.21406692     6.63032492
1989-03-14T23:18:00.000000Z    -0.03267859    -130.21531355     6.63030743
1989-03-14T23:19:00.000000Z    -0.03281727    -130.21655887     6.63028980
1989-03-14T23:20:00.000000Z    -0.03295534    -130.21780285     6.63027203
1989-03-14T23:21:00.000000Z    -0.03309277    -130.21904549     6.63025412
1989-03-14T23:22:00.000000Z    -0.03322959    -130.22028677     6.63023608
1989-03-14T23:23:00.000000Z    -0.03336577    -130.22152669     6.63021789
1989-03-14T23:24:00.000000Z    -0.03350133    -130.22276524     6.63019957
1989-03-14T23:25:00.000000Z    -0.03363625    -130.22400241     6.63018111
1989-03-14T23:26:00.000000Z    -0.03377054    -130.22523818     6.63016251
1989-03-14T23:27:00.000000Z    -0.03390418    -130.22647254     6.63014377
1989-03-14T23:28:00.000000Z    -0.03403719    -130.22770549     6.63012490
1989-03-14T23:29:00.000000Z    -0.03416955    -130.22893702     6.63010589
1989-03-14T23:30:00.000000Z    -0.03430127    -130.23016711     6.63008675
1989-03-14T23:31:00.000000Z    -0.03443234    -130.23139575     6.63006747
1989-03-14T23:32:00.000000Z    -0.03456276    -130.23262294     6.63004806
1989-03-14T23:33:00.000000Z    -0.03469252    -130.23384866     6.63002851
1989-03-14T23:34:00.000000Z    -0.03482163    -130.23507291     6.63000883
1989-03-14T23:35:00.000000Z    -0.03495007    -130.23629567     6.62998901
1989-03-14T23:36:00.000000Z    -0.03507786    -130.23751693     6.62996906
1989-03-14T23:37:00.000000Z    -0.03520498    -130.23873668     6.62994898
1989-03-14T23:38:00.000000Z    -0.03533144    -130.23995492     6.62992876
1989-03-14T23:39:00.000000Z    -0.03545723    -130.24117164     6.62990841
1989-03-14T23:40:00.000000Z    -0.03558235    -130.24238681     6.62988793
1989-03-14T23:41:00.000000Z    -0.03570680    -130.24360044     6.62986732
1989-03-14T23:42:00.000000Z    -0.03583056    -130.24481252     6.62984658
1989-03-14T23:43:00.000000Z    -0.03595366    -130.24602303     6.62982570
1989-03-14T23:44:00.000000Z    -0.03607607    -130.24723196     6.62980470
1989-03-14T23:45:00.000000Z    -0.03619780    -130.24843930     6.62978356
1989-03-14T23:46:00.000000Z    -0.03631884    -130.24964505     6.62976230
1989-03-14T23:47:00.000000Z    -0.03643919    -130.25084920     6.62974091
1989-03-14T23:48:00.000000Z    -0.03655886    -130.25205173     6.62971938
1989-03-14T23:49:00.000000Z    -0.03667783    -130.25325264     6.62969773
1989-03-14T23:50:00.000000Z    -0.03679611    -130.25445191     6.62967595
1989-03-14T23:51:00.000000Z    -0.03691370    -130.25564953     6.62965405
1989-03-14T23:52:00.000000Z    -0.03703058    -130.25684551     6.62963201
1989-03-14T23:53:00.000000Z    -0.03714676    -130.25803981     6.62960985
1989-03-14T23:54:00.000000Z    -0.03726224    -130.25923245     6.62958757
1989-03-14T23:55:00.000000Z    -0.03737702    -130.26042341     6.62956515
1989-03-14T23:56:00.000000Z    -0.03749108    -130.26161267     6.62954262
1989-03-14T23:57:00.000000Z    -0.03760444    -130.26280023     6.62951995
1989-03-14T23:58:00.000000Z    -0.03771708    -130.26398608     6.62949716
1989-03-14T23:59:00.000000Z    -0.03782901    -130.26517021     6.62947425
