# INFO: GOES 1 min ephemeris
# SAT: GOES7
# DATE: 19890313
#                    UTC     Lat (deg)     Lon (deg)      Rad (Re)
1989-03-13T06:04:00.000000Z    -0.02555706    -128.54274612     6.61757075
1989-03-13T06:05:00.000000Z    -0.02539253    -128.54302927     6.61754287
1989-03-13T06:06:00.000000Z    -0.02522752    -128.54331032     6.61751510
1989-03-13T06:07:00.000000Z    -0.02506203    -128.54358927     6.61748743
1989-03-13T06:08:00.000000Z    -0.02489606    -128.54386613     6.61745986
1989-03-13T06:09:00.000000Z    -0.02472961    -128.54414091     6.61743240
1989-03-13T06:10:00.000000Z    -0.02456269    -128.54441362     6.61740505
1989-03-13T06:11:00.000000Z    -0.02439530    -128.54468426     6.61737780
1989-03-13T06:12:00.000000Z    -0.02422745    -128.54495284     6.61735066
1989-03-13T06:13:00.000000Z    -0.02405913    -128.54521938     6.61732363
1989-03-13T06:14:00.000000Z    -0.02389035    -128.54548387     6.61729670
1989-03-13T06:15:00.000000Z    -0.02372112    -128.54574633     6.61726988
1989-03-13T06:16:00.000000Z    -0.02355144    -128.54600677     6.61724318
1989-03-13T06:17:00.000000Z    -0.02338130    -128.54626519     6.61721658
1989-03-13T06:18:00.000000Z    -0.02321072    -128.54652160     6.61719009
1989-03-13T06:19:00.000000Z    -0.02303970    -128.54677601     6.61716371
1989-03-13T06:20:00.000000Z    -0.02286823    -128.54702843     6.61713744
1989-03-13T06:21:00.000000Z    -0.02269633    -128.54727887     6.61711129
1989-03-13T06:22:00.000000Z    -0.02252400    -128.54752733     6.61708524
1989-03-13T06:23:00.000000Z    -0.02235123    -128.54777382     6.61705931
1989-03-13T06:24:00.000000Z    -0.02217804    -128.54801836     6.61703349
1989-03-13T06:25:00.000000Z    -0.02200443    -128.54826095     6.61700778
1989-03-13T06:26:00.000000Z    -0.02183039    -128.54850160     6.61698219
1989-03-13T06:27:00.000000Z    -0.02165594    -128.54874031     6.61695672
1989-03-13T06:28:00.000000Z    -0.02148108    -128.54897711     6.61693135
1989-03-13T06:29:00.000000Z    -0.02130580    -128.54921198     6.61690611
1989-03-13T06:30:00.000000Z    -0.02113012    -128.54944495     6.61688097
1989-03-13T06:31:00.000000Z    -0.02095404    -128.54967603     6.61685596
1989-03-13T06:32:00.000000Z    -0.02077756    -128.54990521     6.61683106
1989-03-13T06:33:00.000000Z    -0.02060067    -128.55013252     6.61680628
1989-03-13T06:34:00.000000Z    -0.02042340    -128.55035796     6.61678162
1989-03-13T06:35:00.000000Z    -0.02024574    -128.55058153     6.61675707
1989-03-13T06:36:00.000000Z    -0.02006769    -128.55080325     6.61673265
1989-03-13T06:37:00.000000Z    -0.01988926    -128.55102313     6.61670834
1989-03-13T06:38:00.000000Z    -0.01971045    -128.55124117     6.61668415
1989-03-13T06:39:00.000000Z    -0.01953126    -128.55145738     6.61666008
1989-03-13T06:40:00.000000Z    -0.01935170    -128.55167178     6.61663614
1989-03-13T06:41:00.000000Z    -0.01917177    -128.55188438     6.61661231
1989-03-13T06:42:00.000000Z    -0.01899147    -128.55209517     6.61658860
1989-03-13T06:43:00.000000Z    -0.01881082    -128.55230417     6.61656502
1989-03-13T06:44:00.000000Z    -0.01862980    -128.55251140     6.61654156
1989-03-13T06:45:00.000000Z    -0.01844843    -128.55271685     6.61651822
1989-03-13T06:46:00.000000Z    -0.01826671    -128.55292054     6.61649501
1989-03-13T06:47:00.000000Z    -0.01808464    -128.55312248     6.61647192
1989-03-13T06:48:00.000000Z    -0.01790222    -128.55332267     6.61644895
1989-03-13T06:49:00.000000Z    -0.01771946    -128.55352114     6.61642611
1989-03-13T06:50:00.000000Z    -0.01753637    -128.55371788     6.61640339
1989-03-13T06:51:00.000000Z    -0.01735294    -128.55391290     6.61638080
1989-03-13T06:52:00.000000Z    -0.01716918    -128.55410622     6.61635834
1989-03-13T06:53:00.000000Z    -0.01698509    -128.55429784     6.61633600
1989-03-13T06:54:00.000000Z    -0.01680068    -128.55448778     6.61631379
1989-03-13T06:55:00.000000Z    -0.01661595    -128.55467604     6.61629170
1989-03-13T06:56:00.000000Z    -0.01643090    -128.55486264     6.61626974
1989-03-13T06:57:00.000000Z    -0.01624554    -128.55504757     6.61624791
1989-03-13T06:58:00.000000Z    -0.01605987    -128.55523086     6.61622621
1989-03-13T06:59:00.000000Z    -0.01587390    -128.55541252     6.61620464
1989-03-13T07:00:00.000000Z    -0.01568762    -128.55559254     6.61618320
1989-03-13T07:01:00.000000Z    -0.01550104    -128.55577095     6.61616188
1989-03-13T07:02:00.000000Z    -0.01531417    -128.55594774     6.61614070
1989-03-13T07:03:00.000000Z    -0.01512701    -128.55612294     6.61611965
1989-03-13T07:04:00.000000Z    -0.01493956    -128.55629655     6.61609872
1989-03-13T07:05:00.000000Z    -0.01475182    -128.55646859     6.61607793
1989-03-13T07:06:00.000000Z    -0.01456380    -128.55663905     6.61605727
1989-03-13T07:07:00.000000Z    -0.01437551    -128.55680795     6.61603675
1989-03-13T07:08:00.000000Z    -0.01418694    -128.55697531     6.61601635
1989-03-13T07:09:00.000000Z    -0.01399811    -128.55714112     6.61599609
1989-03-13T07:10:00.000000Z    -0.01380900    -128.55730541     6.61597596
1989-03-13T07:11:00.000000Z    -0.01361964    -128.55746818     6.61595597
1989-03-13T07:12:00.000000Z    -0.01343001    -128.55762944     6.61593611
1989-03-13T07:13:00.000000Z    -0.01324013    -128.55778920     6.61591638
1989-03-13T07:14:00.000000Z    -0.01305000    -128.55794748     6.61589679
1989-03-13T07:15:00.000000Z    -0.01285962    -128.55810427     6.61587733
1989-03-13T07:16:00.000000Z    -0.01266899    -128.55825960     6.61585801
1989-03-13T07:17:00.000000Z    -0.01247813    -128.55841347     6.61583883
1989-03-13T07:18:00.000000Z    -0.01228702    -128.55856590     6.61581978
1989-03-13T07:19:00.000000Z    -0.01209569    -128.55871688     6.61580086
1989-03-13T07:20:00.000000Z    -0.01190412    -128.55886644     6.61578209
1989-03-13T07:21:00.000000Z    -0.01171233    -128.55901458     6.61576345
1989-03-13T07:22:00.000000Z    -0.01152032    -128.55916132     6.61574495
1989-03-13T07:23:00.000000Z    -0.01132808    -128.55930667     6.61572659
1989-03-13T07:24:00.000000Z    -0.01113564    -128.55945062     6.61570836
1989-03-13T07:25:00.000000Z    -0.01094298    -128.55959321     6.61569028
1989-03-13T07:26:00.000000Z    -0.01075011    -128.55973442     6.61567233
1989-03-13T07:27:00.000000Z    -0.01055704    -128.55987429     6.61565453
1989-03-13T07:28:00.000000Z    -0.01036377    -128.56001281     6.61563686
1989-03-13T07:29:00.000000Z    -0.01017030    -128.56015000     6.61561933
1989-03-13T07:30:00.000000Z    -0.00997664    -128.56028587     6.61560195
1989-03-13T07:31:00.000000Z    -0.00978279    -128.56042043     6.61558470
1989-03-13T07:32:00.000000Z    -0.00958876    -128.56055369     6.61556760
1989-03-13T07:33:00.000000Z    -0.00939454    -128.56068565     6.61555064
1989-03-13T07:34:00.000000Z    -0.00920015    -128.56081634     6.61553382
1989-03-13T07:35:00.000000Z    -0.00900558    -128.56094576     6.61551714
1989-03-13T07:36:00.000000Z    -0.00881085    -128.56107393     6.61550060
1989-03-13T07:37:00.000000Z    -0.00861594    -128.56120084     6.61548421
1989-03-13T07:38:00.000000Z    -0.00842087    -128.56132652     6.61546796
1989-03-13T07:39:00.000000Z    -0.00822565    -128.56145098     6.61545185
1989-03-13T07:40:00.000000Z    -0.00803027    -128.56157422     6.61543588
1989-03-13T07:41:00.000000Z    -0.00783473    -128.56169626     6.61542007
1989-03-13T07:42:00.000000Z    -0.00763905    -128.56181710     6.61540439
1989-03-13T07:43:00.000000Z    -0.00744323    -128.56193677     6.61538886
1989-03-13T07:44:00.000000Z    -0.00724726    -128.56205526     6.61537347
1989-03-13T07:45:00.000000Z    -0.00705116    -128.56217259     6.61535823
1989-03-13T07:46:00.000000Z    -0.00685493    -128.56228878     6.61534314
1989-03-13T07:47:00.000000Z    -0.00665856    -128.56240383     6.61532819
1989-03-13T07:48:00.000000Z    -0.00646207    -128.56251775     6.61531338
1989-03-13T07:49:00.000000Z    -0.00626546    -128.56263055     6.61529873
1989-03-13T07:50:00.000000Z    -0.00606873    -128.56274226     6.61528422
1989-03-13T07:51:00.000000Z    -0.00587189    -128.56285286     6.61526985
1989-03-13T07:52:00.000000Z    -0.00567494    -128.56296239     6.61525564
1989-03-13T07:53:00.000000Z    -0.00547788    -128.56307084     6.61524157
1989-03-13T07:54:00.000000Z    -0.00528072    -128.56317824     6.61522765
1989-03-13T07:55:00.000000Z    -0.00508346    -128.56328459     6.61521387
1989-03-13T07:56:00.000000Z    -0.00488611    -128.56338989     6.61520025
1989-03-13T07:57:00.000000Z    -0.00468866    -128.56349418     6.61518677
1989-03-13T07:58:00.000000Z    -0.00449113    -128.56359745     6.61517344
1989-03-13T07:59:00.000000Z    -0.00429351    -128.56369971     6.61516026
1989-03-13T08:00:00.000000Z    -0.00409582    -128.56380098     6.61514723
1989-03-13T08:01:00.000000Z    -0.00389805    -128.56390127     6.61513435
1989-03-13T08:02:00.000000Z    -0.00370020    -128.56400059     6.61512162
1989-03-13T08:03:00.000000Z    -0.00350229    -128.56409895     6.61510904
1989-03-13T08:04:00.000000Z    -0.00330431    -128.56419637     6.61509661
1989-03-13T08:05:00.000000Z    -0.00310628    -128.56429285     6.61508433
1989-03-13T08:06:00.000000Z    -0.00290818    -128.56438841     6.61507220
1989-03-13T08:07:00.000000Z    -0.00271004    -128.56448305     6.61506022
1989-03-13T08:08:00.000000Z    -0.00251184    -128.56457679     6.61504840
1989-03-13T08:09:00.000000Z    -0.00231360    -128.56466964     6.61503672
1989-03-13T08:10:00.000000Z    -0.00211531    -128.56476161     6.61502520
1989-03-13T08:11:00.000000Z    -0.00191699    -128.56485272     6.61501383
1989-03-13T08:12:00.000000Z    -0.00171864    -128.56494297     6.61500261
1989-03-13T08:13:00.000000Z    -0.00152025    -128.56503237     6.61499154
1989-03-13T08:14:00.000000Z    -0.00132184    -128.56512095     6.61498062
1989-03-13T08:15:00.000000Z    -0.00112340    -128.56520870     6.61496986
1989-03-13T08:16:00.000000Z    -0.00092495    -128.56529564     6.61495925
1989-03-13T08:17:00.000000Z    -0.00072648    -128.56538179     6.61494879
1989-03-13T08:18:00.000000Z    -0.00052800    -128.56546714     6.61493849
1989-03-13T08:19:00.000000Z    -0.00032952    -128.56555173     6.61492834
1989-03-13T08:20:00.000000Z    -0.00013102    -128.56563555     6.61491834
1989-03-13T08:21:00.000000Z     0.00006747    -128.56571862     6.61490850
1989-03-13T08:22:00.000000Z     0.00026595    -128.56580095     6.61489881
1989-03-13T08:23:00.000000Z     0.00046443    -128.56588255     6.61488928
1989-03-13T08:24:00.000000Z     0.00066289    -128.56596344     6.61487990
1989-03-13T08:25:00.000000Z     0.00086134    -128.56604362     6.61487068
1989-03-13T08:26:00.000000Z     0.00105978    -128.56612311     6.61486161
1989-03-13T08:27:00.000000Z     0.00125818    -128.56620192     6.61485269
1989-03-13T08:28:00.000000Z     0.00145656    -128.56628005     6.61484393
1989-03-13T08:29:00.000000Z     0.00165491    -128.56635753     6.61483533
1989-03-13T08:30:00.000000Z     0.00185323    -128.56643437     6.61482688
1989-03-13T08:31:00.000000Z     0.00205150    -128.56651057     6.61481858
1989-03-13T08:32:00.000000Z     0.00224974    -128.56658615     6.61481045
1989-03-13T08:33:00.000000Z     0.00244793    -128.56666111     6.61480246
1989-03-13T08:34:00.000000Z     0.00264606    -128.56673548     6.61479464
1989-03-13T08:35:00.000000Z     0.00284415    -128.56680926     6.61478697
1989-03-13T08:36:00.000000Z     0.00304218    -128.56688247     6.61477946
1989-03-13T08:37:00.000000Z     0.00324014    -128.56695511     6.61477210
1989-03-13T08:38:00.000000Z     0.00343804    -128.56702721     6.61476490
1989-03-13T08:39:00.000000Z     0.00363587    -128.56709876     6.61475786
1989-03-13T08:40:00.000000Z     0.00383363    -128.56716978     6.61475097
1989-03-13T08:41:00.000000Z     0.00403131    -128.56724029     6.61474424
1989-03-13T08:42:00.000000Z     0.00422891    -128.56731030     6.61473767
1989-03-13T08:43:00.000000Z     0.00442643    -128.56737981     6.61473126
1989-03-13T08:44:00.000000Z     0.00462386    -128.56744885     6.61472500
1989-03-13T08:45:00.000000Z     0.00482120    -128.56751741     6.61471890
1989-03-13T08:46:00.000000Z     0.00501844    -128.56758552     6.61471296
1989-03-13T08:47:00.000000Z     0.00521558    -128.56765319     6.61470718
1989-03-13T08:48:00.000000Z     0.00541262    -128.56772042     6.61470155
1989-03-13T08:49:00.000000Z     0.00560955    -128.56778723     6.61469608
1989-03-13T08:50:00.000000Z     0.00580637    -128.56785364     6.61469077
1989-03-13T08:51:00.000000Z     0.00600308    -128.56791964     6.61468562
1989-03-13T08:52:00.000000Z     0.00619967    -128.56798527     6.61468063
1989-03-13T08:53:00.000000Z     0.00639613    -128.56805052     6.61467579
1989-03-13T08:54:00.000000Z     0.00659247    -128.56811541     6.61467112
1989-03-13T08:55:00.000000Z     0.00678869    -128.56817995     6.61466660
1989-03-13T08:56:00.000000Z     0.00698476    -128.56824416     6.61466224
1989-03-13T08:57:00.000000Z     0.00718070    -128.56830804     6.61465804
1989-03-13T08:58:00.000000Z     0.00737650    -128.56837161     6.61465400
1989-03-13T08:59:00.000000Z     0.00757216    -128.56843488     6.61465012
1989-03-13T09:00:00.000000Z     0.00776766    -128.56849787     6.61464640
1989-03-13T09:01:00.000000Z     0.00796302    -128.56856057     6.61464283
1989-03-13T09:02:00.000000Z     0.00815821    -128.56862301     6.61463943
1989-03-13T09:03:00.000000Z     0.00835325    -128.56868520     6.61463618
1989-03-13T09:04:00.000000Z     0.00854812    -128.56874715     6.61463310
1989-03-13T09:05:00.000000Z     0.00874283    -128.56880887     6.61463017
1989-03-13T09:06:00.000000Z     0.00893737    -128.56887038     6.61462740
1989-03-13T09:07:00.000000Z     0.00913173    -128.56893168     6.61462479
1989-03-13T09:08:00.000000Z     0.00932591    -128.56899279     6.61462234
1989-03-13T09:09:00.000000Z     0.00951991    -128.56905373     6.61462006
1989-03-13T09:10:00.000000Z     0.00971372    -128.56911449     6.61461793
1989-03-13T09:11:00.000000Z     0.00990735    -128.56917510     6.61461596
1989-03-13T09:12:00.000000Z     0.01010078    -128.56923556     6.61461415
1989-03-13T09:13:00.000000Z     0.01029401    -128.56929589     6.61461250
1989-03-13T09:14:00.000000Z     0.01048705    -128.56935610     6.61461101
1989-03-13T09:15:00.000000Z     0.01067988    -128.56941621     6.61460967
1989-03-13T09:16:00.000000Z     0.01087250    -128.56947621     6.61460850
1989-03-13T09:17:00.000000Z     0.01106490    -128.56953614     6.61460749
1989-03-13T09:18:00.000000Z     0.01125710    -128.56959600     6.61460664
1989-03-13T09:19:00.000000Z     0.01144907    -128.56965579     6.61460595
1989-03-13T09:20:00.000000Z     0.01164082    -128.56971555     6.61460542
1989-03-13T09:21:00.000000Z     0.01183234    -128.56977526     6.61460505
1989-03-13T09:22:00.000000Z     0.01202364    -128.56983496     6.61460483
1989-03-13T09:23:00.000000Z     0.01221470    -128.56989464     6.61460478
1989-03-13T09:24:00.000000Z     0.01240552    -128.56995433     6.61460489
1989-03-13T09:25:00.000000Z     0.01259610    -128.57001403     6.61460516
1989-03-13T09:26:00.000000Z     0.01278643    -128.57007375     6.61460558
1989-03-13T09:27:00.000000Z     0.01297652    -128.57013352     6.61460617
1989-03-13T09:28:00.000000Z     0.01316635    -128.57019333     6.61460692
1989-03-13T09:29:00.000000Z     0.01335593    -128.57025321     6.61460783
1989-03-13T09:30:00.000000Z     0.01354524    -128.57031316     6.61460889
1989-03-13T09:31:00.000000Z     0.01373430    -128.57037320     6.61461012
1989-03-13T09:32:00.000000Z     0.01392309    -128.57043334     6.61461151
1989-03-13T09:33:00.000000Z     0.01411160    -128.57049359     6.61461305
1989-03-13T09:34:00.000000Z     0.01429984    -128.57055396     6.61461476
1989-03-13T09:35:00.000000Z     0.01448781    -128.57061447     6.61461663
1989-03-13T09:36:00.000000Z     0.01467549    -128.57067512     6.61461865
1989-03-13T09:37:00.000000Z     0.01486289    -128.57073593     6.61462084
1989-03-13T09:38:00.000000Z     0.01505000    -128.57079692     6.61462318
1989-03-13T09:39:00.000000Z     0.01523682    -128.57085809     6.61462568
1989-03-13T09:40:00.000000Z     0.01542334    -128.57091945     6.61462835
1989-03-13T09:41:00.000000Z     0.01560956    -128.57098102     6.61463117
1989-03-13T09:42:00.000000Z     0.01579548    -128.57104281     6.61463415
1989-03-13T09:43:00.000000Z     0.01598109    -128.57110484     6.61463730
1989-03-13T09:44:00.000000Z     0.01616639    -128.57116710     6.61464060
1989-03-13T09:45:00.000000Z     0.01635138    -128.57122962     6.61464406
1989-03-13T09:46:00.000000Z     0.01653605    -128.57129242     6.61464768
1989-03-13T09:47:00.000000Z     0.01672040    -128.57135549     6.61465145
1989-03-13T09:48:00.000000Z     0.01690442    -128.57141885     6.61465539
1989-03-13T09:49:00.000000Z     0.01708812    -128.57148252     6.61465949
1989-03-13T09:50:00.000000Z     0.01727149    -128.57154650     6.61466374
1989-03-13T09:51:00.000000Z     0.01745452    -128.57161081     6.61466816
1989-03-13T09:52:00.000000Z     0.01763721    -128.57167546     6.61467273
1989-03-13T09:53:00.000000Z     0.01781956    -128.57174046     6.61467746
1989-03-13T09:54:00.000000Z     0.01800157    -128.57180583     6.61468235
1989-03-13T09:55:00.000000Z     0.01818322    -128.57187158     6.61468740
1989-03-13T09:56:00.000000Z     0.01836453    -128.57193771     6.61469260
1989-03-13T09:57:00.000000Z     0.01854547    -128.57200424     6.61469797
1989-03-13T09:58:00.000000Z     0.01872606    -128.57207119     6.61470349
1989-03-13T09:59:00.000000Z     0.01890629    -128.57213855     6.61470917
1989-03-13T10:00:00.000000Z     0.01908615    -128.57220636     6.61471501
1989-03-13T10:01:00.000000Z     0.01926563    -128.57227461     6.61472101
1989-03-13T10:02:00.000000Z     0.01944475    -128.57234332     6.61472716
1989-03-13T10:03:00.000000Z     0.01962349    -128.57241251     6.61473347
1989-03-13T10:04:00.000000Z     0.01980185    -128.57248218     6.61473994
1989-03-13T10:05:00.000000Z     0.01997982    -128.57255234     6.61474657
1989-03-13T10:06:00.000000Z     0.02015741    -128.57262301     6.61475335
1989-03-13T10:07:00.000000Z     0.02033461    -128.57269421     6.61476029
1989-03-13T10:08:00.000000Z     0.02051141    -128.57276593     6.61476739
1989-03-13T10:09:00.000000Z     0.02068782    -128.57283820     6.61477464
1989-03-13T10:10:00.000000Z     0.02086383    -128.57291102     6.61478205
1989-03-13T10:11:00.000000Z     0.02103943    -128.57298441     6.61478962
1989-03-13T10:12:00.000000Z     0.02121463    -128.57305837     6.61479734
1989-03-13T10:13:00.000000Z     0.02138941    -128.57313293     6.61480522
1989-03-13T10:14:00.000000Z     0.02156378    -128.57320809     6.61481326
1989-03-13T10:15:00.000000Z     0.02173773    -128.57328387     6.61482145
1989-03-13T10:16:00.000000Z     0.02191127    -128.57336027     6.61482980
1989-03-13T10:17:00.000000Z     0.02208438    -128.57343731     6.61483830
1989-03-13T10:18:00.000000Z     0.02225706    -128.57351500     6.61484696
1989-03-13T10:19:00.000000Z     0.02242931    -128.57359335     6.61485577
1989-03-13T10:20:00.000000Z     0.02260112    -128.57367237     6.61486474
1989-03-13T10:21:00.000000Z     0.02277250    -128.57375208     6.61487386
1989-03-13T10:22:00.000000Z     0.02294344    -128.57383249     6.61488314
1989-03-13T10:23:00.000000Z     0.02311394    -128.57391360     6.61489257
1989-03-13T10:24:00.000000Z     0.02328398    -128.57399544     6.61490216
1989-03-13T10:25:00.000000Z     0.02345358    -128.57407800     6.61491190
1989-03-13T10:26:00.000000Z     0.02362272    -128.57416131     6.61492180
1989-03-13T10:27:00.000000Z     0.02379141    -128.57424538     6.61493185
1989-03-13T10:28:00.000000Z     0.02395964    -128.57433021     6.61494205
1989-03-13T10:29:00.000000Z     0.02412740    -128.57441582     6.61495240
1989-03-13T10:30:00.000000Z     0.02429470    -128.57450222     6.61496291
1989-03-13T10:31:00.000000Z     0.02446152    -128.57458942     6.61497358
1989-03-13T10:32:00.000000Z     0.02462788    -128.57467744     6.61498439
1989-03-13T10:33:00.000000Z     0.02479376    -128.57476628     6.61499536
1989-03-13T10:34:00.000000Z     0.02495915    -128.57485595     6.61500648
1989-03-13T10:35:00.000000Z     0.02512407    -128.57494648     6.61501775
1989-03-13T10:36:00.000000Z     0.02528850    -128.57503786     6.61502917
1989-03-13T10:37:00.000000Z     0.02545244    -128.57513011     6.61504075
1989-03-13T10:38:00.000000Z     0.02561589    -128.57522325     6.61505248
1989-03-13T10:39:00.000000Z     0.02577885    -128.57531728     6.61506436
1989-03-13T10:40:00.000000Z     0.02594130    -128.57541221     6.61507639
1989-03-13T10:41:00.000000Z     0.02610326    -128.57550806     6.61508857
1989-03-13T10:42:00.000000Z     0.02626471    -128.57560484     6.61510090
1989-03-13T10:43:00.000000Z     0.02642565    -128.57570256     6.61511338
1989-03-13T10:44:00.000000Z     0.02658608    -128.57580123     6.61512601
1989-03-13T10:45:00.000000Z     0.02674600    -128.57590087     6.61513879
1989-03-13T10:46:00.000000Z     0.02690540    -128.57600147     6.61515172
1989-03-13T10:47:00.000000Z     0.02706428    -128.57610306     6.61516480
1989-03-13T10:48:00.000000Z     0.02722264    -128.57620565     6.61517803
1989-03-13T10:49:00.000000Z     0.02738048    -128.57630924     6.61519141
1989-03-13T10:50:00.000000Z     0.02753778    -128.57641385     6.61520494
1989-03-13T10:51:00.000000Z     0.02769455    -128.57651950     6.61521861
1989-03-13T10:52:00.000000Z     0.02785079    -128.57662618     6.61523244
1989-03-13T10:53:00.000000Z     0.02800649    -128.57673392     6.61524641
1989-03-13T10:54:00.000000Z     0.02816165    -128.57684272     6.61526053
1989-03-13T10:55:00.000000Z     0.02831627    -128.57695259     6.61527479
1989-03-13T10:56:00.000000Z     0.02847033    -128.57706355     6.61528921
1989-03-13T10:57:00.000000Z     0.02862385    -128.57717561     6.61530377
1989-03-13T10:58:00.000000Z     0.02877682    -128.57728877     6.61531847
1989-03-13T10:59:00.000000Z     0.02892923    -128.57740306     6.61533332
1989-03-13T11:00:00.000000Z     0.02908108    -128.57751847     6.61534832
1989-03-13T11:01:00.000000Z     0.02923237    -128.57763503     6.61536347
1989-03-13T11:02:00.000000Z     0.02938310    -128.57775274     6.61537876
1989-03-13T11:03:00.000000Z     0.02953325    -128.57787161     6.61539419
1989-03-13T11:04:00.000000Z     0.02968284    -128.57799165     6.61540977
1989-03-13T11:05:00.000000Z     0.02983186    -128.57811288     6.61542549
1989-03-13T11:06:00.000000Z     0.02998030    -128.57823531     6.61544136
1989-03-13T11:07:00.000000Z     0.03012816    -128.57835894     6.61545737
1989-03-13T11:08:00.000000Z     0.03027544    -128.57848379     6.61547353
1989-03-13T11:09:00.000000Z     0.03042213    -128.57860987     6.61548983
1989-03-13T11:10:00.000000Z     0.03056824    -128.57873719     6.61550627
1989-03-13T11:11:00.000000Z     0.03071376    -128.57886576     6.61552285
1989-03-13T11:12:00.000000Z     0.03085869    -128.57899559     6.61553958
1989-03-13T11:13:00.000000Z     0.03100302    -128.57912669     6.61555645
1989-03-13T11:14:00.000000Z     0.03114675    -128.57925908     6.61557346
1989-03-13T11:15:00.000000Z     0.03128988    -128.57939275     6.61559061
1989-03-13T11:16:00.000000Z     0.03143241    -128.57952774     6.61560790
1989-03-13T11:17:00.000000Z     0.03157433    -128.57966403     6.61562533
1989-03-13T11:18:00.000000Z     0.03171564    -128.57980165     6.61564290
1989-03-13T11:19:00.000000Z     0.03185634    -128.57994061     6.61566062
1989-03-13T11:20:00.000000Z     0.03199643    -128.58008092     6.61567847
1989-03-13T11:21:00.000000Z     0.03213590    -128.58022258     6.61569646
1989-03-13T11:22:00.000000Z     0.03227474    -128.58036560     6.61571459
1989-03-13T11:23:00.000000Z     0.03241297    -128.58051001     6.61573286
1989-03-13T11:24:00.000000Z     0.03255057    -128.58065581     6.61575127
1989-03-13T11:25:00.000000Z     0.03268754    -128.58080300     6.61576981
1989-03-13T11:26:00.000000Z     0.03282389    -128.58095160     6.61578850
1989-03-13T11:27:00.000000Z     0.03295960    -128.58110162     6.61580732
1989-03-13T11:28:00.000000Z     0.03309467    -128.58125308     6.61582627
1989-03-13T11:29:00.000000Z     0.03322911    -128.58140597     6.61584537
1989-03-13T11:30:00.000000Z     0.03336290    -128.58156031     6.61586460
1989-03-13T11:31:00.000000Z     0.03349605    -128.58171612     6.61588396
1989-03-13T11:32:00.000000Z     0.03362856    -128.58187339     6.61590346
1989-03-13T11:33:00.000000Z     0.03376042    -128.58203215     6.61592310
1989-03-13T11:34:00.000000Z     0.03389163    -128.58219240     6.61594287
1989-03-13T11:35:00.000000Z     0.03402218    -128.58235415     6.61596277
1989-03-13T11:36:00.000000Z     0.03415208    -128.58251741     6.61598281
1989-03-13T11:37:00.000000Z     0.03428132    -128.58268220     6.61600298
1989-03-13T11:38:00.000000Z     0.03440990    -128.58284851     6.61602328
1989-03-13T11:39:00.000000Z     0.03453781    -128.58301637     6.61604372
1989-03-13T11:40:00.000000Z     0.03466506    -128.58318578     6.61606429
1989-03-13T11:41:00.000000Z     0.03479164    -128.58335675     6.61608499
1989-03-13T11:42:00.000000Z     0.03491756    -128.58352930     6.61610582
1989-03-13T11:43:00.000000Z     0.03504279    -128.58370343     6.61612679
1989-03-13T11:44:00.000000Z     0.03516736    -128.58387915     6.61614788
1989-03-13T11:45:00.000000Z     0.03529124    -128.58405647     6.61616911
1989-03-13T11:46:00.000000Z     0.03541445    -128.58423540     6.61619046
1989-03-13T11:47:00.000000Z     0.03553697    -128.58441595     6.61621195
1989-03-13T11:48:00.000000Z     0.03565881    -128.58459814     6.61623356
1989-03-13T11:49:00.000000Z     0.03577996    -128.58478197     6.61625530
1989-03-13T11:50:00.000000Z     0.03590042    -128.58496744     6.61627717
1989-03-13T11:51:00.000000Z     0.03602019    -128.58515458     6.61629917
1989-03-13T11:52:00.000000Z     0.03613927    -128.58534339     6.61632130
1989-03-13T11:53:00.000000Z     0.03625765    -128.58553387     6.61634355
1989-03-13T11:54:00.000000Z     0.03637533    -128.58572605     6.61636593
1989-03-13T11:55:00.000000Z     0.03649232    -128.58591993     6.61638843
1989-03-13T11:56:00.000000Z     0.03660859    -128.58611551     6.61641106
1989-03-13T11:57:00.000000Z     0.03672417    -128.58631281     6.61643382
1989-03-13T11:58:00.000000Z     0.03683903    -128.58651184     6.61645670
1989-03-13T11:59:00.000000Z     0.03695319    -128.58671260     6.61647970
1989-03-13T12:00:00.000000Z     0.03706663    -128.58691511     6.61650283
1989-03-13T12:01:00.000000Z     0.03717937    -128.58711938     6.61652608
1989-03-13T12:02:00.000000Z     0.03729138    -128.58732541     6.61654946
1989-03-13T12:03:00.000000Z     0.03740268    -128.58753322     6.61657296
1989-03-13T12:04:00.000000Z     0.03751326    -128.58774280     6.61659658
1989-03-13T12:05:00.000000Z     0.03762311    -128.58795418     6.61662032
1989-03-13T12:06:00.000000Z     0.03773224    -128.58816737     6.61664418
1989-03-13T12:07:00.000000Z     0.03784064    -128.58838236     6.61666817
1989-03-13T12:08:00.000000Z     0.03794832    -128.58859917     6.61669227
1989-03-13T12:09:00.000000Z     0.03805526    -128.58881781     6.61671650
1989-03-13T12:10:00.000000Z     0.03816148    -128.58903829     6.61674084
1989-03-13T12:11:00.000000Z     0.03826695    -128.58926062     6.61676530
1989-03-13T12:12:00.000000Z     0.03837170    -128.58948480     6.61678988
1989-03-13T12:13:00.000000Z     0.03847570    -128.58971085     6.61681458
1989-03-13T12:14:00.000000Z     0.03857896    -128.58993877     6.61683940
1989-03-13T12:15:00.000000Z     0.03868148    -128.59016857     6.61686433
