# INFO: GOES 1 min ephemeris
# SAT: GOES7
# DATE: 19890315
#                    UTC     Lat (deg)     Lon (deg)      Rad (Re)
1989-03-15T06:04:00.000000Z    -0.02461896    -130.53736283     6.61755035
1989-03-15T06:05:00.000000Z    -0.02444973    -130.53764537     6.61752245
1989-03-15T06:06:00.000000Z    -0.02428001    -130.53792581     6.61749466
1989-03-15T06:07:00.000000Z    -0.02410983    -130.53820415     6.61746698
1989-03-15T06:08:00.000000Z    -0.02393917    -130.53848040     6.61743939
1989-03-15T06:09:00.000000Z    -0.02376805    -130.53875457     6.61741192
1989-03-15T06:10:00.000000Z    -0.02359646    -130.53902667     6.61738455
1989-03-15T06:11:00.000000Z    -0.02342441    -130.53929669     6.61735728
1989-03-15T06:12:00.000000Z    -0.02325191    -130.53956466     6.61733012
1989-03-15T06:13:00.000000Z    -0.02307896    -130.53983058     6.61730307
1989-03-15T06:14:00.000000Z    -0.02290555    -130.54009446     6.61727613
1989-03-15T06:15:00.000000Z    -0.02273170    -130.54035630     6.61724929
1989-03-15T06:16:00.000000Z    -0.02255740    -130.54061612     6.61722257
1989-03-15T06:17:00.000000Z    -0.02238266    -130.54087392     6.61719595
1989-03-15T06:18:00.000000Z    -0.02220749    -130.54112971     6.61716944
1989-03-15T06:19:00.000000Z    -0.02203188    -130.54138350     6.61714305
1989-03-15T06:20:00.000000Z    -0.02185585    -130.54163530     6.61711676
1989-03-15T06:21:00.000000Z    -0.02167938    -130.54188511     6.61709059
1989-03-15T06:22:00.000000Z    -0.02150249    -130.54213295     6.61706452
1989-03-15T06:23:00.000000Z    -0.02132519    -130.54237882     6.61703857
1989-03-15T06:24:00.000000Z    -0.02114746    -130.54262273     6.61701273
1989-03-15T06:25:00.000000Z    -0.02096933    -130.54286469     6.61698701
1989-03-15T06:26:00.000000Z    -0.02079078    -130.54310470     6.61696140
1989-03-15T06:27:00.000000Z    -0.02061182    -130.54334279     6.61693590
1989-03-15T06:28:00.000000Z    -0.02043247    -130.54357895     6.61691052
1989-03-15T06:29:00.000000Z    -0.02025271    -130.54381319     6.61688525
1989-03-15T06:30:00.000000Z    -0.02007256    -130.54404553     6.61686010
1989-03-15T06:31:00.000000Z    -0.01989201    -130.54427597     6.61683507
1989-03-15T06:32:00.000000Z    -0.01971108    -130.54450452     6.61681015
1989-03-15T06:33:00.000000Z    -0.01952976    -130.54473119     6.61678535
1989-03-15T06:34:00.000000Z    -0.01934805    -130.54495598     6.61676067
1989-03-15T06:35:00.000000Z    -0.01916597    -130.54517892     6.61673610
1989-03-15T06:36:00.000000Z    -0.01898351    -130.54540000     6.61671165
1989-03-15T06:37:00.000000Z    -0.01880068    -130.54561923     6.61668733
1989-03-15T06:38:00.000000Z    -0.01861748    -130.54583663     6.61666312
1989-03-15T06:39:00.000000Z    -0.01843392    -130.54605220     6.61663903
1989-03-15T06:40:00.000000Z    -0.01824999    -130.54626595     6.61661506
1989-03-15T06:41:00.000000Z    -0.01806571    -130.54647790     6.61659122
1989-03-15T06:42:00.000000Z    -0.01788107    -130.54668804     6.61656749
1989-03-15T06:43:00.000000Z    -0.01769609    -130.54689639     6.61654389
1989-03-15T06:44:00.000000Z    -0.01751075    -130.54710297     6.61652040
1989-03-15T06:45:00.000000Z    -0.01732507    -130.54730777     6.61649705
1989-03-15T06:46:00.000000Z    -0.01713905    -130.54751080     6.61647381
1989-03-15T06:47:00.000000Z    -0.01695269    -130.54771209     6.61645070
1989-03-15T06:48:00.000000Z    -0.01676600    -130.54791162     6.61642771
1989-03-15T06:49:00.000000Z    -0.01657898    -130.54810943     6.61640485
1989-03-15T06:50:00.000000Z    -0.01639164    -130.54830551     6.61638211
1989-03-15T06:51:00.000000Z    -0.01620397    -130.54849987     6.61635950
1989-03-15T06:52:00.000000Z    -0.01601598    -130.54869253     6.61633701
1989-03-15T06:53:00.000000Z    -0.01582768    -130.54888349     6.61631465
1989-03-15T06:54:00.000000Z    -0.01563906    -130.54907276     6.61629241
1989-03-15T06:55:00.000000Z    -0.01545014    -130.54926036     6.61627030
1989-03-15T06:56:00.000000Z    -0.01526091    -130.54944628     6.61624832
1989-03-15T06:57:00.000000Z    -0.01507139    -130.54963055     6.61622647
1989-03-15T06:58:00.000000Z    -0.01488156    -130.54981317     6.61620475
1989-03-15T06:59:00.000000Z    -0.01469144    -130.54999415     6.61618315
1989-03-15T07:00:00.000000Z    -0.01450103    -130.55017350     6.61616169
1989-03-15T07:01:00.000000Z    -0.01431034    -130.55035123     6.61614035
1989-03-15T07:02:00.000000Z    -0.01411936    -130.55052735     6.61611914
1989-03-15T07:03:00.000000Z    -0.01392810    -130.55070187     6.61609807
1989-03-15T07:04:00.000000Z    -0.01373657    -130.55087480     6.61607712
1989-03-15T07:05:00.000000Z    -0.01354477    -130.55104615     6.61605631
1989-03-15T07:06:00.000000Z    -0.01335270    -130.55121593     6.61603563
1989-03-15T07:07:00.000000Z    -0.01316036    -130.55138416     6.61601508
1989-03-15T07:08:00.000000Z    -0.01296776    -130.55155083     6.61599466
1989-03-15T07:09:00.000000Z    -0.01277491    -130.55171595     6.61597437
1989-03-15T07:10:00.000000Z    -0.01258180    -130.55187955     6.61595422
1989-03-15T07:11:00.000000Z    -0.01238844    -130.55204163     6.61593420
1989-03-15T07:12:00.000000Z    -0.01219484    -130.55220220     6.61591432
1989-03-15T07:13:00.000000Z    -0.01200100    -130.55236127     6.61589457
1989-03-15T07:14:00.000000Z    -0.01180691    -130.55251885     6.61587495
1989-03-15T07:15:00.000000Z    -0.01161259    -130.55267495     6.61585547
1989-03-15T07:16:00.000000Z    -0.01141804    -130.55282958     6.61583613
1989-03-15T07:17:00.000000Z    -0.01122327    -130.55298275     6.61581692
1989-03-15T07:18:00.000000Z    -0.01102827    -130.55313448     6.61579784
1989-03-15T07:19:00.000000Z    -0.01083305    -130.55328476     6.61577891
1989-03-15T07:20:00.000000Z    -0.01063761    -130.55343362     6.61576011
1989-03-15T07:21:00.000000Z    -0.01044196    -130.55358105     6.61574144
1989-03-15T07:22:00.000000Z    -0.01024610    -130.55372708     6.61572292
1989-03-15T07:23:00.000000Z    -0.01005004    -130.55387172     6.61570453
1989-03-15T07:24:00.000000Z    -0.00985378    -130.55401496     6.61568628
1989-03-15T07:25:00.000000Z    -0.00965732    -130.55415684     6.61566817
1989-03-15T07:26:00.000000Z    -0.00946066    -130.55429734     6.61565020
1989-03-15T07:27:00.000000Z    -0.00926382    -130.55443649     6.61563237
1989-03-15T07:28:00.000000Z    -0.00906679    -130.55457430     6.61561468
1989-03-15T07:29:00.000000Z    -0.00886958    -130.55471077     6.61559713
1989-03-15T07:30:00.000000Z    -0.00867219    -130.55484592     6.61557972
1989-03-15T07:31:00.000000Z    -0.00847462    -130.55497975     6.61556244
1989-03-15T07:32:00.000000Z    -0.00827688    -130.55511229     6.61554531
1989-03-15T07:33:00.000000Z    -0.00807898    -130.55524353     6.61552833
1989-03-15T07:34:00.000000Z    -0.00788091    -130.55537349     6.61551148
1989-03-15T07:35:00.000000Z    -0.00768269    -130.55550218     6.61549477
1989-03-15T07:36:00.000000Z    -0.00748430    -130.55562962     6.61547821
1989-03-15T07:37:00.000000Z    -0.00728577    -130.55575580     6.61546179
1989-03-15T07:38:00.000000Z    -0.00708709    -130.55588075     6.61544552
1989-03-15T07:39:00.000000Z    -0.00688826    -130.55600447     6.61542938
1989-03-15T07:40:00.000000Z    -0.00668929    -130.55612697     6.61541339
1989-03-15T07:41:00.000000Z    -0.00649019    -130.55624827     6.61539755
1989-03-15T07:42:00.000000Z    -0.00629095    -130.55636838     6.61538184
1989-03-15T07:43:00.000000Z    -0.00609159    -130.55648730     6.61536629
1989-03-15T07:44:00.000000Z    -0.00589210    -130.55660505     6.61535088
1989-03-15T07:45:00.000000Z    -0.00569249    -130.55672164     6.61533561
1989-03-15T07:46:00.000000Z    -0.00549276    -130.55683707     6.61532049
1989-03-15T07:47:00.000000Z    -0.00529291    -130.55695137     6.61530551
1989-03-15T07:48:00.000000Z    -0.00509296    -130.55706454     6.61529068
1989-03-15T07:49:00.000000Z    -0.00489290    -130.55717660     6.61527599
1989-03-15T07:50:00.000000Z    -0.00469274    -130.55728754     6.61526146
1989-03-15T07:51:00.000000Z    -0.00449248    -130.55739740     6.61524707
1989-03-15T07:52:00.000000Z    -0.00429213    -130.55750616     6.61523282
1989-03-15T07:53:00.000000Z    -0.00409168    -130.55761386     6.61521873
1989-03-15T07:54:00.000000Z    -0.00389115    -130.55772049     6.61520478
1989-03-15T07:55:00.000000Z    -0.00369054    -130.55782608     6.61519098
1989-03-15T07:56:00.000000Z    -0.00348984    -130.55793062     6.61517732
1989-03-15T07:57:00.000000Z    -0.00328907    -130.55803413     6.61516382
1989-03-15T07:58:00.000000Z    -0.00308823    -130.55813663     6.61515046
1989-03-15T07:59:00.000000Z    -0.00288733    -130.55823813     6.61513726
1989-03-15T08:00:00.000000Z    -0.00268635    -130.55833863     6.61512420
1989-03-15T08:01:00.000000Z    -0.00248532    -130.55843814     6.61511129
1989-03-15T08:02:00.000000Z    -0.00228424    -130.55853669     6.61509853
1989-03-15T08:03:00.000000Z    -0.00208310    -130.55863427     6.61508593
1989-03-15T08:04:00.000000Z    -0.00188191    -130.55873091     6.61507347
1989-03-15T08:05:00.000000Z    -0.00168068    -130.55882661     6.61506116
1989-03-15T08:06:00.000000Z    -0.00147941    -130.55892138     6.61504900
1989-03-15T08:07:00.000000Z    -0.00127810    -130.55901523     6.61503700
1989-03-15T08:08:00.000000Z    -0.00107676    -130.55910819     6.61502514
1989-03-15T08:09:00.000000Z    -0.00087539    -130.55920025     6.61501344
1989-03-15T08:10:00.000000Z    -0.00067399    -130.55929143     6.61500189
1989-03-15T08:11:00.000000Z    -0.00047258    -130.55938174     6.61499048
1989-03-15T08:12:00.000000Z    -0.00027114    -130.55947120     6.61497924
1989-03-15T08:13:00.000000Z    -0.00006970    -130.55955981     6.61496814
1989-03-15T08:14:00.000000Z     0.00013176    -130.55964758     6.61495720
1989-03-15T08:15:00.000000Z     0.00033322    -130.55973453     6.61494640
1989-03-15T08:16:00.000000Z     0.00053469    -130.55982067     6.61493577
1989-03-15T08:17:00.000000Z     0.00073615    -130.55990601     6.61492528
1989-03-15T08:18:00.000000Z     0.00093760    -130.55999057     6.61491495
1989-03-15T08:19:00.000000Z     0.00113905    -130.56007434     6.61490477
1989-03-15T08:20:00.000000Z     0.00134048    -130.56015735     6.61489475
1989-03-15T08:21:00.000000Z     0.00154190    -130.56023961     6.61488487
1989-03-15T08:22:00.000000Z     0.00174329    -130.56032113     6.61487516
1989-03-15T08:23:00.000000Z     0.00194466    -130.56040192     6.61486559
1989-03-15T08:24:00.000000Z     0.00214599    -130.56048198     6.61485619
1989-03-15T08:25:00.000000Z     0.00234730    -130.56056134     6.61484693
1989-03-15T08:26:00.000000Z     0.00254857    -130.56064001     6.61483783
1989-03-15T08:27:00.000000Z     0.00274979    -130.56071800     6.61482889
1989-03-15T08:28:00.000000Z     0.00295098    -130.56079531     6.61482010
1989-03-15T08:29:00.000000Z     0.00315211    -130.56087196     6.61481146
1989-03-15T08:30:00.000000Z     0.00335319    -130.56094797     6.61480299
1989-03-15T08:31:00.000000Z     0.00355422    -130.56102333     6.61479466
1989-03-15T08:32:00.000000Z     0.00375518    -130.56109808     6.61478650
1989-03-15T08:33:00.000000Z     0.00395608    -130.56117221     6.61477848
1989-03-15T08:34:00.000000Z     0.00415691    -130.56124574     6.61477063
1989-03-15T08:35:00.000000Z     0.00435767    -130.56131868     6.61476293
1989-03-15T08:36:00.000000Z     0.00455836    -130.56139105     6.61475539
1989-03-15T08:37:00.000000Z     0.00475896    -130.56146285     6.61474800
1989-03-15T08:38:00.000000Z     0.00495949    -130.56153410     6.61474077
1989-03-15T08:39:00.000000Z     0.00515992    -130.56160480     6.61473370
1989-03-15T08:40:00.000000Z     0.00536027    -130.56167498     6.61472678
1989-03-15T08:41:00.000000Z     0.00556051    -130.56174463     6.61472002
1989-03-15T08:42:00.000000Z     0.00576066    -130.56181379     6.61471342
1989-03-15T08:43:00.000000Z     0.00596071    -130.56188244     6.61470698
1989-03-15T08:44:00.000000Z     0.00616065    -130.56195062     6.61470069
1989-03-15T08:45:00.000000Z     0.00636048    -130.56201833     6.61469456
1989-03-15T08:46:00.000000Z     0.00656020    -130.56208558     6.61468859
1989-03-15T08:47:00.000000Z     0.00675979    -130.56215238     6.61468278
1989-03-15T08:48:00.000000Z     0.00695927    -130.56221874     6.61467712
1989-03-15T08:49:00.000000Z     0.00715862    -130.56228469     6.61467162
1989-03-15T08:50:00.000000Z     0.00735784    -130.56235023     6.61466628
1989-03-15T08:51:00.000000Z     0.00755693    -130.56241536     6.61466110
1989-03-15T08:52:00.000000Z     0.00775588    -130.56248011     6.61465608
1989-03-15T08:53:00.000000Z     0.00795469    -130.56254449     6.61465121
1989-03-15T08:54:00.000000Z     0.00815335    -130.56260850     6.61464651
1989-03-15T08:55:00.000000Z     0.00835186    -130.56267217     6.61464196
1989-03-15T08:56:00.000000Z     0.00855023    -130.56273549     6.61463757
1989-03-15T08:57:00.000000Z     0.00874843    -130.56279849     6.61463334
1989-03-15T08:58:00.000000Z     0.00894648    -130.56286117     6.61462927
1989-03-15T08:59:00.000000Z     0.00914436    -130.56292356     6.61462536
1989-03-15T09:00:00.000000Z     0.00934207    -130.56298565     6.61462160
1989-03-15T09:01:00.000000Z     0.00953961    -130.56304746     6.61461801
1989-03-15T09:02:00.000000Z     0.00973698    -130.56310901     6.61461457
1989-03-15T09:03:00.000000Z     0.00993417    -130.56317030     6.61461130
1989-03-15T09:04:00.000000Z     0.01013117    -130.56323135     6.61460818
1989-03-15T09:05:00.000000Z     0.01032799    -130.56329218     6.61460522
1989-03-15T09:06:00.000000Z     0.01052461    -130.56335278     6.61460242
1989-03-15T09:07:00.000000Z     0.01072104    -130.56341318     6.61459978
1989-03-15T09:08:00.000000Z     0.01091728    -130.56347338     6.61459730
1989-03-15T09:09:00.000000Z     0.01111331    -130.56353340     6.61459499
1989-03-15T09:10:00.000000Z     0.01130913    -130.56359326     6.61459282
1989-03-15T09:11:00.000000Z     0.01150475    -130.56365295     6.61459082
1989-03-15T09:12:00.000000Z     0.01170015    -130.56371250     6.61458898
1989-03-15T09:13:00.000000Z     0.01189534    -130.56377191     6.61458730
1989-03-15T09:14:00.000000Z     0.01209030    -130.56383121     6.61458578
1989-03-15T09:15:00.000000Z     0.01228504    -130.56389039     6.61458442
1989-03-15T09:16:00.000000Z     0.01247955    -130.56394948     6.61458322
1989-03-15T09:17:00.000000Z     0.01267383    -130.56400848     6.61458217
1989-03-15T09:18:00.000000Z     0.01286788    -130.56406741     6.61458129
1989-03-15T09:19:00.000000Z     0.01306168    -130.56412628     6.61458057
1989-03-15T09:20:00.000000Z     0.01325524    -130.56418510     6.61458001
1989-03-15T09:21:00.000000Z     0.01344855    -130.56424388     6.61457960
1989-03-15T09:22:00.000000Z     0.01364161    -130.56430264     6.61457936
1989-03-15T09:23:00.000000Z     0.01383442    -130.56436138     6.61457928
1989-03-15T09:24:00.000000Z     0.01402697    -130.56442013     6.61457935
1989-03-15T09:25:00.000000Z     0.01421926    -130.56447889     6.61457959
1989-03-15T09:26:00.000000Z     0.01441128    -130.56453767     6.61457999
1989-03-15T09:27:00.000000Z     0.01460303    -130.56459649     6.61458054
1989-03-15T09:28:00.000000Z     0.01479451    -130.56465536     6.61458126
1989-03-15T09:29:00.000000Z     0.01498571    -130.56471429     6.61458214
1989-03-15T09:30:00.000000Z     0.01517664    -130.56477329     6.61458317
1989-03-15T09:31:00.000000Z     0.01536727    -130.56483237     6.61458437
1989-03-15T09:32:00.000000Z     0.01555762    -130.56489155     6.61458572
1989-03-15T09:33:00.000000Z     0.01574768    -130.56495084     6.61458724
1989-03-15T09:34:00.000000Z     0.01593744    -130.56501025     6.61458891
1989-03-15T09:35:00.000000Z     0.01612691    -130.56506980     6.61459075
1989-03-15T09:36:00.000000Z     0.01631607    -130.56512949     6.61459274
1989-03-15T09:37:00.000000Z     0.01650492    -130.56518933     6.61459489
1989-03-15T09:38:00.000000Z     0.01669347    -130.56524935     6.61459721
1989-03-15T09:39:00.000000Z     0.01688170    -130.56530955     6.61459968
1989-03-15T09:40:00.000000Z     0.01706962    -130.56536994     6.61460231
1989-03-15T09:41:00.000000Z     0.01725721    -130.56543053     6.61460510
1989-03-15T09:42:00.000000Z     0.01744448    -130.56549135     6.61460806
1989-03-15T09:43:00.000000Z     0.01763142    -130.56555239     6.61461117
1989-03-15T09:44:00.000000Z     0.01781803    -130.56561367     6.61461444
1989-03-15T09:45:00.000000Z     0.01800431    -130.56567521     6.61461786
1989-03-15T09:46:00.000000Z     0.01819024    -130.56573702     6.61462145
1989-03-15T09:47:00.000000Z     0.01837584    -130.56579910     6.61462520
1989-03-15T09:48:00.000000Z     0.01856109    -130.56586147     6.61462911
1989-03-15T09:49:00.000000Z     0.01874598    -130.56592415     6.61463317
1989-03-15T09:50:00.000000Z     0.01893053    -130.56598714     6.61463739
1989-03-15T09:51:00.000000Z     0.01911472    -130.56605045     6.61464178
1989-03-15T09:52:00.000000Z     0.01929855    -130.56611411     6.61464632
1989-03-15T09:53:00.000000Z     0.01948201    -130.56617811     6.61465102
1989-03-15T09:54:00.000000Z     0.01966511    -130.56624247     6.61465588
1989-03-15T09:55:00.000000Z     0.01984784    -130.56630721     6.61466089
1989-03-15T09:56:00.000000Z     0.02003019    -130.56637234     6.61466607
1989-03-15T09:57:00.000000Z     0.02021217    -130.56643786     6.61467140
1989-03-15T09:58:00.000000Z     0.02039376    -130.56650380     6.61467689
1989-03-15T09:59:00.000000Z     0.02057497    -130.56657015     6.61468254
1989-03-15T10:00:00.000000Z     0.02075579    -130.56663694     6.61468835
1989-03-15T10:01:00.000000Z     0.02093622    -130.56670418     6.61469431
1989-03-15T10:02:00.000000Z     0.02111625    -130.56677187     6.61470044
1989-03-15T10:03:00.000000Z     0.02129588    -130.56684004     6.61470672
1989-03-15T10:04:00.000000Z     0.02147512    -130.56690868     6.61471316
1989-03-15T10:05:00.000000Z     0.02165394    -130.56697782     6.61471975
1989-03-15T10:06:00.000000Z     0.02183236    -130.56704746     6.61472650
1989-03-15T10:07:00.000000Z     0.02201036    -130.56711763     6.61473341
1989-03-15T10:08:00.000000Z     0.02218795    -130.56718832     6.61474048
1989-03-15T10:09:00.000000Z     0.02236512    -130.56725955     6.61474770
1989-03-15T10:10:00.000000Z     0.02254187    -130.56733134     6.61475508
1989-03-15T10:11:00.000000Z     0.02271819    -130.56740369     6.61476262
1989-03-15T10:12:00.000000Z     0.02289408    -130.56747661     6.61477031
1989-03-15T10:13:00.000000Z     0.02306953    -130.56755013     6.61477816
1989-03-15T10:14:00.000000Z     0.02324455    -130.56762425     6.61478616
1989-03-15T10:15:00.000000Z     0.02341913    -130.56769898     6.61479432
1989-03-15T10:16:00.000000Z     0.02359327    -130.56777433     6.61480264
1989-03-15T10:17:00.000000Z     0.02376696    -130.56785032     6.61481111
1989-03-15T10:18:00.000000Z     0.02394020    -130.56792696     6.61481974
1989-03-15T10:19:00.000000Z     0.02411299    -130.56800425     6.61482852
1989-03-15T10:20:00.000000Z     0.02428532    -130.56808222     6.61483746
1989-03-15T10:21:00.000000Z     0.02445719    -130.56816087     6.61484655
1989-03-15T10:22:00.000000Z     0.02462860    -130.56824022     6.61485580
1989-03-15T10:23:00.000000Z     0.02479954    -130.56832027     6.61486520
1989-03-15T10:24:00.000000Z     0.02497001    -130.56840104     6.61487475
1989-03-15T10:25:00.000000Z     0.02514001    -130.56848254     6.61488446
1989-03-15T10:26:00.000000Z     0.02530953    -130.56856478     6.61489433
1989-03-15T10:27:00.000000Z     0.02547857    -130.56864777     6.61490435
1989-03-15T10:28:00.000000Z     0.02564713    -130.56873153     6.61491452
1989-03-15T10:29:00.000000Z     0.02581520    -130.56881606     6.61492484
1989-03-15T10:30:00.000000Z     0.02598278    -130.56890139     6.61493532
1989-03-15T10:31:00.000000Z     0.02614987    -130.56898751     6.61494595
1989-03-15T10:32:00.000000Z     0.02631647    -130.56907444     6.61495674
1989-03-15T10:33:00.000000Z     0.02648256    -130.56916220     6.61496767
1989-03-15T10:34:00.000000Z     0.02664815    -130.56925079     6.61497876
1989-03-15T10:35:00.000000Z     0.02681324    -130.56934023     6.61499000
1989-03-15T10:36:00.000000Z     0.02697782    -130.56943052     6.61500140
1989-03-15T10:37:00.000000Z     0.02714188    -130.56952168     6.61501294
1989-03-15T10:38:00.000000Z     0.02730543    -130.56961373     6.61502464
1989-03-15T10:39:00.000000Z     0.02746847    -130.56970666     6.61503649
1989-03-15T10:40:00.000000Z     0.02763098    -130.56980050     6.61504849
1989-03-15T10:41:00.000000Z     0.02779296    -130.56989525     6.61506064
1989-03-15T10:42:00.000000Z     0.02795442    -130.56999093     6.61507294
1989-03-15T10:43:00.000000Z     0.02811535    -130.57008754     6.61508539
1989-03-15T10:44:00.000000Z     0.02827574    -130.57018511     6.61509799
1989-03-15T10:45:00.000000Z     0.02843560    -130.57028363     6.61511074
1989-03-15T10:46:00.000000Z     0.02859492    -130.57038313     6.61512364
1989-03-15T10:47:00.000000Z     0.02875369    -130.57048361     6.61513669
1989-03-15T10:48:00.000000Z     0.02891192    -130.57058508     6.61514989
1989-03-15T10:49:00.000000Z     0.02906959    -130.57068756     6.61516324
1989-03-15T10:50:00.000000Z     0.02922672    -130.57079106     6.61517674
1989-03-15T10:51:00.000000Z     0.02938329    -130.57089558     6.61519038
1989-03-15T10:52:00.000000Z     0.02953930    -130.57100114     6.61520418
1989-03-15T10:53:00.000000Z     0.02969475    -130.57110776     6.61521812
1989-03-15T10:54:00.000000Z     0.02984964    -130.57121543     6.61523221
1989-03-15T10:55:00.000000Z     0.03000395    -130.57132418     6.61524644
1989-03-15T10:56:00.000000Z     0.03015770    -130.57143401     6.61526083
1989-03-15T10:57:00.000000Z     0.03031088    -130.57154493     6.61527536
1989-03-15T10:58:00.000000Z     0.03046347    -130.57165697     6.61529003
1989-03-15T10:59:00.000000Z     0.03061549    -130.57177012     6.61530486
1989-03-15T11:00:00.000000Z     0.03076693    -130.57188439     6.61531983
1989-03-15T11:01:00.000000Z     0.03091778    -130.57199981     6.61533494
1989-03-15T11:02:00.000000Z     0.03106804    -130.57211638     6.61535020
1989-03-15T11:03:00.000000Z     0.03121772    -130.57223411     6.61536560
1989-03-15T11:04:00.000000Z     0.03136679    -130.57235301     6.61538115
1989-03-15T11:05:00.000000Z     0.03151528    -130.57247309     6.61539685
1989-03-15T11:06:00.000000Z     0.03166316    -130.57259437     6.61541269
1989-03-15T11:07:00.000000Z     0.03181044    -130.57271685     6.61542867
1989-03-15T11:08:00.000000Z     0.03195711    -130.57284055     6.61544479
1989-03-15T11:09:00.000000Z     0.03210318    -130.57296548     6.61546106
1989-03-15T11:10:00.000000Z     0.03224863    -130.57309164     6.61547748
1989-03-15T11:11:00.000000Z     0.03239347    -130.57321905     6.61549403
1989-03-15T11:12:00.000000Z     0.03253770    -130.57334772     6.61551073
1989-03-15T11:13:00.000000Z     0.03268130    -130.57347766     6.61552757
1989-03-15T11:14:00.000000Z     0.03282429    -130.57360888     6.61554455
1989-03-15T11:15:00.000000Z     0.03296665    -130.57374140     6.61556167
1989-03-15T11:16:00.000000Z     0.03310838    -130.57387521     6.61557893
1989-03-15T11:17:00.000000Z     0.03324948    -130.57401034     6.61559634
1989-03-15T11:18:00.000000Z     0.03338994    -130.57414679     6.61561388
1989-03-15T11:19:00.000000Z     0.03352978    -130.57428457     6.61563156
1989-03-15T11:20:00.000000Z     0.03366897    -130.57442370     6.61564939
1989-03-15T11:21:00.000000Z     0.03380752    -130.57456419     6.61566735
1989-03-15T11:22:00.000000Z     0.03394543    -130.57470604     6.61568545
1989-03-15T11:23:00.000000Z     0.03408269    -130.57484926     6.61570369
1989-03-15T11:24:00.000000Z     0.03421930    -130.57499388     6.61572207
1989-03-15T11:25:00.000000Z     0.03435526    -130.57513988     6.61574059
1989-03-15T11:26:00.000000Z     0.03449057    -130.57528730     6.61575924
1989-03-15T11:27:00.000000Z     0.03462521    -130.57543614     6.61577804
1989-03-15T11:28:00.000000Z     0.03475920    -130.57558640     6.61579697
1989-03-15T11:29:00.000000Z     0.03489253    -130.57573810     6.61581603
1989-03-15T11:30:00.000000Z     0.03502519    -130.57589125     6.61583523
1989-03-15T11:31:00.000000Z     0.03515719    -130.57604586     6.61585457
1989-03-15T11:32:00.000000Z     0.03528851    -130.57620194     6.61587404
1989-03-15T11:33:00.000000Z     0.03541916    -130.57635950     6.61589365
1989-03-15T11:34:00.000000Z     0.03554914    -130.57651855     6.61591339
1989-03-15T11:35:00.000000Z     0.03567844    -130.57667910     6.61593327
1989-03-15T11:36:00.000000Z     0.03580706    -130.57684116     6.61595328
1989-03-15T11:37:00.000000Z     0.03593499    -130.57700474     6.61597342
1989-03-15T11:38:00.000000Z     0.03606225    -130.57716985     6.61599370
1989-03-15T11:39:00.000000Z     0.03618881    -130.57733650     6.61601411
1989-03-15T11:40:00.000000Z     0.03631469    -130.57750470     6.61603465
1989-03-15T11:41:00.000000Z     0.03643987    -130.57767446     6.61605532
1989-03-15T11:42:00.000000Z     0.03656435    -130.57784579     6.61607613
1989-03-15T11:43:00.000000Z     0.03668814    -130.57801870     6.61609707
1989-03-15T11:44:00.000000Z     0.03681124    -130.57819320     6.61611813
1989-03-15T11:45:00.000000Z     0.03693362    -130.57836930     6.61613933
1989-03-15T11:46:00.000000Z     0.03705531    -130.57854702     6.61616066
1989-03-15T11:47:00.000000Z     0.03717629    -130.57872635     6.61618212
1989-03-15T11:48:00.000000Z     0.03729656    -130.57890731     6.61620370
1989-03-15T11:49:00.000000Z     0.03741611    -130.57908991     6.61622542
1989-03-15T11:50:00.000000Z     0.03753496    -130.57927416     6.61624726
1989-03-15T11:51:00.000000Z     0.03765309    -130.57946007     6.61626923
1989-03-15T11:52:00.000000Z     0.03777050    -130.57964764     6.61629133
1989-03-15T11:53:00.000000Z     0.03788718    -130.57983690     6.61631356
1989-03-15T11:54:00.000000Z     0.03800315    -130.58002784     6.61633591
1989-03-15T11:55:00.000000Z     0.03811839    -130.58022048     6.61635839
1989-03-15T11:56:00.000000Z     0.03823291    -130.58041483     6.61638099
1989-03-15T11:57:00.000000Z     0.03834669    -130.58061089     6.61640372
1989-03-15T11:58:00.000000Z     0.03845975    -130.58080868     6.61642658
1989-03-15T11:59:00.000000Z     0.03857207    -130.58100820     6.61644956
1989-03-15T12:00:00.000000Z     0.03868365    -130.58120947     6.61647266
1989-03-15T12:01:00.000000Z     0.03879450    -130.58141249     6.61649589
1989-03-15T12:02:00.000000Z     0.03890460    -130.58161727     6.61651924
1989-03-15T12:03:00.000000Z     0.03901397    -130.58182383     6.61654271
1989-03-15T12:04:00.000000Z     0.03912259    -130.58203216     6.61656630
1989-03-15T12:05:00.000000Z     0.03923046    -130.58224229     6.61659002
1989-03-15T12:06:00.000000Z     0.03933758    -130.58245422     6.61661386
1989-03-15T12:07:00.000000Z     0.03944395    -130.58266796     6.61663782
1989-03-15T12:08:00.000000Z     0.03954957    -130.58288352     6.61666189
1989-03-15T12:09:00.000000Z     0.03965444    -130.58310090     6.61668609
1989-03-15T12:10:00.000000Z     0.03975855    -130.58332012     6.61671041
1989-03-15T12:11:00.000000Z     0.03986190    -130.58354118     6.61673485
1989-03-15T12:12:00.000000Z     0.03996449    -130.58376410     6.61675941
1989-03-15T12:13:00.000000Z     0.04006631    -130.58398889     6.61678408
1989-03-15T12:14:00.000000Z     0.04016737    -130.58421554     6.61680887
1989-03-15T12:15:00.000000Z     0.04026767    -130.58444408     6.61683378
1989-03-15T12:16:00.000000Z     0.04036720    -130.58467450     6.61685880
