# INFO: GOES 1 min ephemeris
# SAT: GOES6
# DATE: 19890314
#                    UTC     Lat (deg)     Lon (deg)      Rad (Re)
1989-03-14T06:10:00.000000Z     1.57650485    -104.96592856     6.61067056
1989-03-14T06:11:00.000000Z     1.58129340    -104.96586841     6.61066705
1989-03-14T06:12:00.000000Z     1.58605170    -104.96580685     6.61066355
1989-03-14T06:13:00.000000Z     1.59077965    -104.96574387     6.61066006
1989-03-14T06:14:00.000000Z     1.59547716    -104.96567948     6.61065657
1989-03-14T06:15:00.000000Z     1.60014414    -104.96561369     6.61065309
1989-03-14T06:16:00.000000Z     1.60478050    -104.96554650     6.61064962
1989-03-14T06:17:00.000000Z     1.60938616    -104.96547791     6.61064616
1989-03-14T06:18:00.000000Z     1.61396103    -104.96540793     6.61064270
1989-03-14T06:19:00.000000Z     1.61850501    -104.96533656     6.61063926
1989-03-14T06:20:00.000000Z     1.62301802    -104.96526382     6.61063582
1989-03-14T06:21:00.000000Z     1.62749997    -104.96518970     6.61063239
1989-03-14T06:22:00.000000Z     1.63195078    -104.96511421     6.61062896
1989-03-14T06:23:00.000000Z     1.63637036    -104.96503735     6.61062555
1989-03-14T06:24:00.000000Z     1.64075863    -104.96495913     6.61062214
1989-03-14T06:25:00.000000Z     1.64511550    -104.96487956     6.61061875
1989-03-14T06:26:00.000000Z     1.64944088    -104.96479865     6.61061536
1989-03-14T06:27:00.000000Z     1.65373471    -104.96471639     6.61061198
1989-03-14T06:28:00.000000Z     1.65799689    -104.96463279     6.61060860
1989-03-14T06:29:00.000000Z     1.66222734    -104.96454786     6.61060524
1989-03-14T06:30:00.000000Z     1.66642597    -104.96446161     6.61060189
1989-03-14T06:31:00.000000Z     1.67059272    -104.96437404     6.61059854
1989-03-14T06:32:00.000000Z     1.67472750    -104.96428515     6.61059520
1989-03-14T06:33:00.000000Z     1.67883022    -104.96419496     6.61059187
1989-03-14T06:34:00.000000Z     1.68290082    -104.96410347     6.61058856
1989-03-14T06:35:00.000000Z     1.68693921    -104.96401069     6.61058525
1989-03-14T06:36:00.000000Z     1.69094531    -104.96391662     6.61058195
1989-03-14T06:37:00.000000Z     1.69491905    -104.96382127     6.61057865
1989-03-14T06:38:00.000000Z     1.69886036    -104.96372464     6.61057537
1989-03-14T06:39:00.000000Z     1.70276915    -104.96362675     6.61057210
1989-03-14T06:40:00.000000Z     1.70664535    -104.96352759     6.61056883
1989-03-14T06:41:00.000000Z     1.71048888    -104.96342719     6.61056558
1989-03-14T06:42:00.000000Z     1.71429968    -104.96332553     6.61056234
1989-03-14T06:43:00.000000Z     1.71807767    -104.96322264     6.61055910
1989-03-14T06:44:00.000000Z     1.72182277    -104.96311852     6.61055588
1989-03-14T06:45:00.000000Z     1.72553492    -104.96301316     6.61055266
1989-03-14T06:46:00.000000Z     1.72921404    -104.96290660     6.61054945
1989-03-14T06:47:00.000000Z     1.73286007    -104.96279882     6.61054626
1989-03-14T06:48:00.000000Z     1.73647293    -104.96268984     6.61054307
1989-03-14T06:49:00.000000Z     1.74005254    -104.96257966     6.61053989
1989-03-14T06:50:00.000000Z     1.74359886    -104.96246830     6.61053673
1989-03-14T06:51:00.000000Z     1.74711180    -104.96235575     6.61053357
1989-03-14T06:52:00.000000Z     1.75059130    -104.96224204     6.61053042
1989-03-14T06:53:00.000000Z     1.75403729    -104.96212716     6.61052729
1989-03-14T06:54:00.000000Z     1.75744970    -104.96201112     6.61052416
1989-03-14T06:55:00.000000Z     1.76082847    -104.96189394     6.61052105
1989-03-14T06:56:00.000000Z     1.76417354    -104.96177561     6.61051794
1989-03-14T06:57:00.000000Z     1.76748484    -104.96165615     6.61051485
1989-03-14T06:58:00.000000Z     1.77076231    -104.96153557     6.61051176
1989-03-14T06:59:00.000000Z     1.77400588    -104.96141387     6.61050869
1989-03-14T07:00:00.000000Z     1.77721549    -104.96129107     6.61050563
1989-03-14T07:01:00.000000Z     1.78039108    -104.96116717     6.61050257
1989-03-14T07:02:00.000000Z     1.78353259    -104.96104217     6.61049953
1989-03-14T07:03:00.000000Z     1.78663995    -104.96091610     6.61049650
1989-03-14T07:04:00.000000Z     1.78971311    -104.96078895     6.61049348
1989-03-14T07:05:00.000000Z     1.79275202    -104.96066074     6.61049047
1989-03-14T07:06:00.000000Z     1.79575660    -104.96053147     6.61048747
1989-03-14T07:07:00.000000Z     1.79872681    -104.96040116     6.61048448
1989-03-14T07:08:00.000000Z     1.80166258    -104.96026981     6.61048151
1989-03-14T07:09:00.000000Z     1.80456386    -104.96013743     6.61047854
1989-03-14T07:10:00.000000Z     1.80743060    -104.96000403     6.61047559
1989-03-14T07:11:00.000000Z     1.81026273    -104.95986961     6.61047265
1989-03-14T07:12:00.000000Z     1.81306021    -104.95973420     6.61046971
1989-03-14T07:13:00.000000Z     1.81582297    -104.95959780     6.61046679
1989-03-14T07:14:00.000000Z     1.81855098    -104.95946041     6.61046388
1989-03-14T07:15:00.000000Z     1.82124416    -104.95932205     6.61046099
1989-03-14T07:16:00.000000Z     1.82390248    -104.95918273     6.61045810
1989-03-14T07:17:00.000000Z     1.82652589    -104.95904245     6.61045523
1989-03-14T07:18:00.000000Z     1.82911432    -104.95890123     6.61045236
1989-03-14T07:19:00.000000Z     1.83166773    -104.95875907     6.61044951
1989-03-14T07:20:00.000000Z     1.83418608    -104.95861599     6.61044667
1989-03-14T07:21:00.000000Z     1.83666931    -104.95847199     6.61044385
1989-03-14T07:22:00.000000Z     1.83911737    -104.95832708     6.61044103
1989-03-14T07:23:00.000000Z     1.84153022    -104.95818128     6.61043823
1989-03-14T07:24:00.000000Z     1.84390782    -104.95803459     6.61043543
1989-03-14T07:25:00.000000Z     1.84625011    -104.95788703     6.61043265
1989-03-14T07:26:00.000000Z     1.84855705    -104.95773860     6.61042989
1989-03-14T07:27:00.000000Z     1.85082860    -104.95758931     6.61042713
1989-03-14T07:28:00.000000Z     1.85306471    -104.95743918     6.61042439
1989-03-14T07:29:00.000000Z     1.85526534    -104.95728821     6.61042165
1989-03-14T07:30:00.000000Z     1.85743045    -104.95713642     6.61041894
1989-03-14T07:31:00.000000Z     1.85956000    -104.95698381     6.61041623
1989-03-14T07:32:00.000000Z     1.86165394    -104.95683040     6.61041353
1989-03-14T07:33:00.000000Z     1.86371223    -104.95667619     6.61041085
1989-03-14T07:34:00.000000Z     1.86573484    -104.95652120     6.61040818
1989-03-14T07:35:00.000000Z     1.86772173    -104.95636544     6.61040553
1989-03-14T07:36:00.000000Z     1.86967285    -104.95620891     6.61040288
1989-03-14T07:37:00.000000Z     1.87158818    -104.95605163     6.61040025
1989-03-14T07:38:00.000000Z     1.87346766    -104.95589361     6.61039763
1989-03-14T07:39:00.000000Z     1.87531128    -104.95573486     6.61039502
1989-03-14T07:40:00.000000Z     1.87711898    -104.95557538     6.61039243
1989-03-14T07:41:00.000000Z     1.87889074    -104.95541520     6.61038985
1989-03-14T07:42:00.000000Z     1.88062653    -104.95525432     6.61038728
1989-03-14T07:43:00.000000Z     1.88232630    -104.95509275     6.61038472
1989-03-14T07:44:00.000000Z     1.88399003    -104.95493051     6.61038218
1989-03-14T07:45:00.000000Z     1.88561769    -104.95476760     6.61037965
1989-03-14T07:46:00.000000Z     1.88720924    -104.95460403     6.61037714
1989-03-14T07:47:00.000000Z     1.88876465    -104.95443982     6.61037463
1989-03-14T07:48:00.000000Z     1.89028389    -104.95427497     6.61037214
1989-03-14T07:49:00.000000Z     1.89176694    -104.95410951     6.61036967
1989-03-14T07:50:00.000000Z     1.89321375    -104.95394343     6.61036720
1989-03-14T07:51:00.000000Z     1.89462432    -104.95377676     6.61036475
1989-03-14T07:52:00.000000Z     1.89599861    -104.95360949     6.61036232
1989-03-14T07:53:00.000000Z     1.89733659    -104.95344165     6.61035989
1989-03-14T07:54:00.000000Z     1.89863823    -104.95327324     6.61035748
1989-03-14T07:55:00.000000Z     1.89990352    -104.95310428     6.61035509
1989-03-14T07:56:00.000000Z     1.90113242    -104.95293478     6.61035270
1989-03-14T07:57:00.000000Z     1.90232492    -104.95276474     6.61035033
1989-03-14T07:58:00.000000Z     1.90348099    -104.95259418     6.61034798
1989-03-14T07:59:00.000000Z     1.90460061    -104.95242312     6.61034564
1989-03-14T08:00:00.000000Z     1.90568376    -104.95225155     6.61034331
1989-03-14T08:01:00.000000Z     1.90673041    -104.95207950     6.61034099
1989-03-14T08:02:00.000000Z     1.90774055    -104.95190698     6.61033869
1989-03-14T08:03:00.000000Z     1.90871415    -104.95173399     6.61033641
1989-03-14T08:04:00.000000Z     1.90965120    -104.95156055     6.61033413
1989-03-14T08:05:00.000000Z     1.91055168    -104.95138668     6.61033187
1989-03-14T08:06:00.000000Z     1.91141557    -104.95121237     6.61032963
1989-03-14T08:07:00.000000Z     1.91224286    -104.95103765     6.61032740
1989-03-14T08:08:00.000000Z     1.91303353    -104.95086252     6.61032518
1989-03-14T08:09:00.000000Z     1.91378756    -104.95068700     6.61032298
1989-03-14T08:10:00.000000Z     1.91450494    -104.95051109     6.61032079
1989-03-14T08:11:00.000000Z     1.91518566    -104.95033482     6.61031861
1989-03-14T08:12:00.000000Z     1.91582970    -104.95015819     6.61031645
1989-03-14T08:13:00.000000Z     1.91643705    -104.94998121     6.61031431
1989-03-14T08:14:00.000000Z     1.91700769    -104.94980390     6.61031218
1989-03-14T08:15:00.000000Z     1.91754163    -104.94962627     6.61031006
1989-03-14T08:16:00.000000Z     1.91803884    -104.94944832     6.61030796
1989-03-14T08:17:00.000000Z     1.91849932    -104.94927008     6.61030587
1989-03-14T08:18:00.000000Z     1.91892306    -104.94909155     6.61030379
1989-03-14T08:19:00.000000Z     1.91931004    -104.94891274     6.61030173
1989-03-14T08:20:00.000000Z     1.91966027    -104.94873367     6.61029969
1989-03-14T08:21:00.000000Z     1.91997374    -104.94855434     6.61029766
1989-03-14T08:22:00.000000Z     1.92025043    -104.94837478     6.61029564
1989-03-14T08:23:00.000000Z     1.92049035    -104.94819499     6.61029364
1989-03-14T08:24:00.000000Z     1.92069349    -104.94801499     6.61029165
1989-03-14T08:25:00.000000Z     1.92085984    -104.94783478     6.61028968
1989-03-14T08:26:00.000000Z     1.92098941    -104.94765437     6.61028773
1989-03-14T08:27:00.000000Z     1.92108219    -104.94747379     6.61028578
1989-03-14T08:28:00.000000Z     1.92113817    -104.94729304     6.61028386
1989-03-14T08:29:00.000000Z     1.92115736    -104.94711213     6.61028194
1989-03-14T08:30:00.000000Z     1.92113976    -104.94693108     6.61028005
1989-03-14T08:31:00.000000Z     1.92108536    -104.94674990     6.61027816
1989-03-14T08:32:00.000000Z     1.92099417    -104.94656859     6.61027630
1989-03-14T08:33:00.000000Z     1.92086619    -104.94638718     6.61027444
1989-03-14T08:34:00.000000Z     1.92070142    -104.94620567     6.61027261
1989-03-14T08:35:00.000000Z     1.92049987    -104.94602407     6.61027078
1989-03-14T08:36:00.000000Z     1.92026153    -104.94584240     6.61026898
1989-03-14T08:37:00.000000Z     1.91998642    -104.94566068     6.61026719
1989-03-14T08:38:00.000000Z     1.91967453    -104.94547890     6.61026541
1989-03-14T08:39:00.000000Z     1.91932588    -104.94529708     6.61026365
1989-03-14T08:40:00.000000Z     1.91894047    -104.94511524     6.61026190
1989-03-14T08:41:00.000000Z     1.91851831    -104.94493339     6.61026017
1989-03-14T08:42:00.000000Z     1.91805940    -104.94475154     6.61025846
1989-03-14T08:43:00.000000Z     1.91756376    -104.94456969     6.61025676
1989-03-14T08:44:00.000000Z     1.91703139    -104.94438787     6.61025507
1989-03-14T08:45:00.000000Z     1.91646231    -104.94420609     6.61025340
1989-03-14T08:46:00.000000Z     1.91585652    -104.94402435     6.61025175
1989-03-14T08:47:00.000000Z     1.91521404    -104.94384266     6.61025011
1989-03-14T08:48:00.000000Z     1.91453488    -104.94366105     6.61024849
1989-03-14T08:49:00.000000Z     1.91381905    -104.94347952     6.61024688
1989-03-14T08:50:00.000000Z     1.91306656    -104.94329809     6.61024529
1989-03-14T08:51:00.000000Z     1.91227744    -104.94311675     6.61024371
1989-03-14T08:52:00.000000Z     1.91145169    -104.94293554     6.61024215
1989-03-14T08:53:00.000000Z     1.91058933    -104.94275446     6.61024061
1989-03-14T08:54:00.000000Z     1.90969038    -104.94257351     6.61023908
1989-03-14T08:55:00.000000Z     1.90875485    -104.94239272     6.61023757
1989-03-14T08:56:00.000000Z     1.90778277    -104.94221210     6.61023607
1989-03-14T08:57:00.000000Z     1.90677415    -104.94203165     6.61023459
1989-03-14T08:58:00.000000Z     1.90572900    -104.94185139     6.61023312
1989-03-14T08:59:00.000000Z     1.90464736    -104.94167132     6.61023167
1989-03-14T09:00:00.000000Z     1.90352924    -104.94149147     6.61023024
1989-03-14T09:01:00.000000Z     1.90237466    -104.94131184     6.61022882
1989-03-14T09:02:00.000000Z     1.90118365    -104.94113245     6.61022742
1989-03-14T09:03:00.000000Z     1.89995623    -104.94095330     6.61022603
1989-03-14T09:04:00.000000Z     1.89869241    -104.94077441     6.61022466
1989-03-14T09:05:00.000000Z     1.89739223    -104.94059579     6.61022331
1989-03-14T09:06:00.000000Z     1.89605571    -104.94041745     6.61022197
1989-03-14T09:07:00.000000Z     1.89468288    -104.94023940     6.61022065
1989-03-14T09:08:00.000000Z     1.89327376    -104.94006165     6.61021934
1989-03-14T09:09:00.000000Z     1.89182838    -104.93988422     6.61021805
1989-03-14T09:10:00.000000Z     1.89034676    -104.93970712     6.61021678
1989-03-14T09:11:00.000000Z     1.88882895    -104.93953035     6.61021552
1989-03-14T09:12:00.000000Z     1.88727495    -104.93935393     6.61021428
1989-03-14T09:13:00.000000Z     1.88568481    -104.93917788     6.61021306
1989-03-14T09:14:00.000000Z     1.88405855    -104.93900219     6.61021185
1989-03-14T09:15:00.000000Z     1.88239622    -104.93882689     6.61021066
1989-03-14T09:16:00.000000Z     1.88069782    -104.93865198     6.61020948
1989-03-14T09:17:00.000000Z     1.87896341    -104.93847748     6.61020832
1989-03-14T09:18:00.000000Z     1.87719301    -104.93830339     6.61020718
1989-03-14T09:19:00.000000Z     1.87538666    -104.93812973     6.61020605
1989-03-14T09:20:00.000000Z     1.87354439    -104.93795651     6.61020494
1989-03-14T09:21:00.000000Z     1.87166624    -104.93778374     6.61020385
1989-03-14T09:22:00.000000Z     1.86975225    -104.93761142     6.61020277
1989-03-14T09:23:00.000000Z     1.86780244    -104.93743958     6.61020171
1989-03-14T09:24:00.000000Z     1.86581686    -104.93726823     6.61020066
1989-03-14T09:25:00.000000Z     1.86379555    -104.93709736     6.61019963
1989-03-14T09:26:00.000000Z     1.86173854    -104.93692700     6.61019862
1989-03-14T09:27:00.000000Z     1.85964588    -104.93675715     6.61019763
1989-03-14T09:28:00.000000Z     1.85751759    -104.93658783     6.61019665
1989-03-14T09:29:00.000000Z     1.85535374    -104.93641905     6.61019569
1989-03-14T09:30:00.000000Z     1.85315435    -104.93625081     6.61019474
1989-03-14T09:31:00.000000Z     1.85091947    -104.93608313     6.61019381
1989-03-14T09:32:00.000000Z     1.84864914    -104.93591601     6.61019290
1989-03-14T09:33:00.000000Z     1.84634341    -104.93574948     6.61019200
1989-03-14T09:34:00.000000Z     1.84400232    -104.93558353     6.61019113
1989-03-14T09:35:00.000000Z     1.84162591    -104.93541818     6.61019026
1989-03-14T09:36:00.000000Z     1.83921423    -104.93525345     6.61018942
1989-03-14T09:37:00.000000Z     1.83676733    -104.93508933     6.61018859
1989-03-14T09:38:00.000000Z     1.83428525    -104.93492584     6.61018778
1989-03-14T09:39:00.000000Z     1.83176804    -104.93476299     6.61018698
1989-03-14T09:40:00.000000Z     1.82921575    -104.93460080     6.61018620
1989-03-14T09:41:00.000000Z     1.82662843    -104.93443926     6.61018544
1989-03-14T09:42:00.000000Z     1.82400612    -104.93427839     6.61018470
1989-03-14T09:43:00.000000Z     1.82134889    -104.93411821     6.61018397
1989-03-14T09:44:00.000000Z     1.81865677    -104.93395871     6.61018326
1989-03-14T09:45:00.000000Z     1.81592983    -104.93379991     6.61018256
1989-03-14T09:46:00.000000Z     1.81316811    -104.93364183     6.61018188
1989-03-14T09:47:00.000000Z     1.81037166    -104.93348446     6.61018122
1989-03-14T09:48:00.000000Z     1.80754055    -104.93332782     6.61018058
1989-03-14T09:49:00.000000Z     1.80467481    -104.93317193     6.61017995
1989-03-14T09:50:00.000000Z     1.80177452    -104.93301678     6.61017934
1989-03-14T09:51:00.000000Z     1.79883972    -104.93286239     6.61017875
1989-03-14T09:52:00.000000Z     1.79587048    -104.93270876     6.61017817
1989-03-14T09:53:00.000000Z     1.79286684    -104.93255592     6.61017761
1989-03-14T09:54:00.000000Z     1.78982887    -104.93240386     6.61017707
1989-03-14T09:55:00.000000Z     1.78675662    -104.93225259     6.61017654
1989-03-14T09:56:00.000000Z     1.78365015    -104.93210213     6.61017603
1989-03-14T09:57:00.000000Z     1.78050953    -104.93195249     6.61017554
1989-03-14T09:58:00.000000Z     1.77733481    -104.93180367     6.61017507
1989-03-14T09:59:00.000000Z     1.77412606    -104.93165567     6.61017461
1989-03-14T10:00:00.000000Z     1.77088333    -104.93150853     6.61017417
1989-03-14T10:01:00.000000Z     1.76760669    -104.93136223     6.61017374
1989-03-14T10:02:00.000000Z     1.76429619    -104.93121678     6.61017334
1989-03-14T10:03:00.000000Z     1.76095192    -104.93107221     6.61017295
1989-03-14T10:04:00.000000Z     1.75757392    -104.93092851     6.61017257
1989-03-14T10:05:00.000000Z     1.75416226    -104.93078570     6.61017222
1989-03-14T10:06:00.000000Z     1.75071702    -104.93064378     6.61017188
1989-03-14T10:07:00.000000Z     1.74723825    -104.93050276     6.61017156
1989-03-14T10:08:00.000000Z     1.74372602    -104.93036265     6.61017125
1989-03-14T10:09:00.000000Z     1.74018040    -104.93022346     6.61017096
1989-03-14T10:10:00.000000Z     1.73660145    -104.93008520     6.61017069
1989-03-14T10:11:00.000000Z     1.73298925    -104.92994787     6.61017044
1989-03-14T10:12:00.000000Z     1.72934387    -104.92981148     6.61017020
1989-03-14T10:13:00.000000Z     1.72566537    -104.92967605     6.61016998
1989-03-14T10:14:00.000000Z     1.72195383    -104.92954157     6.61016978
1989-03-14T10:15:00.000000Z     1.71820932    -104.92940806     6.61016960
1989-03-14T10:16:00.000000Z     1.71443190    -104.92927553     6.61016943
1989-03-14T10:17:00.000000Z     1.71062166    -104.92914397     6.61016928
1989-03-14T10:18:00.000000Z     1.70677866    -104.92901341     6.61016914
1989-03-14T10:19:00.000000Z     1.70290297    -104.92888384     6.61016903
1989-03-14T10:20:00.000000Z     1.69899469    -104.92875528     6.61016893
1989-03-14T10:21:00.000000Z     1.69505386    -104.92862774     6.61016884
1989-03-14T10:22:00.000000Z     1.69108059    -104.92850121     6.61016878
1989-03-14T10:23:00.000000Z     1.68707493    -104.92837571     6.61016873
1989-03-14T10:24:00.000000Z     1.68303697    -104.92825124     6.61016870
1989-03-14T10:25:00.000000Z     1.67896677    -104.92812781     6.61016868
1989-03-14T10:26:00.000000Z     1.67486444    -104.92800544     6.61016869
1989-03-14T10:27:00.000000Z     1.67073003    -104.92788412     6.61016871
1989-03-14T10:28:00.000000Z     1.66656364    -104.92776386     6.61016874
1989-03-14T10:29:00.000000Z     1.66236533    -104.92764467     6.61016880
1989-03-14T10:30:00.000000Z     1.65813520    -104.92752655     6.61016887
1989-03-14T10:31:00.000000Z     1.65387332    -104.92740952     6.61016896
1989-03-14T10:32:00.000000Z     1.64957977    -104.92729357     6.61016906
1989-03-14T10:33:00.000000Z     1.64525463    -104.92717873     6.61016918
1989-03-14T10:34:00.000000Z     1.64089800    -104.92706498     6.61016932
1989-03-14T10:35:00.000000Z     1.63650995    -104.92695234     6.61016948
1989-03-14T10:36:00.000000Z     1.63209056    -104.92684082     6.61016965
1989-03-14T10:37:00.000000Z     1.62763993    -104.92673041     6.61016984
1989-03-14T10:38:00.000000Z     1.62315813    -104.92662113     6.61017005
1989-03-14T10:39:00.000000Z     1.61864526    -104.92651299     6.61017028
1989-03-14T10:40:00.000000Z     1.61410140    -104.92640598     6.61017052
1989-03-14T10:41:00.000000Z     1.60952663    -104.92630012     6.61017078
1989-03-14T10:42:00.000000Z     1.60492105    -104.92619540     6.61017105
1989-03-14T10:43:00.000000Z     1.60028474    -104.92609184     6.61017135
1989-03-14T10:44:00.000000Z     1.59561780    -104.92598944     6.61017166
1989-03-14T10:45:00.000000Z     1.59092030    -104.92588821     6.61017199
1989-03-14T10:46:00.000000Z     1.58619235    -104.92578815     6.61017233
1989-03-14T10:47:00.000000Z     1.58143402    -104.92568927     6.61017269
1989-03-14T10:48:00.000000Z     1.57664543    -104.92559157     6.61017307
1989-03-14T10:49:00.000000Z     1.57182665    -104.92549505     6.61017347
1989-03-14T10:50:00.000000Z     1.56697777    -104.92539973     6.61017388
1989-03-14T10:51:00.000000Z     1.56209890    -104.92530560     6.61017431
1989-03-14T10:52:00.000000Z     1.55719012    -104.92521268     6.61017475
1989-03-14T10:53:00.000000Z     1.55225153    -104.92512096     6.61017522
1989-03-14T10:54:00.000000Z     1.54728323    -104.92503045     6.61017570
1989-03-14T10:55:00.000000Z     1.54228530    -104.92494116     6.61017620
1989-03-14T10:56:00.000000Z     1.53725785    -104.92485309     6.61017671
1989-03-14T10:57:00.000000Z     1.53220097    -104.92476624     6.61017724
1989-03-14T10:58:00.000000Z     1.52711476    -104.92468062     6.61017779
1989-03-14T10:59:00.000000Z     1.52199931    -104.92459624     6.61017835
1989-03-14T11:00:00.000000Z     1.51685473    -104.92451309     6.61017894
1989-03-14T11:01:00.000000Z     1.51168111    -104.92443118     6.61017954
1989-03-14T11:02:00.000000Z     1.50647855    -104.92435052     6.61018015
1989-03-14T11:03:00.000000Z     1.50124716    -104.92427110     6.61018078
1989-03-14T11:04:00.000000Z     1.49598703    -104.92419294     6.61018143
1989-03-14T11:05:00.000000Z     1.49069826    -104.92411603     6.61018210
1989-03-14T11:06:00.000000Z     1.48538095    -104.92404038     6.61018278
1989-03-14T11:07:00.000000Z     1.48003521    -104.92396600     6.61018348
1989-03-14T11:08:00.000000Z     1.47466114    -104.92389288     6.61018420
1989-03-14T11:09:00.000000Z     1.46925885    -104.92382103     6.61018493
1989-03-14T11:10:00.000000Z     1.46382842    -104.92375045     6.61018569
1989-03-14T11:11:00.000000Z     1.45836998    -104.92368115     6.61018645
1989-03-14T11:12:00.000000Z     1.45288362    -104.92361313     6.61018724
1989-03-14T11:13:00.000000Z     1.44736946    -104.92354639     6.61018804
1989-03-14T11:14:00.000000Z     1.44182758    -104.92348093     6.61018886
1989-03-14T11:15:00.000000Z     1.43625811    -104.92341676     6.61018969
1989-03-14T11:16:00.000000Z     1.43066115    -104.92335388     6.61019054
1989-03-14T11:17:00.000000Z     1.42503681    -104.92329229     6.61019141
1989-03-14T11:18:00.000000Z     1.41938519    -104.92323199     6.61019229
1989-03-14T11:19:00.000000Z     1.41370640    -104.92317300     6.61019319
1989-03-14T11:20:00.000000Z     1.40800055    -104.92311530     6.61019411
1989-03-14T11:21:00.000000Z     1.40226775    -104.92305890     6.61019505
1989-03-14T11:22:00.000000Z     1.39650812    -104.92300380     6.61019600
1989-03-14T11:23:00.000000Z     1.39072175    -104.92295001     6.61019696
1989-03-14T11:24:00.000000Z     1.38490877    -104.92289752     6.61019795
1989-03-14T11:25:00.000000Z     1.37906928    -104.92284635     6.61019895
1989-03-14T11:26:00.000000Z     1.37320340    -104.92279648     6.61019997
1989-03-14T11:27:00.000000Z     1.36731123    -104.92274793     6.61020100
1989-03-14T11:28:00.000000Z     1.36139290    -104.92270068     6.61020205
1989-03-14T11:29:00.000000Z     1.35544851    -104.92265476     6.61020312
1989-03-14T11:30:00.000000Z     1.34947817    -104.92261014     6.61020420
1989-03-14T11:31:00.000000Z     1.34348202    -104.92256685     6.61020530
1989-03-14T11:32:00.000000Z     1.33746014    -104.92252487     6.61020641
1989-03-14T11:33:00.000000Z     1.33141267    -104.92248421     6.61020755
1989-03-14T11:34:00.000000Z     1.32533972    -104.92244487     6.61020869
1989-03-14T11:35:00.000000Z     1.31924141    -104.92240685     6.61020986
1989-03-14T11:36:00.000000Z     1.31311785    -104.92237015     6.61021104
1989-03-14T11:37:00.000000Z     1.30696916    -104.92233477     6.61021224
1989-03-14T11:38:00.000000Z     1.30079546    -104.92230071     6.61021345
1989-03-14T11:39:00.000000Z     1.29459687    -104.92226798     6.61021468
1989-03-14T11:40:00.000000Z     1.28837350    -104.92223656     6.61021593
1989-03-14T11:41:00.000000Z     1.28212547    -104.92220647     6.61021719
1989-03-14T11:42:00.000000Z     1.27585291    -104.92217771     6.61021847
1989-03-14T11:43:00.000000Z     1.26955593    -104.92215026     6.61021976
1989-03-14T11:44:00.000000Z     1.26323466    -104.92212414     6.61022107
1989-03-14T11:45:00.000000Z     1.25688921    -104.92209934     6.61022240
1989-03-14T11:46:00.000000Z     1.25051972    -104.92207587     6.61022374
1989-03-14T11:47:00.000000Z     1.24412629    -104.92205371     6.61022510
1989-03-14T11:48:00.000000Z     1.23770905    -104.92203288     6.61022648
1989-03-14T11:49:00.000000Z     1.23126814    -104.92201337     6.61022787
1989-03-14T11:50:00.000000Z     1.22480366    -104.92199517     6.61022928
1989-03-14T11:51:00.000000Z     1.21831574    -104.92197830     6.61023070
1989-03-14T11:52:00.000000Z     1.21180451    -104.92196274     6.61023214
1989-03-14T11:53:00.000000Z     1.20527009    -104.92194851     6.61023359
1989-03-14T11:54:00.000000Z     1.19871262    -104.92193559     6.61023506
1989-03-14T11:55:00.000000Z     1.19213219    -104.92192398     6.61023655
1989-03-14T11:56:00.000000Z     1.18552897    -104.92191369     6.61023805
1989-03-14T11:57:00.000000Z     1.17890306    -104.92190471     6.61023957
1989-03-14T11:58:00.000000Z     1.17225459    -104.92189704     6.61024110
1989-03-14T11:59:00.000000Z     1.16558369    -104.92189068     6.61024265
1989-03-14T12:00:00.000000Z     1.15889049    -104.92188563     6.61024422
1989-03-14T12:01:00.000000Z     1.15217512    -104.92188188     6.61024580
1989-03-14T12:02:00.000000Z     1.14543770    -104.92187944     6.61024740
1989-03-14T12:03:00.000000Z     1.13867837    -104.92187830     6.61024901
1989-03-14T12:04:00.000000Z     1.13189724    -104.92187847     6.61025064
1989-03-14T12:05:00.000000Z     1.12509447    -104.92187993     6.61025228
1989-03-14T12:06:00.000000Z     1.11827016    -104.92188269     6.61025394
1989-03-14T12:07:00.000000Z     1.11142446    -104.92188674     6.61025561
1989-03-14T12:08:00.000000Z     1.10455750    -104.92189208     6.61025730
1989-03-14T12:09:00.000000Z     1.09766940    -104.92189871     6.61025901
1989-03-14T12:10:00.000000Z     1.09076031    -104.92190663     6.61026073
1989-03-14T12:11:00.000000Z     1.08383034    -104.92191584     6.61026246
1989-03-14T12:12:00.000000Z     1.07687965    -104.92192632     6.61026421
1989-03-14T12:13:00.000000Z     1.06990834    -104.92193808     6.61026598
1989-03-14T12:14:00.000000Z     1.06291657    -104.92195112     6.61026776
1989-03-14T12:15:00.000000Z     1.05590447    -104.92196543     6.61026956
1989-03-14T12:16:00.000000Z     1.04887216    -104.92198101     6.61027137
1989-03-14T12:17:00.000000Z     1.04181979    -104.92199786     6.61027320
1989-03-14T12:18:00.000000Z     1.03474749    -104.92201597     6.61027504
1989-03-14T12:19:00.000000Z     1.02765539    -104.92203534     6.61027690
1989-03-14T12:20:00.000000Z     1.02054364    -104.92205597     6.61027877
1989-03-14T12:21:00.000000Z     1.01341236    -104.92207785     6.61028066
1989-03-14T12:22:00.000000Z     1.00626169    -104.92210098     6.61028256
1989-03-14T12:23:00.000000Z     0.99909178    -104.92212535     6.61028448
1989-03-14T12:24:00.000000Z     0.99190275    -104.92215097     6.61028641
1989-03-14T12:25:00.000000Z     0.98469475    -104.92217782     6.61028835
