2006 12 14 12 34 42 000        3.51       0.74      -1.62    -562.76      22.36      -4.82       1.95   98114.01
2006 12 14 12 39 42 000        3.50       0.27      -1.60    -561.68      31.20      -9.84       1.91  159158.86
2006 12 14 12 44 42 000        4.52      -0.65      -0.39    -552.97      15.66       8.09       1.75  151504.98
2006 12 14 12 49 42 000        4.61      -0.50      -0.40    -554.41      10.04      14.81       1.87  145186.10
2006 12 14 12 54 42 000        4.23      -1.35       0.46    -556.90      14.51      26.65       1.69  143971.51
2006 12 14 12 59 42 000        3.26      -1.88       1.03    -573.35       6.89      31.31       1.80  134646.32
2006 12 14 13 04 42 000        3.32      -2.07       0.56    -574.86       1.64      25.51       1.82  130389.85
2006 12 14 13 09 42 000        3.10      -1.33      -1.48    -571.58       1.79      10.11       1.81  117703.30
2006 12 14 13 14 42 000        1.76      -1.77      -3.43    -595.18      -8.12     -20.86       2.08  214343.89
2006 12 14 13 19 42 000        1.89      -2.04      -2.49    -591.94      -7.46     -14.48       1.94   90636.65
2006 12 14 13 24 42 000        2.86      -0.65      -1.62    -567.88       6.59      -1.07       1.67  133028.64
2006 12 14 13 29 42 000        3.94      -0.95      -1.14    -564.69      10.30      -1.00       1.57  164835.54
2006 12 14 13 34 42 000        3.50      -1.36      -0.48    -567.43      -3.08      15.43       1.35   16779.27
2006 12 14 13 39 42 000        3.27      -2.12      -0.19    -566.85      -3.17      28.84       1.37  268465.38
2006 12 14 13 44 42 000        2.86      -2.11      -1.00    -580.91      -5.55      22.97       1.50   67856.92
2006 12 14 13 49 42 000        1.83      -0.54      -1.53    -590.77       1.98      11.47       1.57  511144.09
2006 12 14 13 54 42 000        0.78      -1.39      -2.19    -608.51      13.03      -0.89       2.11  822461.73
2006 12 14 13 59 42 000        1.41      -2.46      -3.39    -602.99     -24.03      -8.90       1.93  725794.88
2006 12 14 14 04 42 000        2.55      -0.96      -2.00    -596.87      -2.15     -11.24       2.10 1942775.25
2006 12 14 14 09 42 000        2.17      -0.14      -3.00    -596.63       6.26     -21.34       2.00 2139766.16
2006 12 14 14 14 42 000        4.40      -3.38      -3.09    -569.86     -25.18      -7.58       1.87 1977962.50
2006 12 14 14 19 42 000        1.26       0.40      -1.86    -740.34      84.99      35.65       4.28 1332659.18
2006 12 14 14 24 42 000        1.85       6.25      -3.38    -907.13     165.43      65.97       4.08  962679.35
2006 12 14 14 29 42 000        1.98       2.70       1.15    -879.83     182.07      66.16       3.83 1817838.20
2006 12 14 14 34 42 000       -4.85       6.61       1.17    -890.44     220.08      27.16       4.94 1060588.91
2006 12 14 14 39 42 000        0.83       6.41      -7.57    -877.05     166.23      -7.63       4.52 1302917.91
2006 12 14 14 44 42 000        0.88      -4.73     -12.75    -871.52     114.90     -12.52       6.64 1843918.50
2006 12 14 14 49 42 000       -1.21      -5.62      -9.89    -887.53     117.36      -3.87       6.50  814206.39
2006 12 14 14 54 42 000        3.30      -5.16      -1.32    -866.32      73.75      20.01       5.76 1037005.78
2006 12 14 14 59 42 000        1.14      -7.60       0.20    -877.93      43.57      45.08       6.57 1566513.44
2006 12 14 15 04 42 000       -3.25      -8.78       2.49    -878.13      68.44      51.99       5.11 1516753.77
2006 12 14 15 09 42 000       -4.47     -11.71       0.91    -877.67      75.42      25.66       6.36 1501451.60
2006 12 14 15 14 42 000       -2.53     -10.56      -6.15    -893.73      77.45      28.66       6.79 1677910.32
2006 12 14 15 19 42 000       -3.85      -8.05       1.93    -891.97      76.17      53.60       5.35 1895445.25
2006 12 14 15 24 42 000       -1.57      -7.68       0.91    -884.55      67.26      31.91       5.69 1696338.72
2006 12 14 15 29 42 000        0.39      -9.78      -5.83    -890.08      64.44      23.58       5.61 1406123.06
2006 12 14 15 34 42 000       -2.91     -10.32      -1.98    -894.47      44.62      21.51       5.95 1345133.46
2006 12 14 15 39 42 000       -2.44      -8.83      -3.42    -888.51      35.11       9.90       6.07 1443811.66
2006 12 14 15 44 42 000       -3.34      -9.74      -3.52    -893.60      38.62       7.45       5.82 1353339.52
2006 12 14 15 49 42 000       -4.40     -10.61      -3.91    -901.83      36.76      14.98       5.89 1541776.81
2006 12 14 15 54 42 000       -2.54     -11.56      -3.46    -899.50      46.87      33.69       5.84 1860134.37
2006 12 14 15 59 42 000       -3.24      -9.09      -3.25    -897.44      54.97      20.00       6.08 1739771.56
2006 12 14 16 04 42 000       -4.07      -6.00      -9.02    -900.02      42.97      14.31       5.87 1645737.38
2006 12 14 16 09 42 000       -0.90      -6.19      -4.87    -896.95      28.01      13.30       6.15 1527745.20
2006 12 14 16 14 42 000        0.38      -6.09       1.01    -892.46      37.11     -10.46       6.64 1620608.62
2006 12 14 16 19 42 000        0.82     -10.51      -0.08    -891.58      40.50      -7.65       6.11 1311038.30
2006 12 14 16 24 42 000        1.94      -9.81      -3.45    -886.97      27.96      -0.71       6.01  884422.57
2006 12 14 16 29 42 000       -0.60      -5.20     -10.89    -887.75      34.24      -6.97       5.90 1380569.36
2006 12 14 16 34 42 000        0.37     -10.83      -5.32    -887.09      31.96      -6.79       5.89 1407910.82
2006 12 14 16 39 42 000        3.08     -12.88       1.64    -882.35      15.30       4.10       6.06 1111275.35
2006 12 14 16 44 42 000        3.04     -10.29      -1.16    -883.93      10.27      20.78       5.96 1214977.73
2006 12 14 16 49 42 000        2.62      -8.01       7.66    -885.15      13.52      35.90       6.87 1377536.33
2006 12 14 16 54 42 000        1.47      -8.22       3.33    -887.86      12.73      25.73       7.23 1269603.55
2006 12 14 16 59 42 000        2.50     -13.21      -5.15    -891.02       8.31      13.93       6.73  944498.37
2006 12 14 17 04 42 000        4.66     -13.04       1.05    -889.49       7.43      23.81       7.02  970995.59
2006 12 14 17 09 42 000        3.80     -12.79      -2.43    -884.46       8.88      22.75       7.15  994583.01
2006 12 14 17 14 42 000        2.01     -13.68      -1.66    -881.40       6.85      27.53       7.04 1076860.79
2006 12 14 17 19 42 000        0.66     -12.38      -6.84    -883.51      -4.60      15.53       7.04 1303130.32
2006 12 14 17 24 42 000       -0.20     -10.68     -13.65    -884.44     -12.23      -6.04       7.26 1240484.13
2006 12 14 17 29 42 000        0.76     -10.76      -7.66    -883.87     -22.51       3.02       8.28 1253533.79
2006 12 14 17 34 42 000        3.80     -14.33      -2.78    -880.43     -27.75       9.68       8.76 1366012.73
2006 12 14 17 39 42 000        5.54     -10.48       9.31    -877.37     -12.19      24.99       8.61 1276447.03
2006 12 14 17 44 42 000        2.24      -8.08       3.49    -878.03      -8.21      32.28       8.20 1383675.01
2006 12 14 17 49 42 000       -2.27     -10.91     -13.18    -879.49     -10.88      11.24       7.60 1510985.32
2006 12 14 17 54 42 000       -1.14     -12.41      -8.80    -882.05      -9.77      11.62       8.02 1276444.34
2006 12 14 17 59 42 000        1.17     -12.79       0.41    -882.57     -16.99      38.38       8.66 1273147.79
2006 12 14 18 04 42 000        0.72      -4.61       9.90    -881.25     -17.98      56.26       9.92 1217315.00
2006 12 14 18 09 42 000        1.66      -5.78      11.69    -877.81     -16.33      52.48      10.89  836915.68
2006 12 14 18 14 42 000        2.24     -11.82       6.71    -875.68     -20.02      47.27      10.54  849258.71
2006 12 14 18 19 42 000        0.64      -9.68       5.38    -875.50     -17.81      44.77      10.49  874068.83
2006 12 14 18 24 42 000       -1.23     -10.87       4.69    -872.78     -10.41      44.09      10.44  808198.86
2006 12 14 18 29 42 000       -0.30     -12.38       3.89    -873.47     -11.45      50.25      10.01  850713.49
2006 12 14 18 34 42 000        1.48     -15.16       1.29    -880.05     -17.38      56.76       8.76  748981.94
2006 12 14 18 39 42 000        1.36     -16.29       2.07    -880.92     -19.17      61.02       8.45  749473.08
2006 12 14 18 44 42 000        1.79     -16.52       3.47    -877.86     -14.39      48.12       8.72  667374.43
2006 12 14 18 49 42 000        2.12     -18.80       3.72    -878.15      -6.94      35.46       7.94  531979.59
2006 12 14 18 54 42 000        2.30     -16.23       5.40    -876.05      -6.52      37.72       7.84  669468.98
2006 12 14 18 59 42 000        1.96     -15.51       4.07    -877.40      -7.66      31.51       8.53  703113.20
2006 12 14 19 04 42 000        2.04     -15.86       3.34    -877.51      -1.48      26.01       9.73  532379.72
2006 12 14 19 09 42 000        2.69     -13.86       2.84    -877.33      10.88      30.19       9.85  458697.55
2006 12 14 19 14 42 000        0.75     -13.91       2.46    -882.39       6.47      39.54       9.51  454237.76
2006 12 14 19 19 42 000        0.54     -13.06       3.05    -885.45      -8.59      49.32       9.75  405886.26
2006 12 14 19 24 42 000        2.35     -11.41       2.18    -886.11      -7.13      56.69       9.31  405757.65
2006 12 14 19 29 42 000        1.62     -11.50       1.03    -881.38      -0.70      57.71       9.22  438121.30
2006 12 14 19 34 42 000        0.75     -10.67       1.31    -881.18       6.90      59.77       9.54  343411.91
2006 12 14 19 39 42 000        0.91      -8.62       4.97    -884.46       8.31      78.69      10.15  315602.78
2006 12 14 19 44 42 000        0.57      -9.56       4.80    -886.89       4.84      76.26       9.65  342680.11
2006 12 14 19 49 42 000       -1.25     -10.86       1.32    -891.64       2.25      65.07       8.88  299360.54
2006 12 14 19 54 42 000       -3.35     -10.86      -0.11    -892.42      -4.80      70.05       8.92  288077.86
2006 12 14 19 59 42 000       -2.32     -10.25       0.88    -889.41      -4.11      68.55       8.43  245774.71
2006 12 14 20 04 42 000       -1.92      -9.93       2.25    -890.69      -6.99      63.08       8.97  204844.16
2006 12 14 20 09 42 000       -4.83     -12.78      -0.68    -898.34     -12.83      48.16       7.97  183861.90
2006 12 14 20 14 42 000       -1.94      -8.58       3.18    -889.68     -11.91      64.47       8.89  166849.78
2006 12 14 20 19 42 000        2.34      -4.87      10.28    -875.68      -6.30      92.82      11.12  156980.17
2006 12 14 20 24 42 000       -0.12      -9.33       9.74    -877.37      -3.54      85.27      10.15  121246.72
2006 12 14 20 29 42 000        0.37      -7.24      12.02    -875.06      -8.64      83.56      10.34  121182.67
2006 12 14 20 34 42 000        2.23      -3.76      14.13    -870.20      -9.40      84.87       9.71  153159.94
2006 12 14 20 39 42 000        1.47      -3.70      11.14    -873.32     -17.62      83.71      11.65  133250.66
2006 12 14 20 44 42 000        2.05      -5.77      11.90    -877.33     -25.22      80.21      10.84  124741.90
2006 12 14 20 49 42 000        1.07      -8.54      14.58    -879.43     -24.95      68.75       5.58  128102.53
2006 12 14 20 54 42 000       -0.04      -9.22      14.12    -880.83     -18.65      65.34       6.46   86582.36
2006 12 14 20 59 42 000       -0.66      -9.98      13.57    -882.95      -5.11      57.42       7.86  151970.80
2006 12 14 21 04 42 000       -1.90     -11.41      10.15    -882.83      -7.79      38.49      10.11  242783.71
2006 12 14 21 09 42 000       -1.78     -12.60       6.44    -878.54      -9.13      34.28      11.09  200668.33
2006 12 14 21 14 42 000       -0.95     -12.88       8.20    -876.15      -3.64      49.18       7.05  134050.37
2006 12 14 21 19 42 000       -1.49     -13.95       5.39    -878.90      -8.20      36.31       8.19  136879.91
2006 12 14 21 24 42 000       -0.26      -7.82       2.18    -881.59     -21.65      19.77      13.63  168228.83
2006 12 14 21 29 42 000        1.61      -1.05       4.23    -877.41     -25.63      34.97      14.03  145491.30
2006 12 14 21 34 42 000       -4.83      -1.21       5.71    -876.54     -10.46      33.05      12.06  125380.75
2006 12 14 21 39 42 000       -8.25       4.34       9.05    -874.30      -2.51      33.16      11.96  117280.76
2006 12 14 21 44 42 000       -7.57       8.21       6.33    -870.56      -2.78      37.25      12.02  146187.37
2006 12 14 21 49 42 000      -10.80       6.62       1.19    -873.50      -9.59      26.31      12.52  169706.27
2006 12 14 21 54 42 000       -9.68       8.21      -4.85    -871.93     -10.89      14.74      10.66  120994.33
2006 12 14 21 59 42 000       -8.63       9.44      -9.92    -876.94       3.48      -7.40       7.77  118294.85
2006 12 14 22 04 42 000       -4.29       6.00       1.61    -867.13      -8.35      -1.48       9.13  133172.21
2006 12 14 22 09 42 000        1.46       4.45      14.83    -844.81     -31.41      12.20      10.80  154369.82
2006 12 14 22 14 42 000       -1.28       7.55      13.70    -845.16     -32.67       5.02      12.41  126331.89
2006 12 14 22 19 42 000       -0.60       3.79      -0.96    -842.86     -33.84       7.00      14.50   83369.58
2006 12 14 22 24 42 000        3.24      -1.02     -10.85    -842.34     -39.91      16.07      12.28  110173.38
2006 12 14 22 29 42 000        3.56      -1.30      -8.88    -843.65     -45.72      26.82      11.50  107020.69
2006 12 14 22 34 42 000        2.76       3.00       0.43    -839.08     -56.78      11.22      11.52  110504.10
2006 12 14 22 39 42 000        0.74      14.03      11.01    -855.20     -59.14      15.22       6.67   96153.83
2006 12 14 22 44 42 000       -1.35      12.95      10.84    -862.67     -44.07      46.86       3.47   67228.91
2006 12 14 22 49 42 000       -1.85       9.82      14.01    -851.12     -58.69      17.44       4.54   83535.62
2006 12 14 22 54 42 000       -4.28      12.04       8.06    -843.85     -85.28      -5.38      10.08   76259.45
2006 12 14 22 59 42 000       -5.29      -1.01      -7.63    -840.64     -59.91      16.88      12.17   60329.73
2006 12 14 23 04 42 000        2.11      -3.82     -11.31    -843.02     -45.22      13.64       7.18   65943.84
2006 12 14 23 09 42 000        6.66       4.34     -14.68    -839.10     -54.71      12.83       4.93   61079.36
2006 12 14 23 14 42 000        5.44       1.89     -15.20    -835.53     -42.20      16.61       4.99   53329.90
2006 12 14 23 19 42 000        5.64       3.66     -13.55    -839.53     -33.92      11.92       5.02   58850.55
2006 12 14 23 24 42 000        4.68       3.98     -14.63    -836.85     -35.08      12.10       6.49   63722.14
2006 12 14 23 29 42 000        2.72       4.84     -13.62    -830.62     -36.36       0.61       7.89   56998.95
2006 12 14 23 34 42 000        2.49       8.62     -13.76    -833.28     -30.22       0.46       6.98   49756.36
2006 12 14 23 39 42 000        3.38       4.73     -15.32    -842.31     -32.75      13.65       4.39   49835.09
2006 12 14 23 44 42 000        3.55       3.34     -16.02    -840.44     -42.11       7.30       4.38   46112.69
2006 12 14 23 49 42 000        4.04       3.02     -15.65    -838.35     -37.36       2.10       5.47   38708.94
2006 12 14 23 54 42 000        4.65       1.64     -16.52    -845.32     -32.63      13.60       4.24   38116.64
2006 12 14 23 59 42 000        4.11       4.59     -16.76    -845.96     -29.25       9.95       3.55   38034.50
2006 12 15 00 04 42 000        3.81       8.01     -14.98    -844.18     -35.11       7.55       3.29   40627.92
2006 12 15 00 09 42 000        3.46      10.36     -14.06    -842.29     -43.91      16.90       2.95   43550.68
2006 12 15 00 14 42 000        3.14      10.26     -14.16    -840.84     -41.74      15.77       3.25   48182.10
2006 12 15 00 19 42 000        2.77       9.89     -14.36    -841.75     -39.72      17.53       3.34   49835.27
2006 12 15 00 24 42 000        2.21       9.93     -14.58    -839.68     -35.66      22.90       3.30   38740.23
2006 12 15 00 29 42 000        2.03       9.71     -14.43    -835.95     -39.10      20.18       3.13   38416.70
2006 12 15 00 34 42 000        1.89      11.46     -13.13    -836.79     -44.10      15.89       3.29   38176.00
2006 12 15 00 39 42 000        2.56      10.85     -13.24    -838.58     -41.58      12.54       3.52   30266.48
2006 12 15 00 44 42 000        3.77       9.18     -14.12    -841.95     -45.06       8.33       3.18   32770.88
2006 12 15 00 49 42 000        4.07      10.04     -13.80    -845.43     -45.67      15.81       2.13   33545.63
2006 12 15 00 54 42 000        4.01      10.08     -14.10    -843.93     -44.15      23.64       1.57   31420.19
2006 12 15 00 59 42 000        4.34       9.95     -14.00    -842.17     -44.43      20.96       1.76   31377.88
2006 12 15 01 04 42 000        4.96      10.50     -13.30    -838.28     -41.95      21.30       1.70   32501.48
2006 12 15 01 09 42 000        5.37      11.04     -12.77    -837.29     -43.22      21.00       1.76   34941.17
2006 12 15 01 14 42 000        4.79      10.77     -13.06    -836.48     -39.68      24.70       1.63   34689.06
2006 12 15 01 19 42 000        4.26      10.17     -13.65    -830.90     -33.61      28.77       1.64   31118.69
2006 12 15 01 24 42 000        4.28      10.33     -13.47    -831.20     -38.22      21.94       2.03   28449.42
2006 12 15 01 29 42 000        4.36      10.10     -13.54    -837.46     -41.97      15.49       2.05   29814.42
2006 12 15 01 34 42 000        4.56      10.62     -12.98    -837.55     -42.15      12.24       2.06   32231.15
2006 12 15 01 39 42 000        4.42      11.08     -12.53    -835.09     -45.85       8.81       2.03   34231.12
2006 12 15 01 44 42 000        4.60      11.01     -12.37    -836.33     -47.46       7.16       1.93   32695.24
2006 12 15 01 49 42 000        4.66      11.20     -12.10    -832.94     -43.92      10.50       1.88   31825.06
2006 12 15 01 54 42 000        4.82      11.02     -12.15    -833.22     -45.29       9.92       1.81   31453.50
2006 12 15 01 59 42 000        5.14      11.26     -11.74    -834.74     -48.96       1.36       2.32   28280.82
2006 12 15 02 04 42 000        4.36      10.96     -12.24    -830.36     -46.80      -1.22       2.68   30211.02
2006 12 15 02 09 42 000        4.06      11.15     -12.19    -826.85     -45.71      -2.32       2.41   32489.37
2006 12 15 02 14 42 000        4.19      11.88     -11.41    -824.50     -43.57      -1.52       2.34   29336.03
2006 12 15 02 19 42 000        4.37      11.51     -11.59    -821.85     -44.08      -1.92       2.57   29748.73
2006 12 15 02 24 42 000        4.53      11.49     -11.47    -814.21     -48.47      -4.25       2.67   32510.28
2006 12 15 02 29 42 000        3.87      11.41     -11.61    -813.15     -47.26       3.63       2.57   27734.30
2006 12 15 02 34 42 000        4.10      11.41     -11.49    -813.32     -48.25       3.79       2.64   28577.68
2006 12 15 02 39 42 000        5.03      11.66     -10.84    -805.99     -49.58       2.14       2.63   30391.98
2006 12 15 02 44 42 000        4.90      11.64     -10.75    -804.36     -46.33       5.81       2.52   25826.01
2006 12 15 02 49 42 000        4.61      12.03     -10.42    -801.59     -46.52       2.05       2.56   30962.37
2006 12 15 02 54 42 000        5.10      11.84     -10.24    -798.85     -49.70       1.75       2.49   32143.73
2006 12 15 02 59 42 000        5.14      11.73     -10.11    -797.49     -47.99       3.30       2.55   25415.73
2006 12 15 03 04 42 000        5.06      11.82      -9.83    -794.34     -46.37       4.01       2.56   24290.25
2006 12 15 03 09 42 000        5.33      11.59      -9.70    -793.94     -49.31       5.68       2.30   25102.48
2006 12 15 03 14 42 000        5.28      11.84      -9.20    -788.68     -47.91       2.30       2.45   24752.22
2006 12 15 03 19 42 000        4.86      11.65      -9.44    -783.84     -50.07      -1.77       2.59   25336.16
2006 12 15 03 24 42 000        4.13      11.43      -9.73    -784.31     -52.91      -5.38       2.54   28747.77
2006 12 15 03 29 42 000        4.92      11.21      -9.31    -784.09     -50.12      -4.93       2.54   30807.94
2006 12 15 03 34 42 000        5.79      10.70      -9.32    -781.85     -54.30      -3.98       2.28   27134.44
2006 12 15 03 39 42 000        5.49      10.95      -9.05    -777.03     -57.48      -6.14       2.06   28157.26
2006 12 15 03 44 42 000        5.43      11.13      -8.75    -778.56     -53.32      -6.47       2.34   31644.01
2006 12 15 03 49 42 000        5.35      10.89      -8.83    -780.30     -52.79     -13.99       2.47   28017.20
2006 12 15 03 54 42 000        5.60      10.84      -8.71    -775.40     -56.77     -17.40       2.07   28527.71
2006 12 15 03 59 42 000        5.20      11.00      -8.46    -774.24     -54.82     -14.06       2.38   28402.92
2006 12 15 04 04 42 000        4.86      11.14      -8.20    -773.03     -52.43     -17.85       2.74   24035.09
2006 12 15 04 09 42 000        5.07      10.92      -8.16    -771.28     -53.67     -16.91       2.48   22731.23
2006 12 15 04 14 42 000        4.75      10.59      -8.31    -770.67     -55.70     -17.31       2.27   22532.05
2006 12 15 04 19 42 000        5.04      10.71      -8.07    -769.49     -61.34     -28.05       1.93   22748.46
2006 12 15 04 24 42 000        5.17      10.99      -7.15    -766.99     -61.42     -34.15       2.07   24759.94
2006 12 15 04 29 42 000        5.12      11.08      -7.26    -763.44     -60.57     -33.60       2.17   30434.38
2006 12 15 04 34 42 000        5.09      11.09      -7.02    -765.48     -60.97     -33.72       1.92   20131.02
2006 12 15 04 39 42 000        4.82      11.28      -6.70    -765.57     -62.16     -29.74       1.97   30029.54
2006 12 15 04 44 42 000        5.32      11.06      -7.27    -765.36     -61.73     -28.99       2.11   63176.45
2006 12 15 04 49 42 000        5.89      10.62      -6.51    -765.27     -57.13     -31.78       2.17   45629.39
2006 12 15 04 54 42 000        6.09      10.98      -7.19    -760.15     -60.64     -26.04       1.97   33179.86
2006 12 15 04 59 42 000        5.32      11.14      -5.96    -759.20     -56.15     -26.47       2.11   50895.59
